,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000690.XSHE,2021-12-16,5.88,5.94,,6.01,6.14,5.98,6.0,1.00%,1.17%,2.33%,0.17%
1,000690.XSHE,2021-12-15,5.8,5.88,,6.13,6.17,5.94,5.96,0.17%,1.51%,3.52%,2.85%
2,000690.XSHE,2021-12-14,5.73,5.8,,5.96,6.19,5.95,5.87,-2.04%,0,3.52%,2.85%
3,000690.XSHE,2021-12-13,5.66,5.73,,6.09,6.16,5.99,5.8,-4.14%,0,3.52%,2.85%
4,000690.XSHE,2021-12-10,5.58,5.66,,6.13,6.19,6.04,5.74,-4.18%,0,3.52%,2.85%
5,000690.XSHE,2021-12-09,5.51,5.58,,6.09,6.15,5.98,5.65,-7.26%,0,3.52%,2.85%
6,000690.XSHE,2021-12-08,5.44,5.51,,6.08,6.31,6.06,5.58,-6.45%,0,3.52%,2.85%
7,000690.XSHE,2021-09-29,6.5,6.56,,6.64,6.79,6.44,6.62,1.21%,1.66%,2.57%,0.30%
8,000690.XSHE,2021-09-27,6.47,6.5,,6.31,6.82,6.23,6.53,5.05%,3.98%,4.44%,-3.37%
9,000690.XSHE,2021-09-24,6.4,6.47,,6.89,6.92,6.2,6.54,-1.07%,0,4.44%,-3.37%
10,000690.XSHE,2021-09-23,6.32,6.4,,6.77,6.97,6.61,6.48,-4.32%,0,4.44%,-3.37%
11,000690.XSHE,2021-09-15,6.05,6.12,,6.7,6.7,6.34,6.19,0.65%,3.72%,8.24%,8.24%
12,000690.XSHE,2021-09-14,5.96,6.05,,6.17,6.72,6.15,6.14,-0.16%,0,8.24%,8.24%
13,000690.XSHE,2021-09-13,5.88,5.96,,6.29,6.33,6.15,6.04,-1.32%,0,8.24%,8.24%
14,000690.XSHE,2021-09-10,5.79,5.88,,6.23,6.36,6.12,5.97,-2.18%,0,8.24%,8.24%
15,000690.XSHE,2021-09-09,5.72,5.79,,6.31,6.35,6.1,5.86,-5.80%,0,8.24%,8.24%
16,000690.XSHE,2021-09-08,5.65,5.72,,6.43,6.46,6.2,5.79,-5.87%,0,8.24%,8.24%
17,000690.XSHE,2021-09-07,5.59,5.65,,6.14,6.37,6.13,5.71,-4.55%,0,8.24%,8.24%
18,000690.XSHE,2021-03-29,6.63,6.68,,6.84,6.86,6.63,6.73,-1.78%,0,8.24%,8.24%
19,000690.XSHE,2021-03-26,6.58,6.63,,6.9,7.07,6.85,6.68,1.35%,3.29%,5.84%,3.29%
20,000690.XSHE,2021-03-25,6.48,6.58,,6.59,7.03,6.59,6.68,2.69%,2.84%,5.24%,-1.35%
21,000690.XSHE,2021-03-24,6.4,6.48,,6.89,6.9,6.5,6.56,-2.74%,0,5.24%,-1.35%
22,000690.XSHE,2021-03-23,6.31,6.4,,6.78,7.09,6.74,6.49,-4.31%,0,5.24%,-1.35%
23,000690.XSHE,2021-03-22,6.24,6.31,,7.16,7.2,6.77,6.38,-4.70%,0,5.24%,-1.35%
24,000690.XSHE,2021-03-19,6.2,6.24,,6.7,7.18,6.68,6.28,-1.43%,0,5.24%,-1.35%
25,000690.XSHE,2021-03-18,6.16,6.2,,6.42,6.77,6.37,6.24,-1.28%,0,5.24%,-1.35%
26,000690.XSHE,2021-02-02,6.97,7.04,,7.06,7.18,6.32,7.11,1.69%,-10.97%,0.98%,-0.70%
27,000690.XSHE,2021-01-05,6.77,6.84,,7.06,7.06,6.82,6.91,-1.45%,0,0.98%,-0.70%
28,000690.XSHE,2020-10-28,7.08,7.18,,7.25,7.42,7.18,7.28,0.55%,-0.96%,1.92%,-0.41%
29,000690.XSHE,2020-10-27,6.98,7.08,,7.34,7.38,7.24,7.18,-0.97%,0,1.92%,-0.41%
30,000690.XSHE,2020-10-26,6.89,6.98,,7.42,7.52,7.25,7.07,-3.82%,0,1.92%,-0.41%
31,000690.XSHE,2020-10-23,6.76,6.89,,7.36,7.63,7.34,7.02,-2.85%,0,1.92%,-0.41%
32,000690.XSHE,2020-10-22,6.64,6.76,,7.28,7.46,7.22,6.88,-3.78%,0,1.92%,-0.41%
33,000690.XSHE,2020-10-21,6.53,6.64,,7.37,7.39,7.14,6.75,-4.89%,0,1.92%,-0.41%
34,000690.XSHE,2020-10-20,6.42,6.53,,7.11,7.5,7.08,6.64,-5.57%,0,1.92%,-0.41%
35,000690.XSHE,2020-08-13,6.4,6.47,,6.49,6.51,6.35,6.54,1.68%,-0.61%,-0.46%,-0.76%
36,000690.XSHE,2020-08-12,6.31,6.4,,6.54,6.55,6.43,6.49,1.23%,0.15%,0.92%,0.77%
37,000690.XSHE,2020-08-11,6.21,6.31,,6.51,6.58,6.41,6.41,-1.40%,0,0.92%,0.77%
38,000690.XSHE,2020-08-10,6.09,6.21,,6.59,6.73,6.5,6.33,-2.69%,0,0.92%,0.77%
39,000690.XSHE,2020-08-07,6.0,6.09,,6.78,6.78,6.5,6.18,-7.77%,0,0.92%,0.77%
40,000690.XSHE,2020-08-06,5.9,6.0,,6.7,6.87,6.66,6.1,-8.52%,0,0.92%,0.77%
41,000690.XSHE,2020-08-05,5.83,5.9,,6.69,6.8,6.62,5.97,-9.55%,0,0.92%,0.77%
42,000690.XSHE,2020-07-24,5.64,5.69,,5.67,5.69,5.46,5.74,4.01%,-2.09%,-0.87%,-1.22%
43,000690.XSHE,2020-07-23,5.59,5.64,,5.8,5.92,5.51,5.69,0.70%,-1.05%,4.04%,1.93%
44,000690.XSHE,2020-07-22,5.53,5.59,,5.74,5.82,5.65,5.65,-1.77%,0,4.04%,1.93%
45,000690.XSHE,2020-07-21,5.48,5.53,,5.86,5.93,5.75,5.58,-3.76%,0,4.04%,1.93%
46,000690.XSHE,2020-07-20,5.38,5.48,,6.04,6.07,5.79,5.58,-4.12%,0,4.04%,1.93%
47,000690.XSHE,2020-07-17,5.27,5.38,,5.93,5.98,5.81,5.49,-3.64%,0,4.04%,1.93%
48,000690.XSHE,2020-07-16,5.11,5.27,,5.72,6.07,5.69,5.43,-4.79%,0,4.04%,1.93%
49,000690.XSHE,2020-07-15,5.01,5.11,,5.84,6.17,5.69,5.21,-10.56%,0,4.04%,1.93%
50,000690.XSHE,2020-07-14,4.93,5.01,,5.97,5.97,5.76,5.09,-1.77%,0,4.04%,1.93%
51,000690.XSHE,2020-07-13,4.86,4.93,,5.33,5.45,5.18,5.0,-3.20%,0,4.04%,1.93%
52,000690.XSHE,2020-07-10,4.78,4.86,,5.19,5.37,5.16,4.94,-4.86%,0,4.04%,1.93%
53,000690.XSHE,2020-07-09,4.7,4.78,,5.3,5.32,5.18,4.86,-8.02%,0,4.04%,1.93%
54,000690.XSHE,2020-07-08,4.62,4.7,,5.3,5.38,5.25,4.78,-8.58%,0,4.04%,1.93%
55,000690.XSHE,2020-01-15,5.49,5.54,,5.6,5.63,5.56,5.59,1.61%,0.18%,0.72%,0.18%
56,000690.XSHE,2020-01-14,5.44,5.49,,5.58,5.71,5.5,5.54,-0.18%,0,0.72%,0.18%
57,000690.XSHE,2020-01-13,5.39,5.44,,5.63,5.68,5.55,5.49,-0.73%,0,0.72%,0.18%
