,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002948.XSHE,2021-02-25,4.83,4.89,,4.94,4.99,4.8,4.95,0.20%,-2.42%,0.81%,-0.20%
1,002948.XSHE,2021-02-24,4.76,4.83,,5.03,5.11,4.94,4.9,-1.63%,0,0.81%,-0.20%
2,002948.XSHE,2020-12-11,5.47,5.56,,5.21,5.26,5.09,5.65,8.85%,-7.96%,-6.90%,-7.79%
3,002948.XSHE,2020-12-10,5.37,5.47,,5.27,5.32,5.15,5.57,7.72%,-6.10%,-4.49%,-5.39%
4,002948.XSHE,2020-12-09,5.26,5.37,,5.24,5.39,5.14,5.48,2.74%,-2.37%,-1.64%,-4.38%
5,002948.XSHE,2020-12-08,5.1,5.26,,5.5,5.65,5.33,5.42,-2.03%,0,-1.64%,-4.38%
6,002948.XSHE,2020-12-07,4.94,5.1,,5.94,5.97,5.53,5.26,-7.98%,0,-1.64%,-4.38%
7,002948.XSHE,2020-12-04,4.74,4.94,,5.9,6.33,5.68,5.14,-14.98%,0,-1.64%,-4.38%
8,002948.XSHE,2020-12-03,4.6,4.74,,6.53,6.83,5.91,4.88,-27.05%,0,-1.64%,-4.38%
9,002948.XSHE,2020-12-02,4.5,4.6,,6.47,6.47,6.2,4.7,-25.11%,0,-1.64%,-4.38%
10,002948.XSHE,2020-07-14,4.76,4.81,,4.8,4.87,4.69,4.86,2.88%,-1.44%,0.21%,-1.23%
11,002948.XSHE,2020-07-13,4.71,4.76,,4.86,4.88,4.72,4.81,1.25%,-0.21%,1.46%,1.04%
12,002948.XSHE,2020-07-10,4.64,4.71,,4.8,4.91,4.75,4.78,-0.21%,0,1.46%,1.04%
13,002948.XSHE,2020-07-09,4.56,4.64,,4.97,5.01,4.79,4.72,-5.30%,0,1.46%,1.04%
14,002948.XSHE,2020-07-08,4.5,4.56,,5.03,5.17,4.97,4.62,-5.84%,0,1.46%,1.04%
15,002948.XSHE,2020-07-07,4.41,4.5,,4.91,5.12,4.89,4.59,-7.84%,0,1.46%,1.04%
16,002948.XSHE,2019-10-22,5.39,5.44,,5.34,5.41,5.3,5.49,3.64%,-2.55%,-1.46%,-2.73%
17,002948.XSHE,2019-10-21,5.34,5.39,,5.46,5.5,5.29,5.44,0.92%,-0.92%,1.10%,0.37%
18,002948.XSHE,2019-09-16,5.1,5.13,,5.19,5.2,5.06,5.16,-0.58%,0,1.10%,0.37%
19,002948.XSHE,2019-03-14,6.75,6.75,,6.32,6.38,6.21,6.75,8.74%,-7.26%,-5.48%,-6.37%
20,002948.XSHE,2019-03-13,6.65,6.75,,6.42,6.57,6.16,6.85,5.84%,-8.61%,-4.09%,-6.28%
21,002948.XSHE,2019-03-12,6.56,6.65,,6.9,6.9,6.45,6.74,0.15%,-3.26%,2.37%,2.37%
22,002948.XSHE,2019-03-11,6.41,6.56,,6.86,7.13,6.73,6.71,4.92%,2.24%,6.26%,2.24%
23,002948.XSHE,2019-03-08,6.16,6.41,,6.79,6.97,6.38,6.66,-3.00%,0,6.26%,2.24%
24,002948.XSHE,2019-03-07,5.98,6.16,,7.11,7.58,6.86,6.34,-6.94%,0,6.26%,2.24%
25,002948.XSHE,2019-03-06,5.85,5.98,,6.96,7.62,6.78,6.11,-5.89%,0,6.26%,2.24%
