,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,600586.XSHG,2022-05-26,6.12,6.16,,6.38,6.88,6.37,6.2,-0.81%,0,6.22%,1.42%
1,600586.XSHG,2022-05-25,6.09,6.12,,6.39,6.42,6.25,6.15,-0.81%,0,6.22%,1.42%
2,600586.XSHG,2022-05-24,5.99,6.09,,6.31,6.42,6.2,6.19,-0.16%,0,6.22%,1.42%
3,600586.XSHG,2021-09-10,12.26,12.43,,12.35,12.69,11.98,12.6,3.57%,-3.73%,0.71%,-1.98%
4,600586.XSHG,2021-09-09,12.04,12.26,,12.75,12.97,12.15,12.48,-1.04%,0,0.71%,-1.98%
5,600586.XSHG,2021-09-08,11.86,12.04,,13.0,13.03,12.61,12.22,-0.65%,0,0.71%,-1.98%
6,600586.XSHG,2021-09-07,11.71,11.86,,12.52,13.48,12.3,12.01,0.83%,10.74%,12.24%,4.25%
7,600586.XSHG,2021-09-06,11.46,11.71,,12.22,12.64,11.91,11.96,0.92%,5.02%,5.69%,2.17%
8,600586.XSHG,2021-09-03,11.2,11.46,,12.77,12.98,11.85,11.72,-8.79%,0,5.69%,2.17%
9,600586.XSHG,2021-09-02,11.05,11.2,,13.25,13.72,12.75,11.35,-3.61%,0,5.69%,2.17%
10,600586.XSHG,2021-08-17,10.68,10.72,,10.1,10.43,9.97,10.76,6.78%,-5.02%,-3.07%,-6.13%
11,600586.XSHG,2021-08-16,10.56,10.68,,10.6,10.77,10.03,10.8,2.59%,-6.20%,-0.28%,-1.85%
12,600586.XSHG,2021-07-23,10.08,10.28,,10.29,10.72,9.89,10.48,0.00%,0,-0.28%,-1.85%
13,600586.XSHG,2021-07-22,9.93,10.08,,11.0,11.08,10.48,10.23,-1.56%,0,-0.28%,-1.85%
14,600586.XSHG,2021-07-21,9.8,9.93,,10.66,11.46,10.39,10.06,-2.58%,0,-0.28%,-1.85%
15,600586.XSHG,2021-07-20,9.65,9.8,,10.85,10.96,10.32,9.95,-0.50%,0,-0.28%,-1.85%
16,600586.XSHG,2021-07-19,9.5,9.65,,10.1,10.53,10.0,9.8,-4.39%,0,-0.28%,-1.85%
