,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,603421.XSHG,2021-12-30,8.6,8.68,,8.66,8.67,8.5,8.76,2.63%,-2.85%,-1.03%,-1.14%
1,603421.XSHG,2021-12-29,8.48,8.6,,8.57,8.73,8.53,8.72,2.64%,-1.72%,0.11%,-1.72%
2,603421.XSHG,2021-12-28,8.34,8.48,,8.61,8.81,8.49,8.62,0.12%,-0.46%,2.20%,-0.12%
3,603421.XSHG,2021-12-27,8.15,8.34,,8.95,8.96,8.61,8.53,-2.58%,0,2.20%,-0.12%
4,603421.XSHG,2021-12-24,7.95,8.15,,9.01,9.33,8.75,8.35,-8.38%,0,2.20%,-0.12%
5,603421.XSHG,2021-12-02,7.65,7.7,,7.9,8.0,7.8,7.75,-0.77%,0,2.20%,-0.12%
6,603421.XSHG,2021-11-30,7.5,7.58,,7.88,8.26,7.87,7.66,-1.57%,0,2.20%,-0.12%
7,603421.XSHG,2021-11-29,7.45,7.5,,8.18,8.43,7.78,7.55,0.13%,4.64%,11.66%,8.34%
8,603421.XSHG,2021-11-26,7.38,7.45,,7.62,8.3,7.54,7.52,-0.27%,0,11.66%,8.34%
9,603421.XSHG,2021-11-25,7.32,7.38,,7.72,7.79,7.54,7.44,-3.23%,0,11.66%,8.34%
10,603421.XSHG,2021-11-24,7.24,7.32,,7.7,7.93,7.68,7.4,-2.70%,0,11.66%,8.34%
11,603421.XSHG,2021-11-23,7.18,7.24,,7.73,7.73,7.6,7.3,-3.29%,0,11.66%,8.34%
12,603421.XSHG,2021-08-09,7.76,7.84,,8.18,8.26,8.08,7.92,-2.27%,0,11.66%,8.34%
13,603421.XSHG,2021-08-06,7.7,7.76,,8.13,8.29,8.1,7.82,-0.38%,0,11.66%,8.34%
14,603421.XSHG,2021-08-05,7.66,7.7,,7.98,8.3,7.85,7.74,0.26%,6.98%,7.24%,3.10%
15,603421.XSHG,2020-07-17,11.32,11.42,,11.48,11.48,11.04,11.52,4.69%,-1.65%,-0.35%,-0.35%
16,603421.XSHG,2020-07-16,11.12,11.32,,11.35,11.67,10.98,11.52,0.26%,-3.65%,1.30%,-1.48%
17,603421.XSHG,2020-07-15,11.03,11.12,,11.97,12.81,11.49,11.21,2.50%,3.03%,14.27%,6.78%
18,603421.XSHG,2020-07-14,10.86,11.03,,11.35,12.53,10.93,11.2,0.62%,11.88%,11.88%,1.34%
19,603421.XSHG,2020-07-13,10.75,10.86,,11.57,11.71,11.13,10.97,-3.01%,0,11.88%,1.34%
20,603421.XSHG,2020-07-10,10.62,10.75,,11.3,11.72,11.3,10.88,-3.22%,0,11.88%,1.34%
21,603421.XSHG,2020-07-09,10.53,10.62,,11.57,11.62,11.23,10.71,-3.92%,0,11.88%,1.34%
