,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,78.0,78.0,000409.SZ,20220207.0,6.39,6.93,6.38,6.93,6.3,0.63,10.0,265028.29,180694.654,,,,,,,,,,,,,,,,,,,,,,,,
2,96.0,96.0,000498.SZ,20220207.0,8.5,9.22,8.45,9.22,8.38,0.84,10.0239,455123.56,401330.864,,,,,,,,,,,,,,,,,,,,,,,,
5,223.0,223.0,000672.SZ,20220207.0,20.45,21.76,20.36,21.76,19.78,1.98,10.0101,241391.85,519753.409,,,,,,,,,,,,,,,,,,,,,,,,
6,236.0,236.0,000688.SZ,20220207.0,12.51,13.5,12.51,13.5,12.27,1.23,10.0244,90395.28,118895.076,,,,,,,,,,,,,,,,,,,,,,,,
7,270.0,270.0,000732.SZ,20220207.0,2.41,2.44,2.39,2.44,2.22,0.22,9.9099,171030.0,41607.627,,,,,,,,,,,,,,,,,,,,,,,,
8,293.0,293.0,000778.SZ,20220207.0,4.76,5.1,4.76,5.1,4.64,0.46,9.9138,1042338.07,520020.301,,,,,,,,,,,,,,,,,,,,,,,,
9,294.0,294.0,000779.SZ,20220207.0,9.28,10.14,9.28,10.14,9.22,0.92,9.9783,56748.3,55600.835,,,,,,,,,,,,,,,,,,,,,,,,
10,319.0,319.0,000812.SZ,20220207.0,6.6,7.13,6.53,7.13,6.48,0.65,10.0309,1252256.46,865403.063,,,,,,,,,,,,,,,,,,,,,,,,
11,334.0,334.0,000831.SZ,20220207.0,31.18,33.66,31.18,33.66,30.6,3.06,10.0,495420.24,1637346.415,,,,,,,,,,,,,,,,,,,,,,,,
12,344.0,344.0,000852.SZ,20220207.0,6.11,6.46,6.02,6.46,5.87,0.59,10.0511,101695.25,64634.192,,,,,,,,,,,,,,,,,,,,,,,,
14,356.0,356.0,000877.SZ,20220207.0,13.98,15.07,13.98,15.07,13.7,1.37,10.0,294512.28,435573.896,,,,,,,,,,,,,,,,,,,,,,,,
15,471.0,471.0,001296.SZ,20220207.0,34.72,36.64,34.45,36.64,33.31,3.33,9.997,22436.09,79712.997,,,,,,,,,,,,,,,,,,,,,,,,
16,472.0,472.0,001317.SZ,20220207.0,56.03,60.94,56.0,60.94,55.4,5.54,10.0,42217.18,246847.184,,,,,,,,,,,,,,,,,,,,,,,,
18,537.0,537.0,002060.SZ,20220207.0,4.71,5.1,4.71,5.1,4.64,0.46,9.9138,588279.8,293124.279,,,,,,,,,,,,,,,,,,,,,,,,
19,538.0,538.0,002061.SZ,20220207.0,5.59,6.09,5.55,6.09,5.54,0.55,9.9278,229187.72,135953.757,,,,,,,,,,,,,,,,,,,,,,,,
