,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,110.0,110.0,000518.SZ,20220112.0,3.69,4.04,3.63,4.04,3.67,0.37,10.0817,401456.16,159257.932,,,,,,,,,,,,,,,,,,,,,,,,
2,180.0,180.0,000607.SZ,20220112.0,5.21,5.82,5.18,5.82,5.29,0.53,10.0189,466911.62,256601.239,,,,,,,,,,,,,,,,,,,,,,,,
5,261.0,261.0,000721.SZ,20220112.0,4.15,4.58,4.15,4.58,4.16,0.42,10.0962,414667.42,183984.511,,,,,,,,,,,,,,,,,,,,,,,,
6,417.0,417.0,000960.SZ,20220112.0,22.43,23.58,22.25,23.58,21.44,2.14,9.9813,893720.16,2079074.176,,,,,,,,,,,,,,,,,,,,,,,,
7,438.0,438.0,000985.SZ,20220112.0,14.22,15.57,14.22,15.57,14.15,1.42,10.0353,78046.5,117133.515,,,,,,,,,,,,,,,,,,,,,,,,
8,455.0,455.0,001208.SZ,20220112.0,13.87,15.09,13.87,15.09,13.72,1.37,9.9854,228047.08,338715.599,,,,,,,,,,,,,,,,,,,,,,,,
9,461.0,461.0,001215.SZ,20220112.0,52.85,58.06,52.6,58.06,52.78,5.28,10.0038,20345.95,113712.237,,,,,,,,,,,,,,,,,,,,,,,,
10,462.0,462.0,001216.SZ,20220112.0,17.32,18.9,17.32,18.9,17.18,1.72,10.0116,170476.15,311523.054,,,,,,,,,,,,,,,,,,,,,,,,
11,466.0,466.0,001234.SZ,20220112.0,26.18,26.18,26.18,26.18,23.8,2.38,10.0,1327.01,3474.112,,,,,,,,,,,,,,,,,,,,,,,,
12,511.0,511.0,002036.SZ,20220112.0,21.1,22.37,21.09,22.37,20.34,2.03,9.9803,513894.87,1121875.045,,,,,,,,,,,,,,,,,,,,,,,,
13,663.0,663.0,002191.SZ,20220112.0,16.69,18.05,16.64,18.05,16.41,1.64,9.9939,1046466.69,1851962.513,,,,,,,,,,,,,,,,,,,,,,,,
14,716.0,716.0,002245.SZ,20220112.0,23.71,25.74,23.71,25.74,23.4,2.34,10.0,532922.07,1339537.425,,,,,,,,,,,,,,,,,,,,,,,,
15,717.0,717.0,002246.SZ,20220112.0,9.4,10.54,9.31,10.54,9.58,0.96,10.0209,603412.22,614051.542,,,,,,,,,,,,,,,,,,,,,,,,
16,785.0,785.0,002316.SZ,20220112.0,5.66,6.27,5.66,6.27,5.7,0.57,10.0,390084.81,237645.598,,,,,,,,,,,,,,,,,,,,,,,,
17,799.0,799.0,002330.SZ,20220112.0,7.32,7.32,7.32,7.32,6.65,0.67,10.0752,50659.0,37082.388,,,,,,,,,,,,,,,,,,,,,,,,
18,806.0,806.0,002337.SZ,20220112.0,4.17,4.59,4.17,4.59,4.17,0.42,10.0719,107765.0,49008.916,,,,,,,,,,,,,,,,,,,,,,,,
