,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,44.0,44.0,000061.SZ,20220413.0,6.6,7.18,6.57,7.18,6.53,0.65,9.9541,603095.09,419556.937,,,,,,,,,,,,,,,,,,,,,,,,
1,100.0,100.0,000505.SZ,20220413.0,10.36,11.42,10.25,11.42,10.38,1.04,10.0193,1335072.3,1483251.306,,,,,,,,,,,,,,,,,,,,,,,,
2,106.0,106.0,000514.SZ,20220413.0,5.31,6.18,5.28,6.18,5.62,0.56,9.9644,1672447.88,997249.145,,,,,,,,,,,,,,,,,,,,,,,,
4,240.0,240.0,000701.SZ,20220413.0,5.97,6.64,5.88,6.64,6.04,0.6,9.9338,207426.01,133280.174,,,,,,,,,,,,,,,,,,,,,,,,
5,244.0,244.0,000707.SZ,20220413.0,12.14,13.35,11.9,13.35,12.14,1.21,9.9671,528156.81,669773.681,,,,,,,,,,,,,,,,,,,,,,,,
6,247.0,247.0,000710.SZ,20220413.0,15.2,16.92,15.02,16.92,15.38,1.54,10.013,134629.29,218551.604,,,,,,,,,,,,,,,,,,,,,,,,
9,462.0,462.0,001234.SZ,20220413.0,23.58,25.81,23.5,25.81,23.46,2.35,10.0171,51693.58,131090.021,,,,,,,,,,,,,,,,,,,,,,,,
11,571.0,571.0,002098.SZ,20220413.0,7.14,7.85,7.06,7.85,7.14,0.71,9.944,235357.1,179711.63,,,,,,,,,,,,,,,,,,,,,,,,
12,719.0,719.0,002248.SZ,20220413.0,7.16,7.93,7.0,7.93,7.21,0.72,9.9861,175983.01,134302.286,,,,,,,,,,,,,,,,,,,,,,,,
15,991.0,991.0,002527.SZ,20220413.0,6.44,7.01,6.35,7.01,6.37,0.64,10.0471,80156.33,54740.227,,,,,,,,,,,,,,,,,,,,,,,,
16,1091.0,1091.0,002629.SZ,20220413.0,3.74,4.07,3.73,4.07,3.7,0.37,10.0,233602.03,93901.164,,,,,,,,,,,,,,,,,,,,,,,,
17,1129.0,1129.0,002667.SZ,20220413.0,19.47,21.4,19.14,21.37,19.45,1.92,9.8715,255875.05,530112.015,,,,,,,,,,,,,,,,,,,,,,,,
18,1182.0,1182.0,002725.SZ,20220413.0,8.79,9.72,8.65,9.72,8.84,0.88,9.9548,434538.07,416124.404,,,,,,,,,,,,,,,,,,,,,,,,
19,1335.0,1335.0,002889.SZ,20220413.0,25.05,27.39,24.9,27.39,24.9,2.49,10.0,61414.44,165786.297,,,,,,,,,,,,,,,,,,,,,,,,
21,1372.0,1372.0,002930.SZ,20220413.0,18.1,19.97,17.81,19.97,18.15,1.82,10.0275,43899.53,85757.02,,,,,,,,,,,,,,,,,,,,,,,,
22,1461.0,1461.0,003027.SZ,20220413.0,18.5,20.32,18.05,20.32,18.47,1.85,10.0162,19159.46,38106.62,,,,,,,,,,,,,,,,,,,,,,,,
23,2661.0,2661.0,600062.SH,20220413.0,17.36,19.11,16.58,19.11,17.37,1.74,10.0173,832212.9,1466219.056,,,,,,,,,,,,,,,,,,,,,,,,
24,2760.0,2760.0,600180.SH,20220413.0,6.88,7.57,6.85,7.57,6.88,0.69,10.0291,288258.28,210036.812,,,,,,,,,,,,,,,,,,,,,,,,
25,2772.0,2772.0,600193.SH,20220413.0,5.41,5.93,5.33,5.93,5.39,0.54,10.0186,73455.04,41970.276,,,,,,,,,,,,,,,,,,,,,,,,
26,2941.0,2941.0,600395.SH,20220413.0,8.72,9.5,8.64,9.5,8.64,0.86,9.9537,471988.0,436266.901,,,,,,,,,,,,,,,,,,,,,,,,
27,2943.0,2943.0,600397.SH,20220413.0,3.71,4.15,3.71,4.15,3.77,0.38,10.0796,777349.78,311095.579,,,,,,,,,,,,,,,,,,,,,,,,
28,2957.0,2957.0,600420.SH,20220413.0,10.0,11.06,9.69,11.06,10.05,1.01,10.0498,595332.1,639225.135,,,,,,,,,,,,,,,,,,,,,,,,
30,3113.0,3113.0,600618.SH,20220413.0,12.2,13.53,12.09,13.53,12.3,1.23,10.0,434086.33,568663.073,,,,,,,,,,,,,,,,,,,,,,,,
32,3261.0,3261.0,600791.SH,20220413.0,4.86,5.65,4.8,5.65,5.14,0.51,9.9222,724112.24,375277.387,,,,,,,,,,,,,,,,,,,,,,,,
34,3289.0,3289.0,600822.SH,20220413.0,8.87,9.92,8.83,9.92,9.02,0.9,9.9778,147041.42,143508.049,,,,,,,,,,,,,,,,,,,,,,,,
36,3390.0,3390.0,600969.SH,20220413.0,7.74,8.54,7.71,8.54,7.76,0.78,10.0515,150334.06,126682.122,,,,,,,,,,,,,,,,,,,,,,,,
37,3529.0,3529.0,601598.SH,20220413.0,4.19,4.52,4.16,4.52,4.11,0.41,9.9757,1512156.0,662590.866,,,,,,,,,,,,,,,,,,,,,,,,
38,3547.0,3547.0,601666.SH,20220413.0,14.5,15.65,14.35,15.65,14.23,1.42,9.9789,977142.44,1475893.111,,,,,,,,,,,,,,,,,,,,,,,,
40,3730.0,3730.0,603132.SH,20220413.0,13.41,14.85,13.4,14.85,13.5,1.35,10.0,195366.27,281239.181,,,,,,,,,,,,,,,,,,,,,,,,
41,3892.0,3892.0,603500.SH,20220413.0,11.96,13.15,11.67,13.15,11.95,1.2,10.0418,104295.6,130036.167,,,,,,,,,,,,,,,,,,,,,,,,
45,4109.0,4109.0,603908.SH,20220413.0,42.98,47.95,42.5,47.9,43.59,4.31,9.8876,24101.84,111732.318,,,,,,,,,,,,,,,,,,,,,,,,
47,4190.0,4190.0,605090.SH,20220413.0,28.6,30.51,28.34,30.51,27.74,2.77,9.9856,91145.16,269468.907,,,,,,,,,,,,,,,,,,,,,,,,
48,4234.0,4234.0,605286.SH,20220413.0,21.44,23.58,21.22,23.58,21.44,2.14,9.9813,20733.3,48080.436,,,,,,,,,,,,,,,,,,,,,,,,
