,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,59.0,59.0,000150.SZ,20220307.0,3.6,3.93,3.46,3.93,3.57,0.36,10.084,1023944.83,380231.024,,,,,,,,,,,,,,,,,,,,,,,,
1,120.0,120.0,000530.SZ,20220307.0,4.75,5.24,4.71,5.24,4.76,0.48,10.084,987360.84,493772.738,,,,,,,,,,,,,,,,,,,,,,,,
2,180.0,180.0,000607.SZ,20220307.0,5.49,5.94,5.48,5.94,5.4,0.54,10.0,464750.42,268700.109,,,,,,,,,,,,,,,,,,,,,,,,
3,247.0,247.0,000705.SZ,20220307.0,8.53,9.38,8.47,9.38,8.53,0.85,9.9648,348580.04,315392.92,,,,,,,,,,,,,,,,,,,,,,,,
4,369.0,369.0,000893.SZ,20220307.0,28.5,30.2,28.5,30.2,27.45,2.75,10.0182,275717.78,820931.217,,,,,,,,,,,,,,,,,,,,,,,,
5,384.0,384.0,000912.SZ,20220307.0,5.98,6.48,5.92,6.48,5.89,0.59,10.017,561785.91,357859.513,,,,,,,,,,,,,,,,,,,,,,,,
8,453.0,453.0,001206.SZ,20220307.0,39.35,43.45,38.42,43.45,39.5,3.95,10.0,36478.1,155973.993,,,,,,,,,,,,,,,,,,,,,,,,
11,530.0,530.0,002051.SZ,20220307.0,7.78,8.54,7.71,8.54,7.76,0.78,10.0515,334944.22,276070.386,,,,,,,,,,,,,,,,,,,,,,,,
12,532.0,532.0,002053.SZ,20220307.0,9.88,10.54,9.8,10.54,9.58,0.96,10.0209,111639.94,115471.53,,,,,,,,,,,,,,,,,,,,,,,,
13,560.0,560.0,002083.SZ,20220307.0,5.07,5.07,5.07,5.07,4.61,0.46,9.9783,123955.04,62845.205,,,,,,,,,,,,,,,,,,,,,,,,
15,649.0,649.0,002173.SZ,20220307.0,6.9,7.69,6.84,7.69,6.99,0.7,10.0143,260915.11,191984.315,,,,,,,,,,,,,,,,,,,,,,,,
16,781.0,781.0,002308.SZ,20220307.0,4.89,5.17,4.89,5.17,4.7,0.47,10.0,330569.97,168819.411,,,,,,,,,,,,,,,,,,,,,,,,
18,1066.0,1066.0,002599.SZ,20220307.0,5.42,6.0,5.42,6.0,5.45,0.55,10.0917,462956.1,267893.088,,,,,,,,,,,,,,,,,,,,,,,,
19,1087.0,1087.0,002621.SZ,20220307.0,7.62,8.27,7.62,8.27,7.52,0.75,9.9734,1268333.29,1031472.261,,,,,,,,,,,,,,,,,,,,,,,,
20,1144.0,1144.0,002678.SZ,20220307.0,6.96,7.65,6.92,7.65,6.95,0.7,10.0719,381792.23,286841.024,,,,,,,,,,,,,,,,,,,,,,,,
23,1191.0,1191.0,002730.SZ,20220307.0,9.9,10.87,9.81,10.87,9.88,0.99,10.0202,110843.67,117098.838,,,,,,,,,,,,,,,,,,,,,,,,
24,1221.0,1221.0,002762.SZ,20220307.0,10.73,11.58,10.54,11.58,10.53,1.05,9.9715,364803.27,414469.413,,,,,,,,,,,,,,,,,,,,,,,,
26,1313.0,1313.0,002862.SZ,20220307.0,12.79,14.12,12.77,14.12,12.84,1.28,9.9688,51871.0,71651.588,,,,,,,,,,,,,,,,,,,,,,,,
27,1395.0,1395.0,002951.SZ,20220307.0,10.84,11.9,10.8,11.9,10.82,1.08,9.9815,109876.57,126937.716,,,,,,,,,,,,,,,,,,,,,,,,
28,1467.0,1467.0,003029.SZ,20220307.0,24.55,26.73,24.53,26.73,24.3,2.43,10.0,249556.24,657256.809,,,,,,,,,,,,,,,,,,,,,,,,
31,2803.0,2803.0,600250.SH,20220307.0,5.87,6.48,5.87,6.48,5.89,0.59,10.017,108130.15,68323.931,,,,,,,,,,,,,,,,,,,,,,,,
32,2984.0,2984.0,600490.SH,20220307.0,4.8,5.16,4.78,5.16,4.69,0.47,10.0213,803941.85,405761.677,,,,,,,,,,,,,,,,,,,,,,,,
33,3001.0,3001.0,600510.SH,20220307.0,12.08,13.62,11.24,13.62,12.38,1.24,10.0162,1521876.59,1906116.386,,,,,,,,,,,,,,,,,,,,,,,,
34,3036.0,3036.0,600551.SH,20220307.0,8.95,8.95,8.95,8.95,8.14,0.81,9.9509,38759.37,34689.636,,,,,,,,,,,,,,,,,,,,,,,,
36,3138.0,3138.0,600668.SH,20220307.0,18.99,19.25,18.63,19.25,17.5,1.75,10.0,249896.96,478843.716,,,,,,,,,,,,,,,,,,,,,,,,
37,3214.0,3214.0,600757.SH,20220307.0,5.49,6.03,5.46,6.03,5.48,0.55,10.0365,619995.88,366866.159,,,,,,,,,,,,,,,,,,,,,,,,
38,3268.0,3268.0,600818.SH,20220307.0,12.8,14.17,12.79,14.17,12.88,1.29,10.0155,136770.92,189205.266,,,,,,,,,,,,,,,,,,,,,,,,
40,3730.0,3730.0,603176.SH,20220307.0,9.76,10.67,9.7,10.67,9.7,0.97,10.0,307577.47,319842.639,,,,,,,,,,,,,,,,,,,,,,,,
41,3753.0,3753.0,603214.SH,20220307.0,26.5,29.72,26.21,29.72,27.02,2.7,9.9926,201764.83,575020.887,,,,,,,,,,,,,,,,,,,,,,,,
42,4084.0,4084.0,603900.SH,20220307.0,8.01,8.71,7.97,8.71,7.92,0.79,9.9747,58218.2,49651.509,,,,,,,,,,,,,,,,,,,,,,,,
