,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
3,336.0,336.0,000839.SZ,20220421.0,2.3,2.4,2.29,2.4,2.18,0.22,10.0917,758180.3,181241.557,,,,,,,,,,,,,,,,,,,,,,,,
4,461.0,461.0,001219.SZ,20220421.0,28.59,32.07,27.92,32.07,29.15,2.92,10.0172,97047.04,292758.532,,,,,,,,,,,,,,,,,,,,,,,,
5,463.0,463.0,001234.SZ,20220421.0,24.65,27.24,24.61,27.24,24.76,2.48,10.0162,47705.58,128737.352,,,,,,,,,,,,,,,,,,,,,,,,
7,636.0,636.0,002163.SZ,20220421.0,12.32,12.32,11.88,12.32,11.2,1.12,10.0,407152.81,499406.382,,,,,,,,,,,,,,,,,,,,,,,,
9,734.0,734.0,002264.SZ,20220421.0,5.05,5.58,4.93,5.58,5.07,0.51,10.0592,411808.16,223560.617,,,,,,,,,,,,,,,,,,,,,,,,
11,2656.0,2656.0,600051.SH,20220421.0,8.29,9.06,8.23,9.06,8.24,0.82,9.9515,543034.88,478027.39,,,,,,,,,,,,,,,,,,,,,,,,
12,2717.0,2717.0,600121.SH,20220421.0,4.32,4.71,4.28,4.71,4.28,0.43,10.0467,1081930.71,503483.814,,,,,,,,,,,,,,,,,,,,,,,,
13,2882.0,2882.0,600318.SH,20220421.0,6.8,7.41,6.57,7.41,6.74,0.67,9.9407,1099329.0,784719.91,,,,,,,,,,,,,,,,,,,,,,,,
14,3128.0,3128.0,600630.SH,20220421.0,5.57,6.05,5.57,6.05,5.5,0.55,10.0,569601.63,337802.321,,,,,,,,,,,,,,,,,,,,,,,,
15,3175.0,3175.0,600689.SH,20220421.0,7.85,8.48,7.74,8.48,7.71,0.77,9.987,263069.74,214123.214,,,,,,,,,,,,,,,,,,,,,,,,
16,3355.0,3355.0,600889.SH,20220421.0,4.93,5.46,4.87,5.46,4.96,0.5,10.0806,242269.74,129705.518,,,,,,,,,,,,,,,,,,,,,,,,
20,3690.0,3690.0,603070.SH,20220421.0,20.49,22.99,20.12,22.99,20.9,2.09,10.0,184759.94,413110.211,,,,,,,,,,,,,,,,,,,,,,,,
21,3773.0,3773.0,603209.SH,20220421.0,21.23,23.52,21.2,23.52,21.38,2.14,10.0094,148043.99,337129.415,,,,,,,,,,,,,,,,,,,,,,,,
22,3774.0,3774.0,603212.SH,20220421.0,18.8,19.35,18.5,19.35,17.59,1.76,10.0057,37588.88,71867.844,,,,,,,,,,,,,,,,,,,,,,,,
23,3801.0,3801.0,603261.SH,20220421.0,45.64,48.95,44.9,48.95,44.5,4.45,10.0,37452.67,178756.073,,,,,,,,,,,,,,,,,,,,,,,,
24,3837.0,3837.0,603327.SH,20220421.0,14.47,15.28,14.47,15.28,13.89,1.39,10.0072,48588.26,73091.545,,,,,,,,,,,,,,,,,,,,,,,,
25,3869.0,3869.0,603383.SH,20220421.0,27.05,30.86,27.01,30.86,28.05,2.81,10.0178,81578.19,247015.992,,,,,,,,,,,,,,,,,,,,,,,,
28,4031.0,4031.0,603755.SH,20220421.0,34.13,38.49,33.03,38.49,34.99,3.5,10.0029,54080.82,195160.239,,,,,,,,,,,,,,,,,,,,,,,,
30,4333.0,4333.0,688072.SH,20220421.0,94.99,111.0,93.68,101.59,92.3,9.29,10.065,122896.17,1264254.924,,,,,,,,,,,,,,,,,,,,,,,,
