,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
25,2771.0,2771.0,600212.SH,20220301.0,5.45,6.08,5.37,6.08,5.53,0.55,9.9458,638800.79,372476.757,,,,,,,,,,,,,,,,,,,,,,,,
26,2813.0,2813.0,600262.SH,20220301.0,18.3,20.08,18.12,20.08,18.25,1.83,10.0274,60783.92,117834.683,,,,,,,,,,,,,,,,,,,,,,,,
29,3055.0,3055.0,600573.SH,20220301.0,9.02,9.92,9.0,9.92,9.02,0.9,9.9778,115535.0,111778.924,,,,,,,,,,,,,,,,,,,,,,,,
30,3131.0,3131.0,600661.SH,20220301.0,9.89,10.82,9.85,10.82,9.84,0.98,9.9593,195239.52,205775.948,,,,,,,,,,,,,,,,,,,,,,,,
31,3162.0,3162.0,600698.SH,20220301.0,4.52,4.96,4.47,4.96,4.51,0.45,9.9778,601159.91,285161.442,,,,,,,,,,,,,,,,,,,,,,,,
32,3208.0,3208.0,600749.SH,20220301.0,11.65,12.84,11.58,12.84,11.67,1.17,10.0257,229968.82,291710.216,,,,,,,,,,,,,,,,,,,,,,,,
33,3225.0,3225.0,600768.SH,20220301.0,10.22,11.24,10.11,11.24,10.22,1.02,9.9804,171341.22,189476.811,,,,,,,,,,,,,,,,,,,,,,,,
34,3282.0,3282.0,600831.SH,20220301.0,6.19,6.81,6.19,6.81,6.19,0.62,10.0162,623742.36,415414.762,,,,,,,,,,,,,,,,,,,,,,,,
35,3360.0,3360.0,600936.SH,20220301.0,3.35,3.66,3.33,3.66,3.33,0.33,9.9099,505714.2,177603.602,,,,,,,,,,,,,,,,,,,,,,,,
36,3379.0,3379.0,600975.SH,20220301.0,7.88,8.44,7.8,8.44,7.67,0.77,10.0391,368176.99,302876.044,,,,,,,,,,,,,,,,,,,,,,,,
38,3648.0,3648.0,603036.SH,20220301.0,10.48,11.52,10.48,11.52,10.47,1.05,10.0287,57930.98,65799.627,,,,,,,,,,,,,,,,,,,,,,,,
40,3768.0,3768.0,603229.SH,20220301.0,44.23,48.95,43.6,48.95,44.5,4.45,10.0,149288.88,704246.122,,,,,,,,,,,,,,,,,,,,,,,,
41,3782.0,3782.0,603269.SH,20220301.0,13.7,14.97,13.66,14.97,13.61,1.36,9.9927,59005.2,85692.716,,,,,,,,,,,,,,,,,,,,,,,,
42,3836.0,3836.0,603363.SH,20220301.0,17.43,19.14,17.09,19.14,17.4,1.74,10.0,282325.83,513767.432,,,,,,,,,,,,,,,,,,,,,,,,
43,3867.0,3867.0,603477.SH,20220301.0,22.1,24.3,21.23,24.3,22.09,2.21,10.0045,190035.22,436478.195,,,,,,,,,,,,,,,,,,,,,,,,
44,3905.0,3905.0,603577.SH,20220301.0,10.18,11.29,10.14,11.29,10.26,1.03,10.039,212715.29,237446.879,,,,,,,,,,,,,,,,,,,,,,,,
45,3931.0,3931.0,603612.SH,20220301.0,17.7,19.47,17.43,19.47,17.7,1.77,10.0,223769.2,415372.277,,,,,,,,,,,,,,,,,,,,,,,,
46,3960.0,3960.0,603668.SH,20220301.0,10.6,11.32,10.6,11.32,10.29,1.03,10.0097,89770.84,100432.789,,,,,,,,,,,,,,,,,,,,,,,,
47,4091.0,4091.0,603912.SH,20220301.0,25.29,27.68,24.4,27.68,25.16,2.52,10.0159,239433.52,640650.723,,,,,,,,,,,,,,,,,,,,,,,,
48,4107.0,4107.0,603938.SH,20220301.0,39.96,43.56,39.31,43.56,39.6,3.96,10.0,116025.2,485183.018,,,,,,,,,,,,,,,,,,,,,,,,
49,4433.0,4433.0,688261.SH,20220301.0,184.0,204.78,182.01,203.68,185.0,18.68,10.0973,23417.21,449340.931,,,,,,,,,,,,,,,,,,,,,,,,
