,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
1,97.0,97.0,000505.SZ,20220523.0,9.63,10.64,9.6,10.64,9.67,0.97,10.031,592486.35,603981.025,,,,,,,,,,,,,,,,,,,,,,,,
2,176.0,176.0,000607.SZ,20220523.0,4.58,4.66,4.58,4.66,4.24,0.42,9.9057,151830.01,70607.416,,,,,,,,,,,,,,,,,,,,,,,,
3,205.0,205.0,000655.SZ,20220523.0,6.8,6.8,6.8,6.8,6.18,0.62,10.0324,61105.9,41552.012,,,,,,,,,,,,,,,,,,,,,,,,
4,228.0,228.0,000688.SZ,20220523.0,14.85,16.32,14.72,16.32,14.84,1.48,9.973,144614.2,228126.069,,,,,,,,,,,,,,,,,,,,,,,,
5,251.0,251.0,000719.SZ,20220523.0,7.09,7.68,7.07,7.68,6.98,0.7,10.0287,202834.55,151555.065,,,,,,,,,,,,,,,,,,,,,,,,
6,272.0,272.0,000753.SZ,20220523.0,4.91,4.91,4.91,4.91,4.46,0.45,10.0897,104016.66,51072.18,,,,,,,,,,,,,,,,,,,,,,,,
7,274.0,274.0,000756.SZ,20220523.0,25.72,28.19,25.01,28.19,25.63,2.56,9.9883,929456.49,2465470.939,,,,,,,,,,,,,,,,,,,,,,,,
8,279.0,279.0,000762.SZ,20220523.0,38.94,42.02,38.92,42.02,38.2,3.82,10.0,223120.49,907933.528,,,,,,,,,,,,,,,,,,,,,,,,
9,349.0,349.0,000880.SZ,20220523.0,8.13,8.93,8.1,8.93,8.12,0.81,9.9754,54478.5,47491.735,,,,,,,,,,,,,,,,,,,,,,,,
10,354.0,354.0,000886.SZ,20220523.0,4.8,5.28,4.71,5.28,4.8,0.48,10.0,957268.51,491921.927,,,,,,,,,,,,,,,,,,,,,,,,
12,376.0,376.0,000913.SZ,20220523.0,13.15,13.15,13.15,13.15,11.95,1.2,10.0418,32258.8,42420.322,,,,,,,,,,,,,,,,,,,,,,,,
14,442.0,442.0,001203.SZ,20220523.0,12.05,12.67,12.05,12.67,11.52,1.15,9.9826,276962.95,347359.07,,,,,,,,,,,,,,,,,,,,,,,,
16,468.0,468.0,001318.SZ,20220523.0,14.98,14.98,14.98,14.98,13.62,1.36,9.9853,4165.69,6240.204,,,,,,,,,,,,,,,,,,,,,,,,
19,607.0,607.0,002137.SZ,20220523.0,4.74,5.2,4.72,5.2,4.73,0.47,9.9366,262089.15,134082.072,,,,,,,,,,,,,,,,,,,,,,,,
20,651.0,651.0,002183.SZ,20220523.0,8.6,9.37,8.51,9.37,8.52,0.85,9.9765,5611124.81,5140285.66,,,,,,,,,,,,,,,,,,,,,,,,
23,827.0,827.0,002363.SZ,20220523.0,6.19,6.6,5.91,6.6,6.0,0.6,10.0,259175.45,164138.805,,,,,,,,,,,,,,,,,,,,,,,,
24,879.0,879.0,002416.SZ,20220523.0,8.61,9.46,8.61,9.46,8.6,0.86,10.0,269734.21,249016.586,,,,,,,,,,,,,,,,,,,,,,,,
25,894.0,894.0,002431.SZ,20220523.0,4.41,5.39,4.41,5.39,4.9,0.49,10.0,4822579.79,2253159.84,,,,,,,,,,,,,,,,,,,,,,,,
27,947.0,947.0,002490.SZ,20220523.0,3.88,4.27,3.86,4.27,3.88,0.39,10.0515,218423.83,91196.306,,,,,,,,,,,,,,,,,,,,,,,,
28,953.0,953.0,002496.SZ,20220523.0,3.06,3.42,3.06,3.42,3.11,0.31,9.9678,939637.6,309923.898,,,,,,,,,,,,,,,,,,,,,,,,
29,970.0,970.0,002514.SZ,20220523.0,3.86,4.19,3.83,4.19,3.81,0.38,9.9738,135224.0,55085.616,,,,,,,,,,,,,,,,,,,,,,,,
31,991.0,991.0,002536.SZ,20220523.0,5.87,6.29,5.81,6.29,5.72,0.57,9.965,90665.1,56259.078,,,,,,,,,,,,,,,,,,,,,,,,
32,1026.0,1026.0,002571.SZ,20220523.0,5.47,5.97,5.35,5.97,5.43,0.54,9.9448,147411.1,83555.596,,,,,,,,,,,,,,,,,,,,,,,,
33,1031.0,1031.0,002576.SZ,20220523.0,11.69,11.69,11.69,11.69,10.63,1.06,9.9718,13690.12,16003.75,,,,,,,,,,,,,,,,,,,,,,,,
35,1044.0,1044.0,002589.SZ,20220523.0,3.73,4.09,3.73,4.09,3.72,0.37,9.9462,522741.64,206148.313,,,,,,,,,,,,,,,,,,,,,,,,
36,1075.0,1075.0,002623.SZ,20220523.0,25.51,27.91,24.83,27.91,25.37,2.54,10.0118,90318.07,240836.57,,,,,,,,,,,,,,,,,,,,,,,,
37,1079.0,1079.0,002627.SZ,20220523.0,5.04,5.57,5.02,5.57,5.06,0.51,10.0791,347118.5,186385.502,,,,,,,,,,,,,,,,,,,,,,,,
38,1157.0,1157.0,002708.SZ,20220523.0,5.47,5.74,5.44,5.74,5.22,0.52,9.9617,86843.38,49179.597,,,,,,,,,,,,,,,,,,,,,,,,
