,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,78.0,78.0,000409.SZ,20220214.0,6.94,7.67,6.94,7.67,6.97,0.7,10.043,420939.84,318211.486,,,,,,,,,,,,,,,,,,,,,,,,
2,115.0,115.0,000524.SZ,20220214.0,9.9,10.77,9.9,10.77,9.79,0.98,10.0102,480817.78,501026.02,,,,,,,,,,,,,,,,,,,,,,,,
3,172.0,172.0,000597.SZ,20220214.0,6.16,6.44,6.15,6.44,5.85,0.59,10.0855,260248.96,165347.397,,,,,,,,,,,,,,,,,,,,,,,,
4,180.0,180.0,000607.SZ,20220214.0,5.16,5.72,5.07,5.72,5.2,0.52,10.0,342166.71,187542.358,,,,,,,,,,,,,,,,,,,,,,,,
5,305.0,305.0,000795.SZ,20220214.0,6.75,7.47,6.71,7.47,6.79,0.68,10.0147,862153.41,634975.075,,,,,,,,,,,,,,,,,,,,,,,,
7,345.0,345.0,000856.SZ,20220214.0,12.8,14.5,12.35,14.5,13.18,1.32,10.0152,930211.47,1303159.531,,,,,,,,,,,,,,,,,,,,,,,,
8,412.0,412.0,000953.SZ,20220214.0,5.58,6.09,5.58,6.09,5.54,0.55,9.9278,87722.0,52264.017,,,,,,,,,,,,,,,,,,,,,,,,
9,413.0,413.0,000955.SZ,20220214.0,4.72,5.17,4.71,5.17,4.7,0.47,10.0,211025.38,105262.641,,,,,,,,,,,,,,,,,,,,,,,,
10,415.0,415.0,000958.SZ,20220214.0,5.3,5.39,5.23,5.39,4.9,0.49,10.0,1110470.91,596703.636,,,,,,,,,,,,,,,,,,,,,,,,
12,591.0,591.0,002116.SZ,20220214.0,9.42,10.6,9.35,10.6,9.64,0.96,9.9585,573225.29,591160.671,,,,,,,,,,,,,,,,,,,,,,,,
13,622.0,622.0,002148.SZ,20220214.0,5.42,5.96,5.39,5.96,5.42,0.54,9.9631,414774.19,238860.371,,,,,,,,,,,,,,,,,,,,,,,,
14,646.0,646.0,002172.SZ,20220214.0,3.73,4.15,3.7,4.15,3.77,0.38,10.0796,284043.01,113453.183,,,,,,,,,,,,,,,,,,,,,,,,
15,705.0,705.0,002232.SZ,20220214.0,16.86,17.99,16.61,17.99,16.35,1.64,10.0306,121078.19,211385.134,,,,,,,,,,,,,,,,,,,,,,,,
16,736.0,736.0,002265.SZ,20220214.0,17.14,18.47,17.02,18.47,16.79,1.68,10.006,259095.61,465986.813,,,,,,,,,,,,,,,,,,,,,,,,
17,769.0,769.0,002298.SZ,20220214.0,7.4,7.72,7.31,7.72,7.02,0.7,9.9715,272817.41,208879.181,,,,,,,,,,,,,,,,,,,,,,,,
18,779.0,779.0,002308.SZ,20220214.0,4.06,4.5,4.01,4.5,4.09,0.41,10.0244,282525.78,122814.157,,,,,,,,,,,,,,,,,,,,,,,,
19,820.0,820.0,002349.SZ,20220214.0,12.44,12.46,11.98,12.46,11.33,1.13,9.9735,530853.29,657995.133,,,,,,,,,,,,,,,,,,,,,,,,
20,839.0,839.0,002369.SZ,20220214.0,6.8,7.36,6.71,7.36,6.69,0.67,10.0149,324780.74,237071.8,,,,,,,,,,,,,,,,,,,,,,,,
21,840.0,840.0,002370.SZ,20220214.0,5.27,5.72,5.27,5.72,5.2,0.52,10.0,1053539.28,586300.145,,,,,,,,,,,,,,,,,,,,,,,,
22,853.0,853.0,002383.SZ,20220214.0,7.09,7.82,7.08,7.82,7.11,0.71,9.9859,179241.93,136551.36,,,,,,,,,,,,,,,,,,,,,,,,
25,1030.0,1030.0,002564.SZ,20220214.0,4.5,4.5,4.5,4.5,4.09,0.41,10.0244,52224.0,23500.8,,,,,,,,,,,,,,,,,,,,,,,,
27,1107.0,1107.0,002642.SZ,20220214.0,6.71,7.45,6.65,7.45,6.77,0.68,10.0443,921813.91,661264.236,,,,,,,,,,,,,,,,,,,,,,,,
28,1119.0,1119.0,002654.SZ,20220214.0,5.27,5.8,5.12,5.8,5.27,0.53,10.0569,1296442.28,717636.766,,,,,,,,,,,,,,,,,,,,,,,,
30,1132.0,1132.0,002667.SZ,20220214.0,12.2,13.31,12.0,13.31,12.1,1.21,10.0,104108.8,132185.653,,,,,,,,,,,,,,,,,,,,,,,,
31,1181.0,1181.0,002721.SZ,20220214.0,4.06,4.49,4.06,4.49,4.08,0.41,10.049,968287.25,424828.608,,,,,,,,,,,,,,,,,,,,,,,,
32,1207.0,1207.0,002748.SZ,20220214.0,11.41,12.64,11.36,12.64,11.49,1.15,10.0087,98148.03,120404.589,,,,,,,,,,,,,,,,,,,,,,,,
33,1209.0,1209.0,002750.SZ,20220214.0,12.86,13.92,12.8,13.92,12.65,1.27,10.0395,380921.3,519478.872,,,,,,,,,,,,,,,,,,,,,,,,
35,1251.0,1251.0,002796.SZ,20220214.0,8.61,9.81,8.61,9.81,8.92,0.89,9.9776,146989.02,140677.913,,,,,,,,,,,,,,,,,,,,,,,,
36,1282.0,1282.0,002830.SZ,20220214.0,11.16,11.89,11.16,11.89,10.81,1.08,9.9907,51981.4,60815.837,,,,,,,,,,,,,,,,,,,,,,,,
38,1341.0,1341.0,002893.SZ,20220214.0,8.94,8.94,8.94,8.94,8.13,0.81,9.9631,9709.14,8679.971,,,,,,,,,,,,,,,,,,,,,,,,
39,1351.0,1351.0,002905.SZ,20220214.0,7.11,7.67,6.95,7.67,6.97,0.7,10.043,45480.56,33987.106,,,,,,,,,,,,,,,,,,,,,,,,
40,1366.0,1366.0,002921.SZ,20220214.0,17.97,19.67,17.69,19.67,17.88,1.79,10.0112,38125.46,73549.433,,,,,,,,,,,,,,,,,,,,,,,,
41,1415.0,1415.0,002976.SZ,20220214.0,22.9,25.6,22.89,25.6,23.27,2.33,10.0129,41723.33,105327.039,,,,,,,,,,,,,,,,,,,,,,,,
42,1419.0,1419.0,002980.SZ,20220214.0,31.24,31.24,31.24,31.24,28.4,2.84,10.0,5239.0,16366.636,,,,,,,,,,,,,,,,,,,,,,,,
43,1420.0,1420.0,002981.SZ,20220214.0,20.61,22.8,20.58,22.8,20.73,2.07,9.9855,22477.88,49709.803,,,,,,,,,,,,,,,,,,,,,,,,
44,1435.0,1435.0,002997.SZ,20220214.0,17.5,18.52,17.22,18.52,16.84,1.68,9.9762,236907.8,429752.287,,,,,,,,,,,,,,,,,,,,,,,,
