,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
1,174.0,174.0,000605.SZ,20220415.0,6.64,6.64,6.64,6.64,6.04,0.6,9.9338,144388.8,95874.163,,,,,,,,,,,,,,,,,,,,,,,,
3,355.0,355.0,000882.SZ,20220415.0,2.1,2.31,2.09,2.31,2.1,0.21,10.0,747639.35,169960.092,,,,,,,,,,,,,,,,,,,,,,,,
4,381.0,381.0,000915.SZ,20220415.0,34.5,34.96,32.26,34.96,31.78,3.18,10.0063,127956.39,438419.389,,,,,,,,,,,,,,,,,,,,,,,,
6,432.0,432.0,000983.SZ,20220415.0,15.05,15.05,14.63,15.05,13.68,1.37,10.0146,2411184.67,3614383.336,,,,,,,,,,,,,,,,,,,,,,,,
7,438.0,438.0,000993.SZ,20220415.0,10.51,11.54,10.51,11.54,10.49,1.05,10.0095,237570.35,268655.601,,,,,,,,,,,,,,,,,,,,,,,,
9,786.0,786.0,002317.SZ,20220415.0,14.5,16.17,14.43,16.17,14.7,1.47,10.0,494577.58,774698.341,,,,,,,,,,,,,,,,,,,,,,,,
10,1008.0,1008.0,002544.SZ,20220415.0,20.0,22.0,19.9,22.0,20.0,2.0,10.0,151722.86,326345.095,,,,,,,,,,,,,,,,,,,,,,,,
11,1144.0,1144.0,002683.SZ,20220415.0,21.8,23.98,21.61,23.98,21.8,2.18,10.0,142676.0,332780.166,,,,,,,,,,,,,,,,,,,,,,,,
12,1253.0,1253.0,002801.SZ,20220415.0,23.3,24.53,23.22,24.53,22.3,2.23,10.0,43173.49,104742.204,,,,,,,,,,,,,,,,,,,,,,,,
13,1257.0,1257.0,002806.SZ,20220415.0,10.89,11.31,10.58,11.31,10.28,1.03,10.0195,38293.0,42828.398,,,,,,,,,,,,,,,,,,,,,,,,
15,2142.0,2142.0,300680.SZ,20220415.0,17.8,19.69,17.51,19.45,17.71,1.74,9.825,61304.48,114992.621,,,,,,,,,,,,,,,,,,,,,,,,
16,3014.0,3014.0,600508.SH,20220415.0,12.1,12.1,12.1,12.1,11.0,1.1,10.0,63055.37,76296.998,,,,,,,,,,,,,,,,,,,,,,,,
17,3145.0,3145.0,600660.SH,20220415.0,32.1,35.08,32.1,35.08,31.89,3.19,10.0031,536151.7,1839350.697,,,,,,,,,,,,,,,,,,,,,,,,
18,3150.0,3150.0,600665.SH,20220415.0,4.17,4.53,4.17,4.53,4.12,0.41,9.9515,900340.64,401683.506,,,,,,,,,,,,,,,,,,,,,,,,
19,3199.0,3199.0,600725.SH,20220415.0,4.22,4.43,4.16,4.43,4.03,0.4,9.9256,543478.26,238195.675,,,,,,,,,,,,,,,,,,,,,,,,
20,3229.0,3229.0,600758.SH,20220415.0,4.59,4.76,4.43,4.76,4.33,0.43,9.9307,1575388.19,735034.488,,,,,,,,,,,,,,,,,,,,,,,,
21,3254.0,3254.0,600785.SH,20220415.0,11.9,13.07,11.84,13.07,11.88,1.19,10.0168,26682.38,34107.421,,,,,,,,,,,,,,,,,,,,,,,,
23,3317.0,3317.0,600858.SH,20220415.0,5.39,6.0,5.39,6.0,5.45,0.55,10.0917,304010.15,181467.503,,,,,,,,,,,,,,,,,,,,,,,,
24,3530.0,3530.0,601606.SH,20220415.0,11.05,12.13,11.01,12.13,11.03,1.1,9.9728,447321.78,529922.598,,,,,,,,,,,,,,,,,,,,,,,,
25,3659.0,3659.0,603035.SH,20220415.0,11.95,13.17,11.7,13.17,11.97,1.2,10.0251,215985.12,272769.706,,,,,,,,,,,,,,,,,,,,,,,,
27,3748.0,3748.0,603179.SH,20220415.0,25.45,27.69,24.8,27.69,25.17,2.52,10.0119,114418.67,302213.851,,,,,,,,,,,,,,,,,,,,,,,,
29,3809.0,3809.0,603299.SH,20220415.0,9.43,9.43,9.43,9.43,8.57,0.86,10.035,92832.73,87541.264,,,,,,,,,,,,,,,,,,,,,,,,
30,3933.0,3933.0,603596.SH,20220415.0,51.26,56.43,48.0,56.43,51.3,5.13,10.0,116581.64,616041.712,,,,,,,,,,,,,,,,,,,,,,,,
32,3994.0,3994.0,603696.SH,20220415.0,8.77,9.64,8.68,9.64,8.76,0.88,10.0457,197898.75,186380.167,,,,,,,,,,,,,,,,,,,,,,,,
33,4024.0,4024.0,603755.SH,20220415.0,30.89,34.25,30.72,34.25,31.14,3.11,9.9872,15051.0,49686.034,,,,,,,,,,,,,,,,,,,,,,,,
34,4243.0,4243.0,605333.SH,20220415.0,16.93,19.12,16.43,19.12,17.38,1.74,10.0115,45908.73,84335.01,,,,,,,,,,,,,,,,,,,,,,,,
35,4264.0,4264.0,605555.SH,20220415.0,27.34,29.33,27.34,29.33,26.66,2.67,10.015,60848.84,175988.823,,,,,,,,,,,,,,,,,,,,,,,,
