,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,60.0,60.0,000151.SZ,20220302.0,8.71,9.68,8.61,9.68,8.8,0.88,10.0,395097.06,376554.189,,,,,,,,,,,,,,,,,,,,,,,,
1,205.0,205.0,000637.SZ,20220302.0,5.16,5.53,5.09,5.53,5.03,0.5,9.9404,477063.68,255973.347,,,,,,,,,,,,,,,,,,,,,,,,
3,383.0,383.0,000911.SZ,20220302.0,9.19,10.02,9.19,10.02,9.11,0.91,9.989,159074.18,155197.265,,,,,,,,,,,,,,,,,,,,,,,,
6,472.0,472.0,001313.SZ,20220302.0,13.45,14.14,12.96,14.14,12.85,1.29,10.0389,598732.07,826470.344,,,,,,,,,,,,,,,,,,,,,,,,
7,594.0,594.0,002118.SZ,20220302.0,3.04,3.34,3.02,3.34,3.04,0.3,9.8684,929733.18,300067.42,,,,,,,,,,,,,,,,,,,,,,,,
8,637.0,637.0,002162.SZ,20220302.0,6.06,6.38,5.9,6.38,5.8,0.58,10.0,786093.52,483478.428,,,,,,,,,,,,,,,,,,,,,,,,
9,653.0,653.0,002178.SZ,20220302.0,5.26,5.81,5.23,5.81,5.28,0.53,10.0379,628184.35,351501.571,,,,,,,,,,,,,,,,,,,,,,,,
11,751.0,751.0,002279.SZ,20220302.0,5.01,5.57,5.0,5.57,5.06,0.51,10.0791,168451.65,92418.187,,,,,,,,,,,,,,,,,,,,,,,,
12,789.0,789.0,002317.SZ,20220302.0,10.98,12.27,10.92,12.27,11.15,1.12,10.0448,500414.53,582130.213,,,,,,,,,,,,,,,,,,,,,,,,
13,803.0,803.0,002331.SZ,20220302.0,8.48,9.22,8.31,9.22,8.38,0.84,10.0239,110484.07,98389.809,,,,,,,,,,,,,,,,,,,,,,,,
14,805.0,805.0,002333.SZ,20220302.0,5.28,5.84,5.26,5.84,5.31,0.53,9.9812,133078.82,75592.389,,,,,,,,,,,,,,,,,,,,,,,,
16,841.0,841.0,002370.SZ,20220302.0,5.48,6.06,5.43,6.06,5.51,0.55,9.9819,902283.0,524341.523,,,,,,,,,,,,,,,,,,,,,,,,
18,1050.0,1050.0,002583.SZ,20220302.0,5.31,5.82,5.22,5.82,5.29,0.53,10.0189,415841.99,232339.338,,,,,,,,,,,,,,,,,,,,,,,,
20,1095.0,1095.0,002629.SZ,20220302.0,4.95,5.16,4.95,5.16,4.69,0.47,10.0213,979908.91,496529.397,,,,,,,,,,,,,,,,,,,,,,,,
21,1210.0,1210.0,002750.SZ,20220302.0,12.95,14.22,12.8,14.22,12.93,1.29,9.9768,343862.77,468348.758,,,,,,,,,,,,,,,,,,,,,,,,
25,1282.0,1282.0,002828.SZ,20220302.0,10.4,10.89,10.11,10.89,9.9,0.99,10.0,422495.15,442356.843,,,,,,,,,,,,,,,,,,,,,,,,
26,1288.0,1288.0,002835.SZ,20220302.0,12.3,13.6,12.21,13.6,12.36,1.24,10.0324,113922.0,148590.602,,,,,,,,,,,,,,,,,,,,,,,,
27,2637.0,2637.0,600056.SH,20220302.0,11.12,12.21,10.97,12.21,11.1,1.11,10.0,565179.46,681059.038,,,,,,,,,,,,,,,,,,,,,,,,
28,2679.0,2679.0,600107.SH,20220302.0,6.28,7.03,6.26,7.03,6.39,0.64,10.0156,332026.29,224313.006,,,,,,,,,,,,,,,,,,,,,,,,
29,2685.0,2685.0,600113.SH,20220302.0,8.53,10.32,8.53,10.32,9.38,0.94,10.0213,821783.41,786909.611,,,,,,,,,,,,,,,,,,,,,,,,
30,2699.0,2699.0,600128.SH,20220302.0,7.71,8.42,7.66,8.42,7.65,0.77,10.0654,165859.47,136540.582,,,,,,,,,,,,,,,,,,,,,,,,
31,2729.0,2729.0,600165.SH,20220302.0,10.3,11.37,10.03,11.37,10.34,1.03,9.9613,233116.87,250075.829,,,,,,,,,,,,,,,,,,,,,,,,
33,2762.0,2762.0,600202.SH,20220302.0,5.78,6.53,5.77,6.53,5.94,0.59,9.9327,371775.45,236667.994,,,,,,,,,,,,,,,,,,,,,,,,
34,2801.0,2801.0,600249.SH,20220302.0,4.87,5.38,4.86,5.38,4.89,0.49,10.0204,136766.98,71258.409,,,,,,,,,,,,,,,,,,,,,,,,
35,2819.0,2819.0,600272.SH,20220302.0,10.04,11.0,9.92,11.0,10.0,1.0,10.0,162713.91,172951.675,,,,,,,,,,,,,,,,,,,,,,,,
36,2902.0,2902.0,600371.SH,20220302.0,13.42,14.58,13.33,14.58,13.25,1.33,10.0377,318202.98,455817.483,,,,,,,,,,,,,,,,,,,,,,,,
37,3111.0,3111.0,600639.SH,20220302.0,12.44,13.01,12.38,13.01,11.83,1.18,9.9746,132860.33,171103.672,,,,,,,,,,,,,,,,,,,,,,,,
38,3194.0,3194.0,600735.SH,20220302.0,7.79,8.67,7.71,8.67,7.88,0.79,10.0254,488256.0,414901.012,,,,,,,,,,,,,,,,,,,,,,,,
40,3245.0,3245.0,600792.SH,20220302.0,4.29,4.29,4.29,4.29,3.9,0.39,10.0,249313.0,106955.277,,,,,,,,,,,,,,,,,,,,,,,,
41,3251.0,3251.0,600798.SH,20220302.0,4.53,5.07,4.51,5.07,4.61,0.46,9.9783,1125619.39,536928.688,,,,,,,,,,,,,,,,,,,,,,,,
45,3712.0,3712.0,603133.SH,20220302.0,9.94,10.96,9.86,10.96,9.96,1.0,10.0402,103260.44,109557.441,,,,,,,,,,,,,,,,,,,,,,,,
47,3800.0,3800.0,603311.SH,20220302.0,12.37,13.71,12.27,13.71,12.46,1.25,10.0321,60066.0,79695.976,,,,,,,,,,,,,,,,,,,,,,,,
48,3883.0,3883.0,603519.SH,20220302.0,12.31,13.41,12.31,13.41,12.19,1.22,10.0082,84638.51,110164.907,,,,,,,,,,,,,,,,,,,,,,,,
49,3886.0,3886.0,603528.SH,20220302.0,6.26,6.93,6.24,6.93,6.3,0.63,10.0,66021.9,44940.735,,,,,,,,,,,,,,,,,,,,,,,,
50,3903.0,3903.0,603569.SH,20220302.0,7.61,8.48,7.58,8.48,7.71,0.77,9.987,103533.8,85636.964,,,,,,,,,,,,,,,,,,,,,,,,
52,3980.0,3980.0,603700.SH,20220302.0,18.02,19.88,17.95,19.88,18.07,1.81,10.0166,54019.75,105834.165,,,,,,,,,,,,,,,,,,,,,,,,
53,4063.0,4063.0,603871.SH,20220302.0,20.01,22.21,19.86,22.21,20.19,2.02,10.005,59436.68,129103.407,,,,,,,,,,,,,,,,,,,,,,,,
54,4105.0,4105.0,603937.SH,20220302.0,11.69,12.93,11.69,12.93,11.75,1.18,10.0426,143880.58,180816.767,,,,,,,,,,,,,,,,,,,,,,,,
55,4116.0,4116.0,603963.SH,20220302.0,7.55,8.33,7.46,8.33,7.57,0.76,10.0396,81259.16,65297.883,,,,,,,,,,,,,,,,,,,,,,,,
56,4119.0,4119.0,603968.SH,20220302.0,19.36,21.43,19.1,21.43,19.48,1.95,10.0103,100825.08,207357.902,,,,,,,,,,,,,,,,,,,,,,,,
57,4239.0,4239.0,605388.SH,20220302.0,17.75,19.53,17.54,19.53,17.75,1.78,10.0282,134216.34,250922.67,,,,,,,,,,,,,,,,,,,,,,,,
