,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,14.0,14.0,000019.SZ,20220321.0,7.5,8.26,7.49,8.26,7.51,0.75,9.9867,416096.67,337867.698,,,,,,,,,,,,,,,,,,,,,,,,
1,44.0,44.0,000061.SZ,20220321.0,5.63,6.16,5.63,6.16,5.6,0.56,10.0,227698.12,136241.898,,,,,,,,,,,,,,,,,,,,,,,,
2,100.0,100.0,000504.SZ,20220321.0,19.69,21.56,19.69,21.56,19.6,1.96,10.0,111104.27,235344.84,,,,,,,,,,,,,,,,,,,,,,,,
3,101.0,101.0,000505.SZ,20220321.0,8.0,8.64,7.86,8.64,7.85,0.79,10.0637,361485.41,300878.002,,,,,,,,,,,,,,,,,,,,,,,,
4,106.0,106.0,000513.SZ,20220321.0,39.18,41.25,38.58,41.25,37.5,3.75,10.0,443188.52,1800599.304,,,,,,,,,,,,,,,,,,,,,,,,
5,109.0,109.0,000517.SZ,20220321.0,3.11,3.11,3.11,3.11,2.83,0.28,9.894,504479.13,156893.009,,,,,,,,,,,,,,,,,,,,,,,,
9,222.0,222.0,000671.SZ,20220321.0,2.62,2.87,2.54,2.87,2.61,0.26,9.9617,5693736.16,1576697.417,,,,,,,,,,,,,,,,,,,,,,,,
10,247.0,247.0,000705.SZ,20220321.0,8.81,9.64,8.81,9.64,8.76,0.88,10.0457,436707.45,415784.699,,,,,,,,,,,,,,,,,,,,,,,,
11,276.0,276.0,000739.SZ,20220321.0,33.91,36.92,33.0,36.92,33.56,3.36,10.0119,508514.67,1779360.62,,,,,,,,,,,,,,,,,,,,,,,,
12,299.0,299.0,000788.SZ,20220321.0,13.0,15.4,13.0,15.4,14.0,1.4,10.0,1716534.79,2459966.902,,,,,,,,,,,,,,,,,,,,,,,,
