,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,85.0,85.0,000419.SZ,20220128.0,5.02,5.64,5.02,5.64,5.13,0.51,9.9415,471560.24,258308.363,,,,,,,,,,,,,,,,,,,,,,,,
1,115.0,115.0,000524.SZ,20220128.0,7.13,7.85,7.13,7.85,7.14,0.71,9.944,69367.56,53203.406,,,,,,,,,,,,,,,,,,,,,,,,
2,192.0,192.0,000622.SZ,20220128.0,4.13,4.52,4.1,4.52,4.11,0.41,9.9757,154560.07,67810.514,,,,,,,,,,,,,,,,,,,,,,,,
3,252.0,252.0,000711.SZ,20220128.0,3.97,4.85,3.97,4.85,4.41,0.44,9.9773,2142235.41,942736.22,,,,,,,,,,,,,,,,,,,,,,,,
4,306.0,306.0,000796.SZ,20220128.0,7.64,8.4,7.64,8.4,7.64,0.76,9.9476,236661.55,193013.801,,,,,,,,,,,,,,,,,,,,,,,,
5,317.0,317.0,000810.SZ,20220128.0,11.58,12.46,11.57,12.46,11.33,1.13,9.9735,365637.94,440847.431,,,,,,,,,,,,,,,,,,,,,,,,
6,345.0,345.0,000856.SZ,20220128.0,7.65,8.62,7.65,8.62,7.84,0.78,9.949,307582.39,262118.978,,,,,,,,,,,,,,,,,,,,,,,,
7,393.0,393.0,000923.SZ,20220128.0,14.59,15.95,14.34,15.95,14.5,1.45,10.0,173267.75,265595.461,,,,,,,,,,,,,,,,,,,,,,,,
8,433.0,433.0,000978.SZ,20220128.0,5.55,6.11,5.54,6.11,5.55,0.56,10.0901,293389.31,174836.118,,,,,,,,,,,,,,,,,,,,,,,,
10,569.0,569.0,002095.SZ,20220128.0,13.83,14.77,13.7,14.77,13.43,1.34,9.9777,60766.56,87043.778,,,,,,,,,,,,,,,,,,,,,,,,
11,578.0,578.0,002104.SZ,20220128.0,7.56,8.51,7.56,8.51,7.74,0.77,9.9483,494375.72,415955.445,,,,,,,,,,,,,,,,,,,,,,,,
12,608.0,608.0,002134.SZ,20220128.0,10.78,11.74,10.78,11.74,10.67,1.07,10.0281,182237.19,209914.876,,,,,,,,,,,,,,,,,,,,,,,,
13,635.0,635.0,002162.SZ,20220128.0,4.07,4.38,4.05,4.38,3.98,0.4,10.0503,276030.48,118985.075,,,,,,,,,,,,,,,,,,,,,,,,
14,880.0,880.0,002411.SZ,20220128.0,8.8,8.93,8.41,8.93,8.12,0.81,9.9754,513985.98,448642.369,,,,,,,,,,,,,,,,,,,,,,,,
16,901.0,901.0,002432.SZ,20220128.0,55.85,61.71,55.5,61.71,56.1,5.61,10.0,977682.49,5832211.089,,,,,,,,,,,,,,,,,,,,,,,,
17,954.0,954.0,002487.SZ,20220128.0,35.22,39.59,34.49,39.59,35.99,3.6,10.0028,303656.21,1134366.887,,,,,,,,,,,,,,,,,,,,,,,,
18,961.0,961.0,002494.SZ,20220128.0,4.85,5.04,4.85,5.04,4.58,0.46,10.0437,282280.73,142000.897,,,,,,,,,,,,,,,,,,,,,,,,
19,996.0,996.0,002531.SZ,20220128.0,18.02,19.93,17.61,19.93,18.12,1.81,9.989,627198.44,1215338.929,,,,,,,,,,,,,,,,,,,,,,,,
20,1107.0,1107.0,002644.SZ,20220128.0,8.9,8.9,8.9,8.9,8.09,0.81,10.0124,32731.0,29130.59,,,,,,,,,,,,,,,,,,,,,,,,
21,1117.0,1117.0,002654.SZ,20220128.0,4.15,5.03,4.15,5.03,4.57,0.46,10.0656,1130022.01,531596.688,,,,,,,,,,,,,,,,,,,,,,,,
22,1158.0,1158.0,002696.SZ,20220128.0,5.3,5.8,5.3,5.8,5.27,0.53,10.0569,81838.6,45437.78,,,,,,,,,,,,,,,,,,,,,,,,
23,1320.0,1320.0,002873.SZ,20220128.0,18.52,20.37,18.12,20.37,18.52,1.85,9.9892,129327.85,250276.22,,,,,,,,,,,,,,,,,,,,,,,,
24,1321.0,1321.0,002875.SZ,20220128.0,8.57,9.44,8.57,9.44,8.58,0.86,10.0233,55766.43,50850.979,,,,,,,,,,,,,,,,,,,,,,,,
25,1352.0,1352.0,002908.SZ,20220128.0,17.17,18.76,17.17,18.76,17.05,1.71,10.0293,103896.0,187714.011,,,,,,,,,,,,,,,,,,,,,,,,
26,1622.0,1622.0,300150.SZ,20220128.0,4.58,5.4,4.58,5.09,4.63,0.46,9.9352,408206.48,204051.666,,,,,,,,,,,,,,,,,,,,,,,,
27,2622.0,2622.0,600054.SH,20220128.0,9.7,10.65,9.7,10.64,9.68,0.96,9.9174,233793.31,245205.09,,,,,,,,,,,,,,,,,,,,,,,,
28,2673.0,2673.0,600113.SH,20220128.0,6.5,6.8,6.45,6.8,6.18,0.62,10.0324,155657.92,104704.657,,,,,,,,,,,,,,,,,,,,,,,,
29,2834.0,2834.0,600303.SH,20220128.0,4.66,5.05,4.66,5.05,4.59,0.46,10.0218,367467.8,183020.541,,,,,,,,,,,,,,,,,,,,,,,,
30,2854.0,2854.0,600327.SH,20220128.0,5.54,5.89,5.4,5.89,5.35,0.54,10.0935,199107.64,114515.591,,,,,,,,,,,,,,,,,,,,,,,,
31,2899.0,2899.0,600381.SH,20220128.0,6.92,7.43,6.82,7.43,6.75,0.68,10.0741,206162.52,148054.766,,,,,,,,,,,,,,,,,,,,,,,,
32,2912.0,2912.0,600396.SH,20220128.0,2.73,2.98,2.72,2.98,2.71,0.27,9.9631,682976.59,197058.837,,,,,,,,,,,,,,,,,,,,,,,,
33,2952.0,2952.0,600463.SH,20220128.0,8.11,8.8,8.02,8.8,8.0,0.8,10.0,54484.25,46905.223,,,,,,,,,,,,,,,,,,,,,,,,
34,3197.0,3197.0,600751.SH,20220128.0,2.52,2.76,2.52,2.76,2.51,0.25,9.9602,373363.0,102492.409,,,,,,,,,,,,,,,,,,,,,,,,
35,3198.0,3198.0,600753.SH,20220128.0,13.35,14.42,13.35,14.42,13.11,1.31,9.9924,86466.22,120617.054,,,,,,,,,,,,,,,,,,,,,,,,
36,3270.0,3270.0,600833.SH,20220128.0,8.44,9.2,8.39,9.2,8.36,0.84,10.0478,69572.56,63015.69,,,,,,,,,,,,,,,,,,,,,,,,
37,3299.0,3299.0,600866.SH,20220128.0,5.17,5.78,5.15,5.78,5.25,0.53,10.0952,783920.75,443062.789,,,,,,,,,,,,,,,,,,,,,,,,
39,3629.0,3629.0,603029.SH,20220128.0,12.92,13.86,12.81,13.86,12.6,1.26,10.0,28975.85,39625.139,,,,,,,,,,,,,,,,,,,,,,,,
40,3675.0,3675.0,603099.SH,20220128.0,9.41,10.35,9.3,10.35,9.41,0.94,9.9894,107231.94,106753.707,,,,,,,,,,,,,,,,,,,,,,,,
41,3679.0,3679.0,603103.SH,20220128.0,12.13,13.5,12.13,13.5,12.27,1.23,10.0244,87931.16,115410.191,,,,,,,,,,,,,,,,,,,,,,,,
42,3686.0,3686.0,603112.SH,20220128.0,13.22,14.42,13.18,14.42,13.11,1.31,9.9924,110307.11,156249.002,,,,,,,,,,,,,,,,,,,,,,,,
43,3693.0,3693.0,603123.SH,20220128.0,17.38,20.24,17.38,20.24,18.4,1.84,10.0,1439647.48,2869167.466,,,,,,,,,,,,,,,,,,,,,,,,
44,3700.0,3700.0,603136.SH,20220128.0,15.9,17.42,15.75,17.42,15.84,1.58,9.9747,35792.06,60998.842,,,,,,,,,,,,,,,,,,,,,,,,
45,3734.0,3734.0,603199.SH,20220128.0,21.4,23.1,21.05,23.1,21.0,2.1,10.0,25607.38,58216.44,,,,,,,,,,,,,,,,,,,,,,,,
46,3740.0,3740.0,603214.SH,20220128.0,21.33,23.11,21.33,23.11,21.01,2.1,9.9952,38176.4,85523.867,,,,,,,,,,,,,,,,,,,,,,,,
47,3813.0,3813.0,603351.SH,20220128.0,28.45,31.27,28.45,31.27,28.43,2.84,9.9894,26530.48,79347.202,,,,,,,,,,,,,,,,,,,,,,,,
48,3841.0,3841.0,603398.SH,20220128.0,16.19,17.62,16.14,17.62,16.02,1.6,9.9875,69802.81,117858.512,,,,,,,,,,,,,,,,,,,,,,,,
49,4163.0,4163.0,605116.SH,20220128.0,20.15,21.26,20.1,21.26,19.33,1.93,9.9845,22373.5,47306.575,,,,,,,,,,,,,,,,,,,,,,,,
