,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,88.0,88.0,000422.SZ,20220217.0,19.1,20.88,18.6,20.88,18.98,1.9,10.0105,1411727.49,2840729.628,,,,,,,,,,,,,,,,,,,,,,,,
1,134.0,134.0,000546.SZ,20220217.0,13.18,14.5,13.17,14.5,13.18,1.32,10.0152,601888.01,849988.695,,,,,,,,,,,,,,,,,,,,,,,,
2,330.0,330.0,000826.SZ,20220217.0,4.27,4.69,4.23,4.69,4.26,0.43,10.0939,115426.09,52971.962,,,,,,,,,,,,,,,,,,,,,,,,
4,471.0,471.0,001313.SZ,20220217.0,8.53,8.53,8.53,8.53,7.75,0.78,10.0645,3054.23,2605.258,,,,,,,,,,,,,,,,,,,,,,,,
6,615.0,615.0,002140.SZ,20220217.0,12.45,13.7,12.29,13.7,12.45,1.25,10.0402,232460.15,308468.238,,,,,,,,,,,,,,,,,,,,,,,,
7,629.0,629.0,002155.SZ,20220217.0,11.06,12.1,10.9,12.1,11.0,1.1,10.0,1302011.24,1506607.901,,,,,,,,,,,,,,,,,,,,,,,,
8,792.0,792.0,002322.SZ,20220217.0,10.69,11.52,10.65,11.52,10.47,1.05,10.0287,76722.43,85845.596,,,,,,,,,,,,,,,,,,,,,,,,
9,934.0,934.0,002466.SZ,20220217.0,86.01,95.92,86.01,95.92,87.2,8.72,10.0,1127711.36,10537596.934,,,,,,,,,,,,,,,,,,,,,,,,
10,956.0,956.0,002489.SZ,20220217.0,3.37,3.73,3.35,3.73,3.39,0.34,10.0295,523397.51,189617.455,,,,,,,,,,,,,,,,,,,,,,,,
11,1122.0,1122.0,002658.SZ,20220217.0,8.33,8.94,8.2,8.94,8.13,0.81,9.9631,278304.64,244422.563,,,,,,,,,,,,,,,,,,,,,,,,
13,1180.0,1180.0,002721.SZ,20220217.0,4.35,4.86,4.12,4.86,4.42,0.44,9.9548,1686153.22,766045.482,,,,,,,,,,,,,,,,,,,,,,,,
14,1197.0,1197.0,002738.SZ,20220217.0,73.0,81.39,73.0,81.39,73.99,7.4,10.0014,213345.68,1678372.817,,,,,,,,,,,,,,,,,,,,,,,,
15,1213.0,1213.0,002756.SZ,20220217.0,132.99,147.26,131.04,147.26,133.87,13.39,10.0022,119350.09,1694314.654,,,,,,,,,,,,,,,,,,,,,,,,
17,1258.0,1258.0,002805.SZ,20220217.0,30.12,32.89,29.7,32.89,29.9,2.99,10.0,94466.5,296519.684,,,,,,,,,,,,,,,,,,,,,,,,
18,1268.0,1268.0,002816.SZ,20220217.0,18.11,19.79,17.94,19.79,17.99,1.8,10.0056,43327.5,83205.018,,,,,,,,,,,,,,,,,,,,,,,,
19,1335.0,1335.0,002887.SZ,20220217.0,10.29,11.17,10.22,11.17,10.15,1.02,10.0493,231276.95,253837.934,,,,,,,,,,,,,,,,,,,,,,,,
20,2662.0,2662.0,600096.SH,20220217.0,20.35,21.31,20.0,21.31,19.37,1.94,10.0155,1133147.1,2360221.717,,,,,,,,,,,,,,,,,,,,,,,,
