,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,26.0,26.0,000034.SZ,20220117.0,15.88,17.29,15.85,17.29,15.72,1.57,9.9873,443946.06,755710.58,,,,,,,,,,,,,,,,,,,,,,,,
1,65.0,65.0,000158.SZ,20220117.0,6.78,7.41,6.78,7.41,6.74,0.67,9.9407,1171369.97,850374.708,,,,,,,,,,,,,,,,,,,,,,,,
2,141.0,141.0,000555.SZ,20220117.0,14.56,15.53,14.56,15.53,14.12,1.41,9.9858,461520.64,705200.423,,,,,,,,,,,,,,,,,,,,,,,,
3,209.0,209.0,000652.SZ,20220117.0,4.85,5.14,4.82,5.14,4.67,0.47,10.0642,1062681.31,538774.699,,,,,,,,,,,,,,,,,,,,,,,,
4,216.0,216.0,000665.SZ,20220117.0,9.6,10.68,9.55,10.68,9.71,0.97,9.9897,2827950.53,2894279.744,,,,,,,,,,,,,,,,,,,,,,,,
5,224.0,224.0,000676.SZ,20220117.0,8.25,8.61,8.05,8.61,7.83,0.78,9.9617,662580.96,556154.652,,,,,,,,,,,,,,,,,,,,,,,,
6,239.0,239.0,000695.SZ,20220117.0,9.88,10.87,9.88,10.87,9.88,0.99,10.0202,77470.91,82799.218,,,,,,,,,,,,,,,,,,,,,,,,
7,251.0,251.0,000711.SZ,20220117.0,2.82,3.08,2.77,3.08,2.8,0.28,10.0,322855.67,97534.918,,,,,,,,,,,,,,,,,,,,,,,,
8,316.0,316.0,000810.SZ,20220117.0,13.6,14.85,13.2,14.85,13.5,1.35,10.0,776251.12,1097654.086,,,,,,,,,,,,,,,,,,,,,,,,
9,336.0,336.0,000836.SZ,20220117.0,3.61,3.61,3.61,3.61,3.28,0.33,10.061,428543.12,154704.066,,,,,,,,,,,,,,,,,,,,,,,,
10,365.0,365.0,000889.SZ,20220117.0,3.84,4.17,3.77,4.17,3.79,0.38,10.0264,1087930.81,440881.052,,,,,,,,,,,,,,,,,,,,,,,,
13,477.0,477.0,002001.SZ,20220117.0,29.33,32.38,29.31,32.38,29.44,2.94,9.9864,682980.48,2155432.237,,,,,,,,,,,,,,,,,,,,,,,,
14,487.0,487.0,002011.SZ,20220117.0,12.44,13.54,12.28,13.54,12.31,1.23,9.9919,317710.15,418326.396,,,,,,,,,,,,,,,,,,,,,,,,
15,493.0,493.0,002017.SZ,20220117.0,15.45,15.73,14.5,15.73,14.3,1.43,10.0,370833.66,567850.712,,,,,,,,,,,,,,,,,,,,,,,,
16,501.0,501.0,002026.SZ,20220117.0,19.0,19.86,18.52,19.86,18.05,1.81,10.0277,481607.81,932090.269,,,,,,,,,,,,,,,,,,,,,,,,
17,523.0,523.0,002048.SZ,20220117.0,23.3,25.19,23.29,25.19,22.9,2.29,10.0,493886.89,1222185.153,,,,,,,,,,,,,,,,,,,,,,,,
18,546.0,546.0,002073.SZ,20220117.0,7.32,7.81,7.23,7.81,7.1,0.71,10.0,324681.3,245818.454,,,,,,,,,,,,,,,,,,,,,,,,
20,632.0,632.0,002161.SZ,20220117.0,5.08,5.53,5.07,5.53,5.03,0.5,9.9404,218483.68,118830.194,,,,,,,,,,,,,,,,,,,,,,,,
21,648.0,648.0,002177.SZ,20220117.0,8.29,8.91,8.28,8.91,8.1,0.81,10.0,1566442.47,1348067.928,,,,,,,,,,,,,,,,,,,,,,,,
22,649.0,649.0,002178.SZ,20220117.0,5.16,5.57,5.12,5.57,5.06,0.51,10.0791,904612.45,489120.426,,,,,,,,,,,,,,,,,,,,,,,,
23,662.0,662.0,002191.SZ,20220117.0,16.38,18.06,16.38,18.06,16.42,1.64,9.9878,815092.15,1442952.129,,,,,,,,,,,,,,,,,,,,,,,,
24,667.0,667.0,002196.SZ,20220117.0,12.06,13.44,11.92,13.44,12.22,1.22,9.9836,621079.0,788711.878,,,,,,,,,,,,,,,,,,,,,,,,
25,679.0,679.0,002208.SZ,20220117.0,8.39,9.11,8.39,9.11,8.28,0.83,10.0242,517593.45,465768.892,,,,,,,,,,,,,,,,,,,,,,,,
26,716.0,716.0,002246.SZ,20220117.0,11.57,11.69,11.26,11.69,10.63,1.06,9.9718,195467.56,226466.781,,,,,,,,,,,,,,,,,,,,,,,,
27,785.0,785.0,002317.SZ,20220117.0,14.05,14.93,13.42,14.93,13.57,1.36,10.0221,958796.32,1373866.155,,,,,,,,,,,,,,,,,,,,,,,,
31,835.0,835.0,002368.SZ,20220117.0,26.27,28.34,26.11,28.34,25.76,2.58,10.0155,234006.01,650590.536,,,,,,,,,,,,,,,,,,,,,,,,
32,867.0,867.0,002400.SZ,20220117.0,5.11,5.69,5.11,5.69,5.17,0.52,10.058,1544153.96,835444.777,,,,,,,,,,,,,,,,,,,,,,,,
33,884.0,884.0,002417.SZ,20220117.0,5.38,5.74,5.3,5.74,5.22,0.52,9.9617,134834.0,74567.054,,,,,,,,,,,,,,,,,,,,,,,,
35,919.0,919.0,002453.SZ,20220117.0,19.87,21.29,19.55,21.29,19.35,1.94,10.0258,404628.34,844647.937,,,,,,,,,,,,,,,,,,,,,,,,
36,959.0,959.0,002494.SZ,20220117.0,4.57,5.03,4.52,5.03,4.57,0.46,10.0656,231419.87,114184.655,,,,,,,,,,,,,,,,,,,,,,,,
37,980.0,980.0,002516.SZ,20220117.0,6.11,6.69,6.1,6.69,6.08,0.61,10.0329,304980.38,200260.518,,,,,,,,,,,,,,,,,,,,,,,,
40,1050.0,1050.0,002587.SZ,20220117.0,5.54,6.06,5.53,6.06,5.51,0.55,9.9819,350945.17,206366.349,,,,,,,,,,,,,,,,,,,,,,,,
41,1104.0,1104.0,002642.SZ,20220117.0,6.28,6.8,6.2,6.8,6.18,0.62,10.0324,659932.17,436906.904,,,,,,,,,,,,,,,,,,,,,,,,
42,1111.0,1111.0,002649.SZ,20220117.0,12.88,13.96,12.81,13.96,12.69,1.27,10.0079,485694.39,660670.898,,,,,,,,,,,,,,,,,,,,,,,,
43,1119.0,1119.0,002657.SZ,20220117.0,11.61,12.88,11.56,12.88,11.71,1.17,9.9915,205853.08,255569.636,,,,,,,,,,,,,,,,,,,,,,,,
48,1352.0,1352.0,002908.SZ,20220117.0,20.88,22.15,20.58,22.15,20.14,2.01,9.9801,190395.61,411631.113,,,,,,,,,,,,,,,,,,,,,,,,
49,1375.0,1375.0,002933.SZ,20220117.0,35.2,39.38,35.11,39.38,35.8,3.58,10.0,62950.0,242229.756,,,,,,,,,,,,,,,,,,,,,,,,
52,1413.0,1413.0,002976.SZ,20220117.0,22.28,24.5,22.28,24.5,22.27,2.23,10.0135,40743.93,97981.21,,,,,,,,,,,,,,,,,,,,,,,,
53,1424.0,1424.0,002987.SZ,20220117.0,42.0,42.57,40.64,42.57,38.7,3.87,10.0,27944.99,118327.479,,,,,,,,,,,,,,,,,,,,,,,,
54,1441.0,1441.0,003005.SZ,20220117.0,30.78,33.63,30.69,33.63,30.57,3.06,10.0098,14738.61,47954.198,,,,,,,,,,,,,,,,,,,,,,,,
56,1472.0,1472.0,003040.SZ,20220117.0,30.75,32.56,30.31,32.56,29.6,2.96,10.0,272140.61,860666.799,,,,,,,,,,,,,,,,,,,,,,,,
58,1863.0,1863.0,300398.SZ,20220117.0,34.0,37.37,32.6,35.79,32.57,3.22,9.8864,862751.12,3037459.549,,,,,,,,,,,,,,,,,,,,,,,,
59,1933.0,1933.0,300469.SZ,20220117.0,15.03,17.21,15.0,16.4,14.93,1.47,9.8459,167952.34,272907.729,,,,,,,,,,,,,,,,,,,,,,,,
60,2013.0,2013.0,300551.SZ,20220117.0,17.42,19.58,16.31,18.89,17.18,1.71,9.9534,224493.81,402647.644,,,,,,,,,,,,,,,,,,,,,,,,
62,2913.0,2913.0,600410.SH,20220117.0,6.94,7.56,6.93,7.56,6.87,0.69,10.0437,514195.1,377635.062,,,,,,,,,,,,,,,,,,,,,,,,
63,3085.0,3085.0,600633.SH,20220117.0,9.32,9.92,9.27,9.92,9.02,0.9,9.9778,534028.99,515720.454,,,,,,,,,,,,,,,,,,,,,,,,
65,3192.0,3192.0,600756.SH,20220117.0,14.75,14.97,14.75,14.97,13.61,1.36,9.9927,68654.09,102649.948,,,,,,,,,,,,,,,,,,,,,,,,
66,3302.0,3302.0,600880.SH,20220117.0,7.5,8.45,7.5,8.45,7.68,0.77,10.026,1079381.16,872221.305,,,,,,,,,,,,,,,,,,,,,,,,
68,3366.0,3366.0,600986.SH,20220117.0,8.4,8.94,8.4,8.94,8.13,0.81,9.9631,913256.03,796967.079,,,,,,,,,,,,,,,,,,,,,,,,
69,3379.0,3379.0,601001.SH,20220117.0,10.62,10.62,10.42,10.62,9.65,0.97,10.0518,588194.76,623260.217,,,,,,,,,,,,,,,,,,,,,,,,
71,3569.0,3569.0,601929.SH,20220117.0,2.3,2.53,2.29,2.53,2.3,0.23,10.0,2220589.5,543017.263,,,,,,,,,,,,,,,,,,,,,,,,
72,3637.0,3637.0,603055.SH,20220117.0,16.47,18.12,16.2,18.12,16.47,1.65,10.0182,96202.18,170281.855,,,,,,,,,,,,,,,,,,,,,,,,
73,3682.0,3682.0,603123.SH,20220117.0,13.95,14.59,13.71,14.59,13.26,1.33,10.0302,519208.83,741053.263,,,,,,,,,,,,,,,,,,,,,,,,
74,3690.0,3690.0,603138.SH,20220117.0,21.21,22.5,21.14,22.5,20.45,2.05,10.0244,42922.99,94776.235,,,,,,,,,,,,,,,,,,,,,,,,
75,3704.0,3704.0,603171.SH,20220117.0,33.46,35.37,32.95,35.37,32.15,3.22,10.0156,42273.17,147149.854,,,,,,,,,,,,,,,,,,,,,,,,
77,3711.0,3711.0,603183.SH,20220117.0,5.84,6.4,5.84,6.4,5.82,0.58,9.9656,314816.34,195374.225,,,,,,,,,,,,,,,,,,,,,,,,
82,3915.0,3915.0,603636.SH,20220117.0,9.08,9.88,9.07,9.88,8.98,0.9,10.0223,160623.74,155585.853,,,,,,,,,,,,,,,,,,,,,,,,
83,3964.0,3964.0,603716.SH,20220117.0,16.94,19.01,16.5,19.01,17.28,1.73,10.0116,279810.65,489673.105,,,,,,,,,,,,,,,,,,,,,,,,
84,4043.0,4043.0,603881.SH,20220117.0,36.66,39.6,36.66,39.6,36.0,3.6,10.0,207551.3,808399.699,,,,,,,,,,,,,,,,,,,,,,,,
85,4048.0,4048.0,603887.SH,20220117.0,8.19,8.97,8.19,8.97,8.15,0.82,10.0613,104163.57,90926.18,,,,,,,,,,,,,,,,,,,,,,,,
86,4050.0,4050.0,603889.SH,20220117.0,7.33,7.52,6.91,7.52,6.84,0.68,9.9415,140400.66,103636.66,,,,,,,,,,,,,,,,,,,,,,,,
87,4053.0,4053.0,603895.SH,20220117.0,26.7,29.37,26.7,29.37,26.7,2.67,10.0,22777.1,65510.77,,,,,,,,,,,,,,,,,,,,,,,,
