,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
41,1130.0,1130.0,002667.SZ,20220427.0,15.84,17.42,15.11,17.42,15.84,1.58,9.9747,141249.26,233575.628,,,,,,,,,,,,,,,,,,,,,,,,
43,1196.0,1196.0,002738.SZ,20220427.0,64.63,72.79,64.22,72.79,66.17,6.62,10.0045,209780.89,1439784.317,,,,,,,,,,,,,,,,,,,,,,,,
44,1212.0,1212.0,002756.SZ,20220427.0,84.59,93.89,83.02,93.89,85.35,8.54,10.0059,121127.49,1079527.761,,,,,,,,,,,,,,,,,,,,,,,,
46,1238.0,1238.0,002783.SZ,20220427.0,6.38,6.75,6.35,6.75,6.14,0.61,9.9349,52327.2,34695.044,,,,,,,,,,,,,,,,,,,,,,,,
47,1243.0,1243.0,002789.SZ,20220427.0,10.71,11.83,10.71,11.83,10.75,1.08,10.0465,47478.35,55612.798,,,,,,,,,,,,,,,,,,,,,,,,
48,1250.0,1250.0,002797.SZ,20220427.0,5.06,5.56,5.03,5.56,5.05,0.51,10.099,2265269.87,1244508.12,,,,,,,,,,,,,,,,,,,,,,,,
49,1254.0,1254.0,002801.SZ,20220427.0,20.59,22.61,20.55,22.61,20.55,2.06,10.0243,51367.85,111508.616,,,,,,,,,,,,,,,,,,,,,,,,
50,1257.0,1257.0,002805.SZ,20220427.0,21.65,23.99,21.3,23.99,21.81,2.18,9.9954,99495.9,229482.233,,,,,,,,,,,,,,,,,,,,,,,,
51,1262.0,1262.0,002810.SZ,20220427.0,35.0,39.09,34.22,39.09,35.54,3.55,9.9887,22749.09,84874.289,,,,,,,,,,,,,,,,,,,,,,,,
52,1264.0,1264.0,002812.SZ,20220427.0,163.07,183.04,162.0,183.04,166.4,16.64,10.0,108346.8,1891391.431,,,,,,,,,,,,,,,,,,,,,,,,
53,1275.0,1275.0,002824.SZ,20220427.0,21.9,24.01,21.52,24.01,21.83,2.18,9.9863,39946.34,91585.64,,,,,,,,,,,,,,,,,,,,,,,,
54,1299.0,1299.0,002850.SZ,20220427.0,98.11,111.99,98.0,111.99,101.81,10.18,9.999,25429.95,270109.035,,,,,,,,,,,,,,,,,,,,,,,,
55,1313.0,1313.0,002865.SZ,20220427.0,57.5,62.7,53.85,62.7,57.0,5.7,10.0,29478.26,177167.778,,,,,,,,,,,,,,,,,,,,,,,,
56,1385.0,1385.0,002943.SZ,20220427.0,24.4,26.6,23.33,26.6,24.18,2.42,10.0083,43941.06,109227.673,,,,,,,,,,,,,,,,,,,,,,,,
57,1537.0,1537.0,300061.SZ,20220427.0,6.61,7.54,6.4,7.22,6.57,0.65,9.8935,459036.63,318385.46,,,,,,,,,,,,,,,,,,,,,,,,
58,1549.0,1549.0,300073.SZ,20220427.0,58.68,65.15,56.88,65.11,59.17,5.94,10.0389,129665.03,798817.833,,,,,,,,,,,,,,,,,,,,,,,,
59,1589.0,1589.0,300115.SZ,20220427.0,6.69,7.42,6.6,7.41,6.74,0.67,9.9407,369166.34,260555.519,,,,,,,,,,,,,,,,,,,,,,,,
60,1598.0,1598.0,300124.SZ,20220427.0,48.0,53.61,48.0,53.28,48.48,4.8,9.901,207435.0,1063069.283,,,,,,,,,,,,,,,,,,,,,,,,
61,1851.0,1851.0,300384.SZ,20220427.0,14.14,15.35,13.84,15.33,13.96,1.37,9.8138,34059.79,50061.621,,,,,,,,,,,,,,,,,,,,,,,,
62,1956.0,1956.0,300490.SZ,20220427.0,9.8,11.12,9.64,10.91,9.93,0.98,9.8691,145421.25,150349.144,,,,,,,,,,,,,,,,,,,,,,,,
63,2142.0,2142.0,300681.SZ,20220427.0,60.0,65.28,53.5,64.79,58.89,5.9,10.0187,16039.9,97735.759,,,,,,,,,,,,,,,,,,,,,,,,
64,2160.0,2160.0,300699.SZ,20220427.0,43.13,47.46,42.77,47.18,42.87,4.31,10.0537,98693.66,446881.817,,,,,,,,,,,,,,,,,,,,,,,,
65,2208.0,2208.0,300752.SZ,20220427.0,13.21,14.79,12.82,14.54,13.21,1.33,10.0681,54574.68,74792.878,,,,,,,,,,,,,,,,,,,,,,,,
66,2342.0,2342.0,300893.SZ,20220427.0,17.22,19.68,16.88,19.18,17.43,1.75,10.0402,32863.01,59516.63,,,,,,,,,,,,,,,,,,,,,,,,
67,2668.0,2668.0,600062.SH,20220427.0,22.12,27.04,22.12,27.04,24.58,2.46,10.0081,1356527.21,3305236.591,,,,,,,,,,,,,,,,,,,,,,,,
68,2679.0,2679.0,600077.SH,20220427.0,3.46,3.87,3.35,3.87,3.52,0.35,9.9432,897342.16,325385.645,,,,,,,,,,,,,,,,,,,,,,,,
69,2693.0,2693.0,600096.SH,20220427.0,19.79,22.28,19.75,22.28,20.25,2.03,10.0247,1004419.49,2152153.581,,,,,,,,,,,,,,,,,,,,,,,,
70,2706.0,2706.0,600110.SH,20220427.0,7.62,8.67,7.62,8.67,7.88,0.79,10.0254,650705.08,534092.378,,,,,,,,,,,,,,,,,,,,,,,,
71,2707.0,2707.0,600111.SH,20220427.0,27.62,30.77,27.5,30.75,27.97,2.78,9.9392,1343478.82,3947034.657,,,,,,,,,,,,,,,,,,,,,,,,
72,2726.0,2726.0,600131.SH,20220427.0,10.55,11.81,10.55,11.81,10.74,1.07,9.9628,138068.31,153821.033,,,,,,,,,,,,,,,,,,,,,,,,
73,2781.0,2781.0,600198.SH,20220427.0,6.32,6.94,6.32,6.94,6.31,0.63,9.9842,248562.84,170722.024,,,,,,,,,,,,,,,,,,,,,,,,
74,2812.0,2812.0,600233.SH,20220427.0,15.88,16.87,15.56,16.86,15.34,1.52,9.9087,413399.67,683940.556,,,,,,,,,,,,,,,,,,,,,,,,
75,2839.0,2839.0,600268.SH,20220427.0,6.24,6.92,6.24,6.92,6.29,0.63,10.0159,120902.88,80694.287,,,,,,,,,,,,,,,,,,,,,,,,
76,2862.0,2862.0,600295.SH,20220427.0,24.17,26.59,23.98,26.59,24.17,2.42,10.0124,165729.4,424507.885,,,,,,,,,,,,,,,,,,,,,,,,
77,2890.0,2890.0,600328.SH,20220427.0,14.53,16.19,14.25,16.19,14.72,1.47,9.9864,322909.96,502195.688,,,,,,,,,,,,,,,,,,,,,,,,
78,2899.0,2899.0,600338.SH,20220427.0,16.67,18.8,16.63,18.8,17.09,1.71,10.0059,428888.18,765443.583,,,,,,,,,,,,,,,,,,,,,,,,
79,2913.0,2913.0,600358.SH,20220427.0,4.65,5.35,4.6,5.35,4.86,0.49,10.0823,305784.01,154564.444,,,,,,,,,,,,,,,,,,,,,,,,
80,2921.0,2921.0,600367.SH,20220427.0,16.52,17.89,16.31,17.89,16.26,1.63,10.0246,234702.4,403752.008,,,,,,,,,,,,,,,,,,,,,,,,
81,2943.0,2943.0,600392.SH,20220427.0,12.51,14.07,12.51,14.07,12.79,1.28,10.0078,510180.77,681947.063,,,,,,,,,,,,,,,,,,,,,,,,
82,2953.0,2953.0,600406.SH,20220427.0,26.24,28.4,26.1,28.4,25.82,2.58,9.9923,411426.04,1131281.327,,,,,,,,,,,,,,,,,,,,,,,,
83,3011.0,3011.0,600499.SH,20220427.0,12.04,13.38,11.84,13.38,12.16,1.22,10.0329,534048.98,676189.113,,,,,,,,,,,,,,,,,,,,,,,,
84,3057.0,3057.0,600552.SH,20220427.0,6.7,7.59,6.67,7.59,6.9,0.69,10.0,189490.57,135107.38,,,,,,,,,,,,,,,,,,,,,,,,
85,3237.0,3237.0,600765.SH,20220427.0,29.24,32.6,28.9,32.6,29.64,2.96,9.9865,169083.01,527143.729,,,,,,,,,,,,,,,,,,,,,,,,
86,3241.0,3241.0,600770.SH,20220427.0,6.84,7.63,6.84,7.63,6.94,0.69,9.9424,673129.18,504470.665,,,,,,,,,,,,,,,,,,,,,,,,
87,3250.0,3250.0,600780.SH,20220427.0,3.89,3.89,3.89,3.89,3.54,0.35,9.887,56803.95,22096.737,,,,,,,,,,,,,,,,,,,,,,,,
89,3257.0,3257.0,600789.SH,20220427.0,6.19,6.19,6.19,6.19,5.63,0.56,9.9467,187417.89,116011.674,,,,,,,,,,,,,,,,,,,,,,,,
90,3343.0,3343.0,600884.SH,20220427.0,19.3,21.52,19.3,21.52,19.56,1.96,10.0204,415938.85,857617.178,,,,,,,,,,,,,,,,,,,,,,,,
91,3344.0,3344.0,600885.SH,20220427.0,40.2,43.78,40.2,43.78,39.8,3.98,10.0,88891.99,385880.282,,,,,,,,,,,,,,,,,,,,,,,,
92,3350.0,3350.0,600892.SH,20220427.0,3.55,4.04,3.48,4.04,3.67,0.37,10.0817,295472.48,114214.486,,,,,,,,,,,,,,,,,,,,,,,,
93,3375.0,3375.0,600938.SH,20220427.0,14.03,14.98,13.8,14.98,13.62,1.36,9.9853,4182535.35,6051043.013,,,,,,,,,,,,,,,,,,,,,,,,
94,3405.0,3405.0,600989.SH,20220427.0,12.15,13.38,11.98,13.38,12.16,1.22,10.0329,575218.84,748180.96,,,,,,,,,,,,,,,,,,,,,,,,
95,3409.0,3409.0,600995.SH,20220427.0,10.76,12.16,10.66,12.16,11.05,1.11,10.0452,163966.09,192218.266,,,,,,,,,,,,,,,,,,,,,,,,
96,3453.0,3453.0,601126.SH,20220427.0,9.04,9.94,8.83,9.94,9.04,0.9,9.9558,305529.7,293508.696,,,,,,,,,,,,,,,,,,,,,,,,
97,3456.0,3456.0,601137.SH,20220427.0,9.83,10.95,9.79,10.95,9.95,1.0,10.0503,399233.61,411539.199,,,,,,,,,,,,,,,,,,,,,,,,
98,3548.0,3548.0,601677.SH,20220427.0,27.09,29.81,26.55,29.81,27.1,2.71,10.0,96729.27,279704.737,,,,,,,,,,,,,,,,,,,,,,,,
99,3568.0,3568.0,601799.SH,20220427.0,100.21,110.7,98.34,110.7,100.64,10.06,9.996,29421.09,307514.837,,,,,,,,,,,,,,,,,,,,,,,,
100,3613.0,3613.0,601965.SH,20220427.0,10.93,12.22,10.89,12.22,11.11,1.11,9.991,49930.9,58407.386,,,,,,,,,,,,,,,,,,,,,,,,
101,3651.0,3651.0,603025.SH,20220427.0,15.25,16.18,15.02,16.18,14.71,1.47,9.9932,34656.99,54590.148,,,,,,,,,,,,,,,,,,,,,,,,
102,3652.0,3652.0,603026.SH,20220427.0,85.0,94.16,84.89,94.16,85.6,8.56,10.0,67238.6,605164.545,,,,,,,,,,,,,,,,,,,,,,,,
103,3679.0,3679.0,603063.SH,20220427.0,22.0,24.27,20.8,24.27,22.06,2.21,10.0181,120446.83,275857.682,,,,,,,,,,,,,,,,,,,,,,,,
105,3693.0,3693.0,603085.SH,20220427.0,5.5,6.26,5.3,6.26,5.69,0.57,10.0176,122514.18,73357.241,,,,,,,,,,,,,,,,,,,,,,,,
106,3694.0,3694.0,603086.SH,20220427.0,11.75,12.82,11.71,12.82,11.65,1.17,10.0429,149560.69,183305.146,,,,,,,,,,,,,,,,,,,,,,,,
107,3750.0,3750.0,603179.SH,20220427.0,19.3,22.33,19.3,22.33,20.3,2.03,10.0,75238.63,158830.913,,,,,,,,,,,,,,,,,,,,,,,,
108,3754.0,3754.0,603185.SH,20220427.0,105.25,117.7,105.08,117.7,107.0,10.7,10.0,94537.72,1059731.036,,,,,,,,,,,,,,,,,,,,,,,,
109,3756.0,3756.0,603187.SH,20220427.0,27.29,29.37,26.72,29.37,26.7,2.67,10.0,46756.13,133559.894,,,,,,,,,,,,,,,,,,,,,,,,
110,3808.0,3808.0,603290.SH,20220427.0,299.0,330.42,296.1,330.42,300.38,30.04,10.0007,17440.93,551659.074,,,,,,,,,,,,,,,,,,,,,,,,
111,3834.0,3834.0,603329.SH,20220427.0,12.22,13.38,12.22,13.38,12.16,1.22,10.0329,140390.91,186589.985,,,,,,,,,,,,,,,,,,,,,,,,
112,3845.0,3845.0,603348.SH,20220427.0,29.97,33.8,29.97,33.8,30.73,3.07,9.9902,82368.63,265333.697,,,,,,,,,,,,,,,,,,,,,,,,
113,3863.0,3863.0,603380.SH,20220427.0,25.21,28.6,25.21,28.6,26.0,2.6,10.0,12681.0,34674.224,,,,,,,,,,,,,,,,,,,,,,,,
114,3872.0,3872.0,603393.SH,20220427.0,19.0,21.43,18.61,21.43,19.48,1.95,10.0103,164184.51,335164.967,,,,,,,,,,,,,,,,,,,,,,,,
115,3873.0,3873.0,603396.SH,20220427.0,41.98,46.2,41.0,46.2,42.0,4.2,10.0,43290.44,191852.137,,,,,,,,,,,,,,,,,,,,,,,,
116,3875.0,3875.0,603399.SH,20220427.0,16.68,18.78,16.58,18.78,17.07,1.71,10.0176,311070.08,557241.172,,,,,,,,,,,,,,,,,,,,,,,,
118,3892.0,3892.0,603501.SH,20220427.0,135.31,148.13,135.14,148.13,134.66,13.47,10.003,132194.6,1898388.333,,,,,,,,,,,,,,,,,,,,,,,,
120,3971.0,3971.0,603659.SH,20220427.0,102.81,115.39,101.3,115.39,104.9,10.49,10.0,77025.36,840410.814,,,,,,,,,,,,,,,,,,,,,,,,
121,3979.0,3979.0,603668.SH,20220427.0,11.6,12.76,11.3,12.75,11.6,1.15,9.9138,167942.83,199601.398,,,,,,,,,,,,,,,,,,,,,,,,
122,3992.0,3992.0,603688.SH,20220427.0,50.14,56.65,50.14,56.65,51.5,5.15,10.0,25843.36,138490.179,,,,,,,,,,,,,,,,,,,,,,,,
123,4021.0,4021.0,603730.SH,20220427.0,9.69,10.87,9.44,10.87,9.88,0.99,10.0202,64565.77,65565.547,,,,,,,,,,,,,,,,,,,,,,,,
124,4045.0,4045.0,603799.SH,20220427.0,68.65,75.83,68.01,75.83,68.94,6.89,9.9942,345654.07,2500216.997,,,,,,,,,,,,,,,,,,,,,,,,
125,4073.0,4073.0,603856.SH,20220427.0,12.34,13.53,12.34,13.53,12.3,1.23,10.0,157869.0,208647.354,,,,,,,,,,,,,,,,,,,,,,,,
126,4076.0,4076.0,603860.SH,20220427.0,19.79,20.85,19.35,20.84,18.95,1.89,9.9736,17867.0,35936.122,,,,,,,,,,,,,,,,,,,,,,,,
127,4080.0,4080.0,603867.SH,20220427.0,26.0,28.85,25.7,28.85,26.23,2.62,9.9886,45666.04,126492.471,,,,,,,,,,,,,,,,,,,,,,,,
128,4084.0,4084.0,603876.SH,20220427.0,23.39,26.13,23.33,26.13,23.75,2.38,10.0211,85120.03,214128.255,,,,,,,,,,,,,,,,,,,,,,,,
129,4090.0,4090.0,603882.SH,20220427.0,70.06,75.88,70.06,75.88,68.98,6.9,10.0029,98821.13,735146.317,,,,,,,,,,,,,,,,,,,,,,,,
130,4112.0,4112.0,603916.SH,20220427.0,19.44,21.26,19.37,21.26,19.33,1.93,9.9845,63519.2,132777.134,,,,,,,,,,,,,,,,,,,,,,,,
131,4126.0,4126.0,603938.SH,20220427.0,36.2,40.34,35.5,40.34,36.67,3.67,10.0082,48899.9,190050.633,,,,,,,,,,,,,,,,,,,,,,,,
132,4139.0,4139.0,603968.SH,20220427.0,15.13,16.95,15.11,16.95,15.41,1.54,9.9935,47877.0,78117.496,,,,,,,,,,,,,,,,,,,,,,,,
133,4143.0,4143.0,603977.SH,20220427.0,7.7,8.31,7.7,8.31,7.55,0.76,10.0662,108497.79,88852.996,,,,,,,,,,,,,,,,,,,,,,,,
134,4153.0,4153.0,603989.SH,20220427.0,22.26,24.84,22.02,24.84,22.58,2.26,10.0089,37537.07,89036.489,,,,,,,,,,,,,,,,,,,,,,,,
135,4155.0,4155.0,603991.SH,20220427.0,38.6,40.58,33.2,40.53,36.89,3.64,9.8672,4787.5,18621.841,,,,,,,,,,,,,,,,,,,,,,,,
136,4160.0,4160.0,603997.SH,20220427.0,6.16,6.79,5.98,6.79,6.17,0.62,10.0486,196405.05,125585.65,,,,,,,,,,,,,,,,,,,,,,,,
137,4197.0,4197.0,605117.SH,20220427.0,180.89,202.33,179.0,202.33,183.94,18.39,9.9978,14375.43,277742.903,,,,,,,,,,,,,,,,,,,,,,,,
138,4200.0,4200.0,605123.SH,20220427.0,84.27,94.04,83.17,94.04,85.49,8.55,10.0012,11699.0,103568.68,,,,,,,,,,,,,,,,,,,,,,,,
139,4214.0,4214.0,605178.SH,20220427.0,21.42,25.07,20.87,25.07,22.79,2.28,10.0044,21236.4,50019.989,,,,,,,,,,,,,,,,,,,,,,,,
140,4324.0,4324.0,688065.SH,20220427.0,79.76,87.49,79.76,86.78,79.0,7.78,9.8481,11343.17,95289.478,,,,,,,,,,,,,,,,,,,,,,,,
141,4460.0,4460.0,688239.SH,20220427.0,40.0,48.0,40.0,47.81,43.48,4.33,9.9586,10589.29,47973.667,,,,,,,,,,,,,,,,,,,,,,,,
142,4536.0,4536.0,688367.SH,20220427.0,16.9,18.99,16.9,18.54,16.85,1.69,10.0297,13453.3,24155.862,,,,,,,,,,,,,,,,,,,,,,,,
143,4578.0,4578.0,688533.SH,20220427.0,36.0,41.4,35.01,41.08,37.32,3.76,10.075,36070.04,140205.328,,,,,,,,,,,,,,,,,,,,,,,,
