,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,92.0,92.0,000428.SZ,20220211.0,3.77,4.17,3.66,4.17,3.79,0.38,10.0264,824832.01,326094.85,,,,,,,,,,,,,,,,,,,,,,,,
1,109.0,109.0,000517.SZ,20220211.0,2.85,2.85,2.85,2.85,2.59,0.26,10.0386,291714.73,83138.698,,,,,,,,,,,,,,,,,,,,,,,,
2,212.0,212.0,000656.SZ,20220211.0,4.75,5.08,4.75,5.08,4.62,0.46,9.9567,1912874.14,957543.298,,,,,,,,,,,,,,,,,,,,,,,,
3,244.0,244.0,000701.SZ,20220211.0,6.28,7.05,6.28,7.05,6.41,0.64,9.9844,425941.84,292194.95,,,,,,,,,,,,,,,,,,,,,,,,
6,307.0,307.0,000797.SZ,20220211.0,3.02,3.12,2.95,3.12,2.84,0.28,9.8592,584414.75,181059.753,,,,,,,,,,,,,,,,,,,,,,,,
7,388.0,388.0,000918.SZ,20220211.0,2.89,2.89,2.82,2.89,2.63,0.26,9.8859,845277.26,244153.975,,,,,,,,,,,,,,,,,,,,,,,,
8,390.0,390.0,000920.SZ,20220211.0,9.41,10.48,9.4,10.48,9.53,0.95,9.9685,218437.69,222009.28,,,,,,,,,,,,,,,,,,,,,,,,
9,421.0,421.0,000965.SZ,20220211.0,3.29,3.29,3.13,3.29,2.99,0.3,10.0334,608772.19,199081.05,,,,,,,,,,,,,,,,,,,,,,,,
10,466.0,466.0,001227.SZ,20220211.0,6.17,6.85,6.15,6.85,6.23,0.62,9.9518,3284991.46,2159573.913,,,,,,,,,,,,,,,,,,,,,,,,
12,570.0,570.0,002095.SZ,20220211.0,15.85,16.64,15.85,16.64,15.13,1.51,9.9802,32215.76,53147.205,,,,,,,,,,,,,,,,,,,,,,,,
15,656.0,656.0,002182.SZ,20220211.0,20.8,23.1,20.52,23.1,21.0,2.1,10.0,783769.81,1768744.68,,,,,,,,,,,,,,,,,,,,,,,,
16,675.0,675.0,002201.SZ,20220211.0,18.85,19.99,18.43,19.99,18.17,1.82,10.0165,181766.82,353355.509,,,,,,,,,,,,,,,,,,,,,,,,
18,819.0,819.0,002348.SZ,20220211.0,2.6,2.96,2.47,2.96,2.69,0.27,10.0372,2479312.88,696897.576,,,,,,,,,,,,,,,,,,,,,,,,
19,870.0,870.0,002400.SZ,20220211.0,5.87,5.87,5.87,5.87,5.34,0.53,9.9251,340806.15,200053.21,,,,,,,,,,,,,,,,,,,,,,,,
20,962.0,962.0,002494.SZ,20220211.0,5.4,6.01,5.4,6.01,5.46,0.55,10.0733,544836.85,314406.538,,,,,,,,,,,,,,,,,,,,,,,,
21,990.0,990.0,002523.SZ,20220211.0,2.99,3.12,2.99,3.12,2.84,0.28,9.8592,659724.43,205455.454,,,,,,,,,,,,,,,,,,,,,,,,
24,1121.0,1121.0,002657.SZ,20220211.0,13.4,15.04,13.3,15.04,13.67,1.37,10.0219,251402.48,351444.928,,,,,,,,,,,,,,,,,,,,,,,,
