,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
47,3009.0,3009.0,600521.SH,20220520.0,20.2,20.63,19.42,20.63,18.75,1.88,10.0267,1153226.03,2346929.891,,,,,,,,,,,,,,,,,,,,,,,,
48,3069.0,3069.0,600593.SH,20220520.0,14.3,14.3,14.3,14.3,13.0,1.3,10.0,495.0,707.85,,,,,,,,,,,,,,,,,,,,,,,,
49,3090.0,3090.0,600616.SH,20220520.0,6.42,7.14,6.42,7.14,6.49,0.65,10.0154,297886.28,210785.538,,,,,,,,,,,,,,,,,,,,,,,,
50,3318.0,3318.0,600881.SH,20220520.0,2.56,2.79,2.56,2.79,2.54,0.25,9.8425,1015074.38,277964.536,,,,,,,,,,,,,,,,,,,,,,,,
51,3337.0,3337.0,600906.SH,20220520.0,7.57,8.23,7.57,8.23,7.48,0.75,10.0267,1480617.86,1196976.484,,,,,,,,,,,,,,,,,,,,,,,,
52,3358.0,3358.0,600960.SH,20220520.0,3.33,3.61,3.3,3.61,3.28,0.33,10.061,390286.56,139719.917,,,,,,,,,,,,,,,,,,,,,,,,
53,3431.0,3431.0,601126.SH,20220520.0,12.58,13.78,12.38,13.78,12.53,1.25,9.9761,539171.08,710825.1,,,,,,,,,,,,,,,,,,,,,,,,
54,3434.0,3434.0,601137.SH,20220520.0,13.96,14.96,13.96,14.96,13.6,1.36,10.0,512071.8,753161.124,,,,,,,,,,,,,,,,,,,,,,,,
55,3486.0,3486.0,601388.SH,20220520.0,3.41,3.71,3.4,3.71,3.37,0.34,10.089,831146.93,296200.911,,,,,,,,,,,,,,,,,,,,,,,,
56,3499.0,3499.0,601567.SH,20220520.0,9.02,9.88,8.98,9.88,8.98,0.9,10.0223,338896.33,321392.437,,,,,,,,,,,,,,,,,,,,,,,,
57,3507.0,3507.0,601600.SH,20220520.0,4.7,5.07,4.68,5.07,4.61,0.46,9.9783,3581854.01,1736458.513,,,,,,,,,,,,,,,,,,,,,,,,
58,3523.0,3523.0,601666.SH,20220520.0,13.95,15.21,13.88,15.21,13.83,1.38,9.9783,580790.37,858942.852,,,,,,,,,,,,,,,,,,,,,,,,
59,3545.0,3545.0,601798.SH,20220520.0,6.26,6.89,6.19,6.89,6.26,0.63,10.0639,255011.61,173128.529,,,,,,,,,,,,,,,,,,,,,,,,
61,3706.0,3706.0,603132.SH,20220520.0,12.3,13.43,12.28,13.43,12.21,1.22,9.9918,46467.81,61578.509,,,,,,,,,,,,,,,,,,,,,,,,
64,3760.0,3760.0,603225.SH,20220520.0,9.88,10.81,9.87,10.81,9.83,0.98,9.9695,463133.87,480616.463,,,,,,,,,,,,,,,,,,,,,,,,
65,3807.0,3807.0,603322.SH,20220520.0,10.07,11.0,10.0,11.0,10.0,1.0,10.0,116400.33,123298.602,,,,,,,,,,,,,,,,,,,,,,,,
66,3872.0,3872.0,603505.SH,20220520.0,26.07,28.6,26.07,28.6,26.0,2.6,10.0,74400.21,203994.997,,,,,,,,,,,,,,,,,,,,,,,,
67,3901.0,3901.0,603569.SH,20220520.0,8.68,9.55,8.6,9.55,8.68,0.87,10.023,140560.6,130602.893,,,,,,,,,,,,,,,,,,,,,,,,
69,4080.0,4080.0,603897.SH,20220520.0,24.7,26.88,24.62,26.88,24.44,2.44,9.9836,172278.08,445856.867,,,,,,,,,,,,,,,,,,,,,,,,
71,4117.0,4117.0,603967.SH,20220520.0,9.85,10.78,9.77,10.78,9.8,0.98,10.0,72015.9,75077.52,,,,,,,,,,,,,,,,,,,,,,,,
72,4127.0,4127.0,603983.SH,20220520.0,21.45,23.44,21.32,23.44,21.31,2.13,9.9953,25718.65,59411.065,,,,,,,,,,,,,,,,,,,,,,,,
73,4181.0,4181.0,605136.SH,20220520.0,15.15,16.67,15.01,16.67,15.15,1.52,10.033,125220.66,206172.556,,,,,,,,,,,,,,,,,,,,,,,,
74,4200.0,4200.0,605198.SH,20220520.0,16.36,18.14,16.36,18.14,16.49,1.65,10.0061,11470.17,20456.645,,,,,,,,,,,,,,,,,,,,,,,,
75,4212.0,4212.0,605286.SH,20220520.0,29.62,31.35,29.62,31.35,28.5,2.85,10.0,63947.99,199001.186,,,,,,,,,,,,,,,,,,,,,,,,
76,4516.0,4516.0,688363.SH,20220520.0,125.03,137.27,124.9,137.19,124.89,12.3,9.8487,69425.57,924270.642,,,,,,,,,,,,,,,,,,,,,,,,
