,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
38,1106.0,1106.0,002654.SZ,20220516.0,3.41,3.63,3.32,3.63,3.3,0.33,10.0,297456.34,105229.521,,,,,,,,,,,,,,,,,,,,,,,,
41,1217.0,1217.0,002775.SZ,20220516.0,4.3,4.62,4.3,4.62,4.2,0.42,10.0,191879.84,86620.298,,,,,,,,,,,,,,,,,,,,,,,,
43,1318.0,1318.0,002885.SZ,20220516.0,15.94,17.27,15.7,17.27,15.7,1.57,10.0,180209.57,306377.86,,,,,,,,,,,,,,,,,,,,,,,,
44,1422.0,1422.0,002999.SZ,20220516.0,6.84,7.37,6.77,7.37,6.7,0.67,10.0,378825.84,274665.505,,,,,,,,,,,,,,,,,,,,,,,,
45,1433.0,1433.0,003010.SZ,20220516.0,17.81,20.36,17.53,20.36,18.51,1.85,9.9946,97493.15,190131.804,,,,,,,,,,,,,,,,,,,,,,,,
47,2725.0,2725.0,600159.SH,20220516.0,3.1,3.33,3.05,3.33,3.03,0.3,9.901,830261.02,268730.317,,,,,,,,,,,,,,,,,,,,,,,,
48,2747.0,2747.0,600185.SH,20220516.0,5.45,5.86,5.29,5.86,5.33,0.53,9.9437,671120.71,374514.741,,,,,,,,,,,,,,,,,,,,,,,,
49,2770.0,2770.0,600212.SH,20220516.0,4.87,5.36,4.82,5.36,4.87,0.49,10.0616,215899.4,112806.849,,,,,,,,,,,,,,,,,,,,,,,,
50,2784.0,2784.0,600228.SH,20220516.0,6.95,7.77,6.63,7.77,7.06,0.71,10.0567,267283.42,193829.401,,,,,,,,,,,,,,,,,,,,,,,,
52,2885.0,2885.0,600354.SH,20220516.0,5.98,6.31,5.85,6.31,5.74,0.57,9.9303,631805.63,391950.752,,,,,,,,,,,,,,,,,,,,,,,,
53,2920.0,2920.0,600395.SH,20220516.0,8.0,8.76,7.9,8.76,7.96,0.8,10.0503,342370.58,290705.275,,,,,,,,,,,,,,,,,,,,,,,,
55,2995.0,2995.0,600508.SH,20220516.0,15.2,16.62,15.14,16.62,15.11,1.51,9.9934,775540.2,1255267.451,,,,,,,,,,,,,,,,,,,,,,,,
56,3024.0,3024.0,600543.SH,20220516.0,5.67,6.18,5.66,6.18,5.62,0.56,9.9644,132084.27,78867.46,,,,,,,,,,,,,,,,,,,,,,,,
57,3086.0,3086.0,600613.SH,20220516.0,5.96,6.33,5.9,6.33,5.75,0.58,10.087,217114.01,132688.249,,,,,,,,,,,,,,,,,,,,,,,,
58,3098.0,3098.0,600628.SH,20220516.0,8.3,9.66,8.28,9.66,8.78,0.88,10.0228,558576.68,494068.395,,,,,,,,,,,,,,,,,,,,,,,,
59,3105.0,3105.0,600638.SH,20220516.0,5.73,6.15,5.73,6.15,5.59,0.56,10.0179,76837.61,46384.117,,,,,,,,,,,,,,,,,,,,,,,,
62,3183.0,3183.0,600731.SH,20220516.0,6.75,7.47,6.75,7.47,6.79,0.68,10.0147,216370.7,156246.97,,,,,,,,,,,,,,,,,,,,,,,,
63,3200.0,3200.0,600749.SH,20220516.0,11.07,12.18,10.95,12.18,11.07,1.11,10.0271,228379.0,272154.229,,,,,,,,,,,,,,,,,,,,,,,,
64,3219.0,3219.0,600770.SH,20220516.0,9.25,10.03,8.87,10.03,9.12,0.91,9.9781,1117856.89,1058723.679,,,,,,,,,,,,,,,,,,,,,,,,
65,3226.0,3226.0,600778.SH,20220516.0,5.67,6.17,5.43,6.17,5.61,0.56,9.9822,164620.0,97266.487,,,,,,,,,,,,,,,,,,,,,,,,
66,3238.0,3238.0,600793.SH,20220516.0,11.85,12.74,11.6,12.74,11.58,1.16,10.0173,107126.94,131246.321,,,,,,,,,,,,,,,,,,,,,,,,
68,3499.0,3499.0,601579.SH,20220516.0,17.97,20.2,17.51,20.2,18.36,1.84,10.0218,500418.77,928973.088,,,,,,,,,,,,,,,,,,,,,,,,
69,3503.0,3503.0,601599.SH,20220516.0,3.86,3.94,3.66,3.94,3.58,0.36,10.0559,1350869.45,521371.117,,,,,,,,,,,,,,,,,,,,,,,,
70,3555.0,3555.0,601858.SH,20220516.0,7.46,8.18,7.46,8.18,7.44,0.74,9.9462,87877.25,70858.148,,,,,,,,,,,,,,,,,,,,,,,,
72,3588.0,3588.0,601965.SH,20220516.0,13.5,14.75,13.37,14.75,13.42,1.33,9.9106,105571.93,146312.638,,,,,,,,,,,,,,,,,,,,,,,,
73,3592.0,3592.0,601975.SH,20220516.0,2.8,2.99,2.7,2.99,2.72,0.27,9.9265,5064604.55,1447173.438,,,,,,,,,,,,,,,,,,,,,,,,
74,3629.0,3629.0,603028.SH,20220516.0,7.93,8.72,7.93,8.72,7.93,0.79,9.9622,78204.0,66081.933,,,,,,,,,,,,,,,,,,,,,,,,
75,3633.0,3633.0,603032.SH,20220516.0,66.5,72.26,64.34,72.26,65.69,6.57,10.0015,37032.6,256805.998,,,,,,,,,,,,,,,,,,,,,,,,
76,3667.0,3667.0,603085.SH,20220516.0,6.72,7.35,6.72,7.35,6.68,0.67,10.0299,354262.98,254632.172,,,,,,,,,,,,,,,,,,,,,,,,
78,3758.0,3758.0,603225.SH,20220516.0,9.7,10.59,9.65,10.59,9.63,0.96,9.9688,352609.11,356573.481,,,,,,,,,,,,,,,,,,,,,,,,
79,3796.0,3796.0,603311.SH,20220516.0,10.33,10.33,10.33,10.33,9.39,0.94,10.0106,10553.0,10901.249,,,,,,,,,,,,,,,,,,,,,,,,
80,3807.0,3807.0,603326.SH,20220516.0,7.23,8.06,7.23,8.06,7.33,0.73,9.9591,20038.72,15738.765,,,,,,,,,,,,,,,,,,,,,,,,
81,3837.0,3837.0,603378.SH,20220516.0,12.81,13.82,12.81,13.82,12.56,1.26,10.0318,22932.25,31106.831,,,,,,,,,,,,,,,,,,,,,,,,
82,3875.0,3875.0,603516.SH,20220516.0,12.27,12.39,12.14,12.39,11.26,1.13,10.0355,13395.0,16553.112,,,,,,,,,,,,,,,,,,,,,,,,
84,4074.0,4074.0,603895.SH,20220516.0,20.32,22.41,20.32,22.41,20.37,2.04,10.0147,13705.24,29824.069,,,,,,,,,,,,,,,,,,,,,,,,
85,4076.0,4076.0,603897.SH,20220516.0,21.89,23.72,21.89,23.72,21.56,2.16,10.0186,54405.74,126761.651,,,,,,,,,,,,,,,,,,,,,,,,
87,4136.0,4136.0,603998.SH,20220516.0,7.58,7.58,7.45,7.58,6.89,0.69,10.0145,356825.6,270361.449,,,,,,,,,,,,,,,,,,,,,,,,
