,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
48,2766.0,2766.0,600199.SH,20220317.0,29.2,32.27,29.2,32.27,29.34,2.93,9.9864,1135383.04,3530644.802,,,,,,,,,,,,,,,,,,,,,,,,
49,2801.0,2801.0,600238.SH,20220317.0,12.5,13.63,12.5,13.63,12.39,1.24,10.0081,231981.53,308403.511,,,,,,,,,,,,,,,,,,,,,,,,
50,2814.0,2814.0,600257.SH,20220317.0,5.98,6.28,5.84,6.28,5.71,0.57,9.9825,778612.37,485304.478,,,,,,,,,,,,,,,,,,,,,,,,
53,2928.0,2928.0,600392.SH,20220317.0,16.87,16.87,16.87,16.87,15.34,1.53,9.9739,119561.5,201700.251,,,,,,,,,,,,,,,,,,,,,,,,
54,3045.0,3045.0,600556.SH,20220317.0,8.19,8.95,8.19,8.95,8.14,0.81,9.9509,298228.85,258189.285,,,,,,,,,,,,,,,,,,,,,,,,
55,3098.0,3098.0,600613.SH,20220317.0,6.16,6.74,6.08,6.74,6.13,0.61,9.9511,178473.25,115694.2,,,,,,,,,,,,,,,,,,,,,,,,
58,3309.0,3309.0,600857.SH,20220317.0,11.36,12.5,11.36,12.5,11.36,1.14,10.0352,150512.43,185304.468,,,,,,,,,,,,,,,,,,,,,,,,
59,3312.0,3312.0,600860.SH,20220317.0,15.45,16.72,15.18,16.72,15.2,1.52,10.0,237320.68,381803.872,,,,,,,,,,,,,,,,,,,,,,,,
60,3332.0,3332.0,600882.SH,20220317.0,33.2,35.73,32.5,35.73,32.48,3.25,10.0062,82367.45,287867.584,,,,,,,,,,,,,,,,,,,,,,,,
61,3451.0,3451.0,601155.SH,20220317.0,23.9,23.9,23.17,23.9,21.73,2.17,9.9862,256148.69,609138.024,,,,,,,,,,,,,,,,,,,,,,,,
62,3513.0,3513.0,601567.SH,20220317.0,9.45,10.24,9.39,10.24,9.31,0.93,9.9893,318846.94,317443.955,,,,,,,,,,,,,,,,,,,,,,,,
63,3524.0,3524.0,601607.SH,20220317.0,18.73,20.44,18.68,20.44,18.58,1.86,10.0108,347035.83,699729.193,,,,,,,,,,,,,,,,,,,,,,,,
64,3628.0,3628.0,603008.SH,20220317.0,28.49,30.58,28.08,30.58,27.8,2.78,10.0,34032.98,100572.339,,,,,,,,,,,,,,,,,,,,,,,,
65,3665.0,3665.0,603055.SH,20220317.0,11.35,12.38,11.19,12.38,11.25,1.13,10.0444,71550.67,85058.018,,,,,,,,,,,,,,,,,,,,,,,,
67,3669.0,3669.0,603060.SH,20220317.0,14.76,15.95,14.51,15.95,14.5,1.45,10.0,56097.7,85705.577,,,,,,,,,,,,,,,,,,,,,,,,
70,3712.0,3712.0,603122.SH,20220317.0,17.6,20.01,17.52,20.01,18.19,1.82,10.0055,430259.55,833910.172,,,,,,,,,,,,,,,,,,,,,,,,
71,3722.0,3722.0,603138.SH,20220317.0,18.43,19.9,18.15,19.9,18.09,1.81,10.0055,156141.02,299272.62,,,,,,,,,,,,,,,,,,,,,,,,
72,3738.0,3738.0,603176.SH,20220317.0,10.57,11.63,10.57,11.63,10.57,1.06,10.0284,405774.61,459272.099,,,,,,,,,,,,,,,,,,,,,,,,
73,3758.0,3758.0,603208.SH,20220317.0,58.22,62.95,58.22,62.95,57.23,5.72,9.9948,6663.15,40796.283,,,,,,,,,,,,,,,,,,,,,,,,
75,3871.0,3871.0,603444.SH,20220317.0,315.5,340.91,315.5,340.91,309.92,30.99,9.9994,9711.34,327665.075,,,,,,,,,,,,,,,,,,,,,,,,
76,3884.0,3884.0,603506.SH,20220317.0,14.01,14.94,14.01,14.94,13.58,1.36,10.0147,31494.57,46256.753,,,,,,,,,,,,,,,,,,,,,,,,
78,3952.0,3952.0,603637.SH,20220317.0,8.76,9.64,8.68,9.64,8.76,0.88,10.0457,168058.75,155277.709,,,,,,,,,,,,,,,,,,,,,,,,
79,3956.0,3956.0,603650.SH,20220317.0,40.0,41.12,39.56,41.12,37.38,3.74,10.0054,127949.08,523454.168,,,,,,,,,,,,,,,,,,,,,,,,
80,4013.0,4013.0,603737.SH,20220317.0,73.0,78.6,72.4,78.6,71.45,7.15,10.007,26779.07,204380.052,,,,,,,,,,,,,,,,,,,,,,,,
81,4048.0,4048.0,603818.SH,20220317.0,11.08,12.09,11.08,12.09,10.99,1.1,10.0091,44872.13,53148.018,,,,,,,,,,,,,,,,,,,,,,,,
82,4101.0,4101.0,603915.SH,20220317.0,28.5,30.78,28.5,30.78,27.98,2.8,10.0071,39861.61,118916.356,,,,,,,,,,,,,,,,,,,,,,,,
83,4150.0,4150.0,603997.SH,20220317.0,9.33,10.1,9.22,10.1,9.18,0.92,10.0218,116141.23,112671.999,,,,,,,,,,,,,,,,,,,,,,,,
84,4224.0,4224.0,605286.SH,20220317.0,28.3,30.53,27.99,30.53,27.75,2.78,10.018,106283.3,318476.693,,,,,,,,,,,,,,,,,,,,,,,,
85,4236.0,4236.0,605333.SH,20220317.0,20.03,21.7,19.76,21.7,19.73,1.97,9.9848,31223.96,65882.529,,,,,,,,,,,,,,,,,,,,,,,,
86,4249.0,4249.0,605388.SH,20220317.0,18.05,19.48,17.91,19.48,17.71,1.77,9.9944,115852.0,222433.589,,,,,,,,,,,,,,,,,,,,,,,,
87,4259.0,4259.0,605567.SH,20220317.0,14.82,16.24,14.76,16.24,14.76,1.48,10.0271,67202.0,106460.842,,,,,,,,,,,,,,,,,,,,,,,,
