,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
2,22.0,22.0,000029.SZ,20220406.0,9.45,10.44,9.11,10.44,9.49,0.95,10.0105,199309.44,194160.508,,,,,,,,,,,,,,,,,,,,,,,,
3,116.0,116.0,000526.SZ,20220406.0,17.9,19.02,17.8,19.02,17.29,1.73,10.0058,60962.13,114586.703,,,,,,,,,,,,,,,,,,,,,,,,
4,119.0,119.0,000530.SZ,20220406.0,4.5,4.96,4.46,4.96,4.51,0.45,9.9778,658565.15,313619.975,,,,,,,,,,,,,,,,,,,,,,,,
5,135.0,135.0,000548.SZ,20220406.0,4.7,5.17,4.7,5.17,4.7,0.47,10.0,371290.4,185295.031,,,,,,,,,,,,,,,,,,,,,,,,
7,156.0,156.0,000573.SZ,20220406.0,4.36,4.69,4.27,4.69,4.26,0.43,10.0939,1014310.61,458471.167,,,,,,,,,,,,,,,,,,,,,,,,
8,164.0,164.0,000590.SZ,20220406.0,9.73,10.55,9.7,10.55,9.59,0.96,10.0104,71121.25,73528.426,,,,,,,,,,,,,,,,,,,,,,,,
9,188.0,188.0,000620.SZ,20220406.0,3.26,3.51,3.21,3.51,3.19,0.32,10.0313,859634.49,288357.889,,,,,,,,,,,,,,,,,,,,,,,,
13,341.0,341.0,000856.SZ,20220406.0,9.63,10.69,9.62,10.69,9.72,0.97,9.9794,246730.03,256945.825,,,,,,,,,,,,,,,,,,,,,,,,
14,359.0,359.0,000886.SZ,20220406.0,4.59,4.98,4.51,4.98,4.53,0.45,9.9338,796857.81,386256.55,,,,,,,,,,,,,,,,,,,,,,,,
15,397.0,397.0,000932.SZ,20220406.0,5.58,6.13,5.58,6.13,5.57,0.56,10.0539,2627922.85,1541503.736,,,,,,,,,,,,,,,,,,,,,,,,
16,403.0,403.0,000948.SZ,20220406.0,14.24,15.54,14.24,15.54,14.13,1.41,9.9788,182311.34,272891.306,,,,,,,,,,,,,,,,,,,,,,,,
18,461.0,461.0,001219.SZ,20220406.0,24.61,26.9,24.45,26.9,24.45,2.45,10.0204,29670.27,78036.34,,,,,,,,,,,,,,,,,,,,,,,,
19,607.0,607.0,002133.SZ,20220406.0,4.58,4.88,4.36,4.88,4.44,0.44,9.9099,1160352.24,538085.536,,,,,,,,,,,,,,,,,,,,,,,,
20,670.0,670.0,002197.SZ,20220406.0,11.06,12.11,11.06,12.11,11.01,1.1,9.9909,403733.62,471891.007,,,,,,,,,,,,,,,,,,,,,,,,
22,684.0,684.0,002211.SZ,20220406.0,3.74,4.08,3.72,4.08,3.71,0.37,9.973,202016.53,80609.696,,,,,,,,,,,,,,,,,,,,,,,,
23,706.0,706.0,002234.SZ,20220406.0,17.3,18.51,17.27,18.51,16.83,1.68,9.9822,186050.9,337931.657,,,,,,,,,,,,,,,,,,,,,,,,
25,777.0,777.0,002307.SZ,20220406.0,5.35,5.82,5.29,5.82,5.29,0.53,10.0189,1145113.73,638169.399,,,,,,,,,,,,,,,,,,,,,,,,
26,784.0,784.0,002314.SZ,20220406.0,5.07,5.27,5.01,5.27,4.79,0.48,10.0209,847603.73,442962.11,,,,,,,,,,,,,,,,,,,,,,,,
27,930.0,930.0,002462.SZ,20220406.0,14.52,15.96,14.52,15.96,14.51,1.45,9.9931,103466.0,160908.886,,,,,,,,,,,,,,,,,,,,,,,,
30,1068.0,1068.0,002603.SZ,20220406.0,33.99,34.69,33.58,34.69,31.54,3.15,9.9873,1237367.72,4265179.128,,,,,,,,,,,,,,,,,,,,,,,,
31,1101.0,1101.0,002639.SZ,20220406.0,11.2,12.16,11.14,12.16,11.05,1.11,10.0452,1196995.99,1391966.662,,,,,,,,,,,,,,,,,,,,,,,,
33,1294.0,1294.0,002846.SZ,20220406.0,7.71,8.44,7.66,8.44,7.67,0.77,10.0391,100739.41,83014.46,,,,,,,,,,,,,,,,,,,,,,,,
35,1315.0,1315.0,002868.SZ,20220406.0,11.9,13.11,11.83,13.11,11.92,1.19,9.9832,35511.2,45130.213,,,,,,,,,,,,,,,,,,,,,,,,
36,1425.0,1425.0,002989.SZ,20220406.0,19.05,21.08,19.05,21.08,19.16,1.92,10.0209,17695.5,36268.701,,,,,,,,,,,,,,,,,,,,,,,,
37,1432.0,1432.0,002997.SZ,20220406.0,18.14,19.83,17.53,19.83,18.03,1.8,9.9834,190920.93,359160.847,,,,,,,,,,,,,,,,,,,,,,,,
38,1442.0,1442.0,003007.SZ,20220406.0,23.34,25.71,23.2,25.71,23.37,2.34,10.0128,113192.95,284066.531,,,,,,,,,,,,,,,,,,,,,,,,
39,1465.0,1465.0,003032.SZ,20220406.0,15.81,16.35,15.8,16.35,14.86,1.49,10.0269,41586.01,67371.288,,,,,,,,,,,,,,,,,,,,,,,,
41,2690.0,2690.0,600108.SH,20220406.0,3.78,4.19,3.77,4.19,3.81,0.38,9.9738,1638884.29,667869.597,,,,,,,,,,,,,,,,,,,,,,,,
42,2725.0,2725.0,600149.SH,20220406.0,5.96,6.63,5.93,6.63,6.03,0.6,9.9502,273156.02,171555.54,,,,,,,,,,,,,,,,,,,,,,,,
44,2894.0,2894.0,600351.SH,20220406.0,7.86,8.57,7.86,8.57,7.79,0.78,10.0128,661680.41,542926.41,,,,,,,,,,,,,,,,,,,,,,,,
45,3031.0,3031.0,600533.SH,20220406.0,4.91,4.91,4.77,4.91,4.46,0.45,10.0897,902988.05,441279.609,,,,,,,,,,,,,,,,,,,,,,,,
46,3060.0,3060.0,600569.SH,20220406.0,3.15,3.44,3.15,3.44,3.13,0.31,9.9042,940035.84,310944.643,,,,,,,,,,,,,,,,,,,,,,,,
47,3071.0,3071.0,600581.SH,20220406.0,5.76,6.36,5.7,6.36,5.78,0.58,10.0346,778996.51,471990.961,,,,,,,,,,,,,,,,,,,,,,,,
48,3094.0,3094.0,600605.SH,20220406.0,9.74,10.45,9.7,10.45,9.5,0.95,10.0,56008.22,57702.324,,,,,,,,,,,,,,,,,,,,,,,,
50,3130.0,3130.0,600649.SH,20220406.0,5.15,5.56,4.96,5.56,5.05,0.51,10.099,2113830.57,1128078.329,,,,,,,,,,,,,,,,,,,,,,,,
51,3140.0,3140.0,600661.SH,20220406.0,9.44,10.46,9.44,10.46,9.51,0.95,9.9895,303241.42,315342.679,,,,,,,,,,,,,,,,,,,,,,,,
52,3144.0,3144.0,600665.SH,20220406.0,4.9,4.99,4.77,4.99,4.54,0.45,9.9119,589442.32,291537.292,,,,,,,,,,,,,,,,,,,,,,,,
54,3274.0,3274.0,600815.SH,20220406.0,2.82,3.11,2.82,3.11,2.83,0.28,9.894,239003.41,72287.959,,,,,,,,,,,,,,,,,,,,,,,,
55,3288.0,3288.0,600829.SH,20220406.0,7.26,7.89,7.26,7.89,7.17,0.72,10.0418,136188.93,104494.029,,,,,,,,,,,,,,,,,,,,,,,,
56,3314.0,3314.0,600860.SH,20220406.0,19.49,21.44,19.08,21.44,19.49,1.95,10.0051,396892.88,805189.988,,,,,,,,,,,,,,,,,,,,,,,,
58,3444.0,3444.0,601116.SH,20220406.0,8.57,9.31,8.55,9.31,8.46,0.85,10.0473,67524.32,61388.54,,,,,,,,,,,,,,,,,,,,,,,,
60,3650.0,3650.0,603030.SH,20220406.0,3.8,4.21,3.75,4.21,3.83,0.38,9.9217,334869.36,135874.118,,,,,,,,,,,,,,,,,,,,,,,,
63,3731.0,3731.0,603159.SH,20220406.0,13.47,14.69,13.4,14.69,13.35,1.34,10.0375,20757.4,29655.508,,,,,,,,,,,,,,,,,,,,,,,,
64,3758.0,3758.0,603200.SH,20220406.0,20.78,22.77,20.78,22.77,20.7,2.07,10.0,85375.44,191439.862,,,,,,,,,,,,,,,,,,,,,,,,
65,3778.0,3778.0,603229.SH,20220406.0,58.06,61.49,58.0,61.49,55.9,5.59,10.0,34798.68,211015.883,,,,,,,,,,,,,,,,,,,,,,,,
66,3818.0,3818.0,603319.SH,20220406.0,18.18,19.99,18.17,19.99,18.17,1.82,10.0165,54123.72,103816.857,,,,,,,,,,,,,,,,,,,,,,,,
67,3862.0,3862.0,603389.SH,20220406.0,5.53,6.06,5.51,6.06,5.51,0.55,9.9819,42697.49,25240.856,,,,,,,,,,,,,,,,,,,,,,,,
69,4056.0,4056.0,603826.SH,20220406.0,62.0,67.45,61.0,67.45,61.32,6.13,9.9967,44655.21,293031.713,,,,,,,,,,,,,,,,,,,,,,,,
70,4063.0,4063.0,603843.SH,20220406.0,5.55,6.23,5.51,6.23,5.66,0.57,10.0707,1554433.07,937835.22,,,,,,,,,,,,,,,,,,,,,,,,
71,4101.0,4101.0,603908.SH,20220406.0,35.0,38.06,35.0,38.06,34.6,3.46,10.0,8397.5,31774.527,,,,,,,,,,,,,,,,,,,,,,,,
72,4129.0,4129.0,603963.SH,20220406.0,9.89,10.67,9.89,10.67,9.7,0.97,10.0,67767.03,71308.427,,,,,,,,,,,,,,,,,,,,,,,,
73,4153.0,4153.0,603998.SH,20220406.0,6.57,7.19,6.57,7.19,6.54,0.65,9.9388,247917.18,172194.769,,,,,,,,,,,,,,,,,,,,,,,,
74,4514.0,4514.0,688360.SH,20220406.0,26.32,30.22,26.2,28.74,26.12,2.62,10.0306,58686.32,168916.11,,,,,,,,,,,,,,,,,,,,,,,,
