,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,40.0,40.0,000056.SZ,20220225.0,8.11,8.8,8.07,8.8,8.0,0.8,10.0,449037.52,381551.998,,,,,,,,,,,,,,,,,,,,,,,,
1,60.0,60.0,000151.SZ,20220225.0,8.58,9.41,8.58,9.41,8.55,0.86,10.0585,62551.2,58457.626,,,,,,,,,,,,,,,,,,,,,,,,
2,83.0,83.0,000416.SZ,20220225.0,3.91,4.3,3.91,4.3,3.91,0.39,9.9744,360821.45,152334.069,,,,,,,,,,,,,,,,,,,,,,,,
3,112.0,112.0,000520.SZ,20220225.0,3.72,4.06,3.72,4.06,3.69,0.37,10.0271,491816.78,195696.399,,,,,,,,,,,,,,,,,,,,,,,,
4,128.0,128.0,000539.SZ,20220225.0,4.78,5.17,4.7,5.17,4.7,0.47,10.0,641445.65,317293.364,,,,,,,,,,,,,,,,,,,,,,,,
5,228.0,228.0,000679.SZ,20220225.0,4.01,4.39,4.01,4.39,3.99,0.4,10.0251,51222.29,22292.756,,,,,,,,,,,,,,,,,,,,,,,,
7,350.0,350.0,000862.SZ,20220225.0,8.17,8.97,8.14,8.97,8.15,0.82,10.0613,835250.01,715305.472,,,,,,,,,,,,,,,,,,,,,,,,
8,470.0,470.0,001289.SZ,20220225.0,24.2,26.28,23.51,26.28,23.89,2.39,10.0042,219487.33,554059.148,,,,,,,,,,,,,,,,,,,,,,,,
10,473.0,473.0,001317.SZ,20220225.0,54.0,59.77,54.0,59.77,54.34,5.43,9.9926,64916.81,378701.382,,,,,,,,,,,,,,,,,,,,,,,,
11,590.0,590.0,002114.SZ,20220225.0,8.02,8.72,7.99,8.72,7.93,0.79,9.9622,213450.0,180854.679,,,,,,,,,,,,,,,,,,,,,,,,
12,625.0,625.0,002150.SZ,20220225.0,6.93,7.54,6.89,7.54,6.85,0.69,10.073,152464.92,110776.368,,,,,,,,,,,,,,,,,,,,,,,,
14,785.0,785.0,002313.SZ,20220225.0,12.56,13.76,12.55,13.76,12.51,1.25,9.992,72867.53,98154.245,,,,,,,,,,,,,,,,,,,,,,,,
15,859.0,859.0,002388.SZ,20220225.0,5.6,5.98,5.56,5.98,5.44,0.54,9.9265,376002.83,222965.07,,,,,,,,,,,,,,,,,,,,,,,,
16,903.0,903.0,002433.SZ,20220225.0,5.19,5.72,5.19,5.72,5.2,0.52,10.0,499294.48,278055.527,,,,,,,,,,,,,,,,,,,,,,,,
17,975.0,975.0,002507.SZ,20220225.0,33.09,34.17,32.61,34.16,31.06,3.1,9.9807,289446.6,980481.33,,,,,,,,,,,,,,,,,,,,,,,,
18,1085.0,1085.0,002620.SZ,20220225.0,5.52,6.01,5.52,6.01,5.46,0.55,10.0733,60028.8,35448.441,,,,,,,,,,,,,,,,,,,,,,,,
20,1144.0,1144.0,002679.SZ,20220225.0,12.15,13.33,12.15,13.33,12.12,1.21,9.9835,166286.1,217911.684,,,,,,,,,,,,,,,,,,,,,,,,
21,1215.0,1215.0,002757.SZ,20220225.0,17.26,18.45,17.06,18.45,16.77,1.68,10.0179,226950.65,413715.516,,,,,,,,,,,,,,,,,,,,,,,,
22,1254.0,1254.0,002800.SZ,20220225.0,14.31,15.74,14.3,15.74,14.31,1.43,9.993,53617.66,82038.478,,,,,,,,,,,,,,,,,,,,,,,,
24,1266.0,1266.0,002813.SZ,20220225.0,25.31,27.64,25.31,27.64,25.13,2.51,9.9881,62026.74,167349.805,,,,,,,,,,,,,,,,,,,,,,,,
25,1314.0,1314.0,002865.SZ,20220225.0,69.47,75.28,69.46,75.28,68.44,6.84,9.9942,50281.13,371603.698,,,,,,,,,,,,,,,,,,,,,,,,
26,1386.0,1386.0,002943.SZ,20220225.0,33.02,35.65,32.96,35.65,32.41,3.24,9.9969,125821.0,437883.605,,,,,,,,,,,,,,,,,,,,,,,,
28,2602.0,2602.0,600011.SH,20220225.0,8.02,8.46,7.9,8.46,7.69,0.77,10.013,1910821.34,1556271.433,,,,,,,,,,,,,,,,,,,,,,,,
29,2682.0,2682.0,600113.SH,20220225.0,8.3,9.35,8.25,9.35,8.5,0.85,10.0,575461.06,516154.922,,,,,,,,,,,,,,,,,,,,,,,,
30,2759.0,2759.0,600202.SH,20220225.0,5.84,6.49,5.73,6.49,5.9,0.59,10.0,250659.08,158204.623,,,,,,,,,,,,,,,,,,,,,,,,
31,2767.0,2767.0,600212.SH,20220225.0,4.78,5.26,4.78,5.26,4.78,0.48,10.0418,577105.25,297396.913,,,,,,,,,,,,,,,,,,,,,,,,
32,2800.0,2800.0,600251.SH,20220225.0,9.7,10.16,9.3,10.16,9.24,0.92,9.9567,759294.82,757208.785,,,,,,,,,,,,,,,,,,,,,,,,
34,2997.0,2997.0,600510.SH,20220225.0,11.95,13.4,11.95,13.4,12.18,1.22,10.0164,924275.51,1218777.286,,,,,,,,,,,,,,,,,,,,,,,,
35,3040.0,3040.0,600561.SH,20220225.0,6.09,6.55,6.04,6.55,5.95,0.6,10.084,228435.92,143254.118,,,,,,,,,,,,,,,,,,,,,,,,
36,3052.0,3052.0,600575.SH,20220225.0,3.83,3.83,3.83,3.83,3.48,0.35,10.0575,67280.01,25768.244,,,,,,,,,,,,,,,,,,,,,,,,
37,3125.0,3125.0,600658.SH,20220225.0,4.42,4.81,4.38,4.81,4.37,0.44,10.0686,312619.41,148826.089,,,,,,,,,,,,,,,,,,,,,,,,
38,3171.0,3171.0,600714.SH,20220225.0,13.86,15.25,13.86,15.25,13.86,1.39,10.0289,106123.11,157180.699,,,,,,,,,,,,,,,,,,,,,,,,
39,3221.0,3221.0,600768.SH,20220225.0,9.91,11.01,9.85,11.01,10.01,1.0,9.99,232112.48,251604.49,,,,,,,,,,,,,,,,,,,,,,,,
40,3277.0,3277.0,600830.SH,20220225.0,6.33,6.8,6.33,6.8,6.18,0.62,10.0324,192409.37,129303.694,,,,,,,,,,,,,,,,,,,,,,,,
42,3307.0,3307.0,600865.SH,20220225.0,9.38,10.2,9.35,10.2,9.27,0.93,10.0324,157447.63,158854.542,,,,,,,,,,,,,,,,,,,,,,,,
44,3404.0,3404.0,601008.SH,20220225.0,3.78,4.08,3.78,4.08,3.71,0.37,9.973,686468.01,273529.119,,,,,,,,,,,,,,,,,,,,,,,,
45,3454.0,3454.0,601188.SH,20220225.0,3.2,3.52,3.19,3.52,3.2,0.32,10.0,253794.56,87842.221,,,,,,,,,,,,,,,,,,,,,,,,
46,3539.0,3539.0,601700.SH,20220225.0,5.2,5.72,5.2,5.72,5.2,0.52,10.0,752363.53,424663.944,,,,,,,,,,,,,,,,,,,,,,,,
47,3615.0,3615.0,603003.SH,20220225.0,8.15,9.15,8.0,9.15,8.32,0.83,9.976,240107.62,205718.993,,,,,,,,,,,,,,,,,,,,,,,,
48,3657.0,3657.0,603056.SH,20220225.0,12.1,12.66,11.86,12.66,11.51,1.15,9.9913,456448.62,573737.489,,,,,,,,,,,,,,,,,,,,,,,,
52,3854.0,3854.0,603399.SH,20220225.0,18.1,19.48,17.88,19.48,17.71,1.77,9.9944,623874.86,1181426.728,,,,,,,,,,,,,,,,,,,,,,,,
53,4269.0,4269.0,688016.SH,20220225.0,199.0,218.02,199.0,215.3,195.63,19.67,10.0547,15718.31,332631.067,,,,,,,,,,,,,,,,,,,,,,,,
