,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,49.0,49.0,000068.SZ,20220510.0,2.63,2.95,2.63,2.95,2.68,0.27,10.0746,101495.42,29136.802,,,,,,,,,,,,,,,,,,,,,,,,
1,100.0,100.0,000506.SZ,20220510.0,3.18,3.5,3.14,3.5,3.18,0.32,10.0629,1255539.99,428128.324,,,,,,,,,,,,,,,,,,,,,,,,
2,197.0,197.0,000632.SZ,20220510.0,4.09,4.66,4.03,4.66,4.24,0.42,9.9057,822522.79,355493.393,,,,,,,,,,,,,,,,,,,,,,,,
5,267.0,267.0,000736.SZ,20220510.0,23.35,26.6,22.88,26.6,24.18,2.42,10.0083,739507.51,1915978.595,,,,,,,,,,,,,,,,,,,,,,,,
7,288.0,288.0,000779.SZ,20220510.0,10.49,11.65,10.4,11.65,10.59,1.06,10.0094,236634.07,268467.233,,,,,,,,,,,,,,,,,,,,,,,,
8,296.0,296.0,000791.SZ,20220510.0,5.0,5.56,4.92,5.56,5.05,0.51,10.099,282731.29,150738.63,,,,,,,,,,,,,,,,,,,,,,,,
9,332.0,332.0,000837.SZ,20220510.0,6.92,7.78,6.91,7.78,7.07,0.71,10.0424,279475.79,213342.914,,,,,,,,,,,,,,,,,,,,,,,,
10,348.0,348.0,000875.SZ,20220510.0,5.9,6.58,5.86,6.58,5.98,0.6,10.0334,1030763.44,650295.945,,,,,,,,,,,,,,,,,,,,,,,,
12,414.0,414.0,000965.SZ,20220510.0,7.21,8.35,7.21,8.35,7.59,0.76,10.0132,2683060.63,2149725.269,,,,,,,,,,,,,,,,,,,,,,,,
14,481.0,481.0,002006.SZ,20220510.0,19.01,21.09,18.93,21.09,19.17,1.92,10.0156,67221.59,136417.013,,,,,,,,,,,,,,,,,,,,,,,,
15,525.0,525.0,002051.SZ,20220510.0,8.83,9.92,8.82,9.92,9.02,0.9,9.9778,972238.66,931173.418,,,,,,,,,,,,,,,,,,,,,,,,
18,576.0,576.0,002104.SZ,20220510.0,8.29,9.35,8.24,9.35,8.5,0.85,10.0,734055.91,646268.16,,,,,,,,,,,,,,,,,,,,,,,,
19,632.0,632.0,002163.SZ,20220510.0,11.33,12.63,11.33,12.63,11.48,1.15,10.0174,280960.48,350937.174,,,,,,,,,,,,,,,,,,,,,,,,
20,634.0,634.0,002165.SZ,20220510.0,3.74,4.16,3.73,4.16,3.78,0.38,10.0529,149177.02,60857.492,,,,,,,,,,,,,,,,,,,,,,,,
21,661.0,661.0,002192.SZ,20220510.0,102.8,115.72,101.8,115.72,105.2,10.52,10.0,167407.98,1791052.819,,,,,,,,,,,,,,,,,,,,,,,,
22,674.0,674.0,002205.SZ,20220510.0,12.44,14.05,12.26,14.05,12.77,1.28,10.0235,444008.58,593845.65,,,,,,,,,,,,,,,,,,,,,,,,
23,713.0,713.0,002245.SZ,20220510.0,17.11,19.14,16.88,19.14,17.4,1.74,10.0,385633.22,706153.896,,,,,,,,,,,,,,,,,,,,,,,,
24,716.0,716.0,002248.SZ,20220510.0,6.53,7.19,6.45,7.19,6.54,0.65,9.9388,64217.89,45418.955,,,,,,,,,,,,,,,,,,,,,,,,
25,774.0,774.0,002307.SZ,20220510.0,5.43,6.09,5.4,6.09,5.54,0.55,9.9278,1346393.97,784013.672,,,,,,,,,,,,,,,,,,,,,,,,
26,777.0,777.0,002310.SZ,20220510.0,2.22,2.46,2.22,2.46,2.24,0.22,9.8214,382587.42,90426.45,,,,,,,,,,,,,,,,,,,,,,,,
27,816.0,816.0,002349.SZ,20220510.0,17.01,19.46,17.0,19.46,17.69,1.77,10.0057,1346614.15,2527237.381,,,,,,,,,,,,,,,,,,,,,,,,
30,946.0,946.0,002487.SZ,20220510.0,20.79,23.24,20.66,23.24,21.13,2.11,9.9858,119462.5,268706.636,,,,,,,,,,,,,,,,,,,,,,,,
31,988.0,988.0,002531.SZ,20220510.0,9.18,10.22,9.12,10.22,9.29,0.93,10.0108,366655.26,363221.175,,,,,,,,,,,,,,,,,,,,,,,,
33,1018.0,1018.0,002561.SZ,20220510.0,12.52,14.37,12.5,14.37,13.06,1.31,10.0306,1160225.56,1581307.565,,,,,,,,,,,,,,,,,,,,,,,,
35,1053.0,1053.0,002596.SZ,20220510.0,3.56,3.98,3.53,3.98,3.62,0.36,9.9448,2040595.69,778707.643,,,,,,,,,,,,,,,,,,,,,,,,
36,1065.0,1065.0,002609.SZ,20220510.0,6.68,7.46,6.65,7.46,6.78,0.68,10.0295,52796.02,36755.972,,,,,,,,,,,,,,,,,,,,,,,,
40,1101.0,1101.0,002647.SZ,20220510.0,6.14,6.9,6.13,6.9,6.27,0.63,10.0478,287709.5,193520.709,,,,,,,,,,,,,,,,,,,,,,,,
41,1121.0,1121.0,002667.SZ,20220510.0,17.8,19.69,17.37,19.69,17.9,1.79,10.0,123261.84,235974.511,,,,,,,,,,,,,,,,,,,,,,,,
42,1125.0,1125.0,002671.SZ,20220510.0,4.39,4.88,4.35,4.88,4.44,0.44,9.9099,463498.0,220070.061,,,,,,,,,,,,,,,,,,,,,,,,
44,1138.0,1138.0,002686.SZ,20220510.0,4.72,5.28,4.66,5.28,4.8,0.48,10.0,76581.0,38070.045,,,,,,,,,,,,,,,,,,,,,,,,
46,1166.0,1166.0,002717.SZ,20220510.0,2.95,3.23,2.91,3.23,2.94,0.29,9.8639,1992832.56,615580.113,,,,,,,,,,,,,,,,,,,,,,,,
50,1262.0,1262.0,002824.SZ,20220510.0,23.49,26.5,23.46,26.5,24.09,2.41,10.0042,36374.0,91743.01,,,,,,,,,,,,,,,,,,,,,,,,
51,1317.0,1317.0,002883.SZ,20220510.0,10.1,11.11,9.91,11.11,10.1,1.01,10.0,46402.5,50068.57,,,,,,,,,,,,,,,,,,,,,,,,
52,1415.0,1415.0,002990.SZ,20220510.0,20.95,23.27,20.9,23.27,21.15,2.12,10.0236,18752.84,41856.065,,,,,,,,,,,,,,,,,,,,,,,,
54,1445.0,1445.0,003022.SZ,20220510.0,19.23,21.59,19.22,21.59,19.63,1.96,9.9847,171989.61,358091.906,,,,,,,,,,,,,,,,,,,,,,,,
55,1840.0,1840.0,300394.SZ,20220510.0,23.5,26.3,23.23,26.16,23.79,2.37,9.9622,95767.84,240873.528,,,,,,,,,,,,,,,,,,,,,,,,
57,2678.0,2678.0,600101.SH,20220510.0,8.42,9.27,8.21,9.27,8.43,0.84,9.9644,412768.23,361054.15,,,,,,,,,,,,,,,,,,,,,,,,
58,2744.0,2744.0,600180.SH,20220510.0,8.51,9.71,8.48,9.71,8.83,0.88,9.966,662558.76,611716.661,,,,,,,,,,,,,,,,,,,,,,,,
59,2762.0,2762.0,600200.SH,20220510.0,5.95,6.57,5.93,6.57,5.97,0.6,10.0503,265567.11,168051.527,,,,,,,,,,,,,,,,,,,,,,,,
60,2853.0,2853.0,600313.SH,20220510.0,9.2,10.51,9.0,10.51,9.55,0.96,10.0524,2038692.05,1940553.678,,,,,,,,,,,,,,,,,,,,,,,,
61,2857.0,2857.0,600319.SH,20220510.0,5.91,5.91,5.91,5.91,5.37,0.54,10.0559,13437.0,7941.267,,,,,,,,,,,,,,,,,,,,,,,,
63,2990.0,2990.0,600502.SH,20220510.0,6.09,6.91,6.04,6.91,6.28,0.63,10.0318,1482741.3,969754.609,,,,,,,,,,,,,,,,,,,,,,,,
64,3023.0,3023.0,600540.SH,20220510.0,4.42,4.95,4.34,4.95,4.5,0.45,10.0,320877.15,148762.036,,,,,,,,,,,,,,,,,,,,,,,,
65,3121.0,3121.0,600657.SH,20220510.0,6.05,6.93,6.02,6.93,6.3,0.63,10.0,1416424.6,950351.765,,,,,,,,,,,,,,,,,,,,,,,,
69,3288.0,3288.0,600853.SH,20220510.0,3.83,3.83,3.75,3.83,3.48,0.35,10.0575,507178.08,193999.441,,,,,,,,,,,,,,,,,,,,,,,,
70,3315.0,3315.0,600883.SH,20220510.0,6.96,7.74,6.87,7.74,7.04,0.7,9.9432,74866.0,55300.88,,,,,,,,,,,,,,,,,,,,,,,,
71,3347.0,3347.0,600939.SH,20220510.0,4.69,5.31,4.68,5.31,4.83,0.48,9.9379,1048574.79,533584.159,,,,,,,,,,,,,,,,,,,,,,,,
72,3361.0,3361.0,600969.SH,20220510.0,8.55,9.6,8.55,9.6,8.73,0.87,9.9656,377958.65,348071.753,,,,,,,,,,,,,,,,,,,,,,,,
73,3393.0,3393.0,601007.SH,20220510.0,8.01,9.0,7.86,9.0,8.18,0.82,10.0244,240467.55,207604.161,,,,,,,,,,,,,,,,,,,,,,,,
76,3539.0,3539.0,601789.SH,20220510.0,6.23,7.06,6.22,7.06,6.42,0.64,9.9688,2151469.2,1453943.984,,,,,,,,,,,,,,,,,,,,,,,,
77,3645.0,3645.0,603051.SH,20220510.0,36.4,40.48,36.08,40.48,36.8,3.68,10.0,72824.62,287056.623,,,,,,,,,,,,,,,,,,,,,,,,
78,3652.0,3652.0,603063.SH,20220510.0,25.17,28.08,25.07,28.08,25.53,2.55,9.9882,57691.46,156843.684,,,,,,,,,,,,,,,,,,,,,,,,
79,3653.0,3653.0,603066.SH,20220510.0,10.58,12.01,10.35,12.01,10.92,1.09,9.9817,410089.48,453243.818,,,,,,,,,,,,,,,,,,,,,,,,
81,3736.0,3736.0,603197.SH,20220510.0,29.0,32.24,28.6,32.24,29.31,2.93,9.9966,41757.9,129717.836,,,,,,,,,,,,,,,,,,,,,,,,
82,3739.0,3739.0,603200.SH,20220510.0,18.43,20.6,18.43,20.6,18.73,1.87,9.984,38020.37,75218.881,,,,,,,,,,,,,,,,,,,,,,,,
85,3783.0,3783.0,603290.SH,20220510.0,307.38,342.65,301.31,342.65,311.5,31.15,10.0,27280.3,915335.68,,,,,,,,,,,,,,,,,,,,,,,,
86,3808.0,3808.0,603329.SH,20220510.0,15.76,17.79,15.6,17.79,16.17,1.62,10.0186,242298.37,412087.761,,,,,,,,,,,,,,,,,,,,,,,,
87,3820.0,3820.0,603351.SH,20220510.0,20.9,23.12,20.68,23.12,21.02,2.1,9.9905,28975.42,66248.372,,,,,,,,,,,,,,,,,,,,,,,,
88,3824.0,3824.0,603357.SH,20220510.0,11.88,13.42,11.88,13.42,12.2,1.22,10.0,218846.07,284205.885,,,,,,,,,,,,,,,,,,,,,,,,
