,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,13.0,13.0,000017.SZ,20220518.0,3.09,3.42,3.04,3.42,3.11,0.31,9.9678,169201.96,56269.301,,,,,,,,,,,,,,,,,,,,,,,,
3,60.0,60.0,000151.SZ,20220518.0,7.67,8.47,7.62,8.47,7.7,0.77,10.0,115309.0,93529.31,,,,,,,,,,,,,,,,,,,,,,,,
4,166.0,166.0,000595.SZ,20220518.0,3.15,3.51,3.15,3.51,3.19,0.32,10.0313,338952.3,114984.454,,,,,,,,,,,,,,,,,,,,,,,,
6,197.0,197.0,000635.SZ,20220518.0,7.79,8.5,7.66,8.5,7.73,0.77,9.9612,90941.01,75231.507,,,,,,,,,,,,,,,,,,,,,,,,
7,247.0,247.0,000715.SZ,20220518.0,5.81,6.47,5.8,6.47,5.88,0.59,10.034,263840.72,166096.534,,,,,,,,,,,,,,,,,,,,,,,,
9,331.0,331.0,000838.SZ,20220518.0,7.61,8.35,7.51,8.35,7.59,0.76,10.0132,514596.51,423061.214,,,,,,,,,,,,,,,,,,,,,,,,
14,510.0,510.0,002037.SZ,20220518.0,9.13,9.79,9.12,9.79,8.9,0.89,10.0,601058.81,575954.305,,,,,,,,,,,,,,,,,,,,,,,,
16,564.0,564.0,002093.SZ,20220518.0,5.23,5.58,5.2,5.58,5.07,0.51,10.0592,141726.88,77362.676,,,,,,,,,,,,,,,,,,,,,,,,
17,574.0,574.0,002103.SZ,20220518.0,4.75,4.86,4.75,4.86,4.42,0.44,9.9548,170020.86,82401.828,,,,,,,,,,,,,,,,,,,,,,,,
18,587.0,587.0,002116.SZ,20220518.0,8.77,9.34,8.51,9.34,8.49,0.85,10.0118,118044.55,107533.421,,,,,,,,,,,,,,,,,,,,,,,,
19,664.0,664.0,002197.SZ,20220518.0,9.0,9.64,9.0,9.64,8.76,0.88,10.0457,309882.43,292805.929,,,,,,,,,,,,,,,,,,,,,,,,
20,695.0,695.0,002229.SZ,20220518.0,5.87,5.87,5.8,5.87,5.34,0.53,9.9251,163059.89,95697.59,,,,,,,,,,,,,,,,,,,,,,,,
21,705.0,705.0,002239.SZ,20220518.0,2.35,2.56,2.34,2.56,2.33,0.23,9.8712,578114.83,144279.723,,,,,,,,,,,,,,,,,,,,,,,,
22,728.0,728.0,002263.SZ,20220518.0,2.6,2.85,2.58,2.85,2.59,0.26,10.0386,321925.52,88905.465,,,,,,,,,,,,,,,,,,,,,,,,
23,757.0,757.0,002292.SZ,20220518.0,5.51,5.51,5.3,5.51,5.01,0.5,9.98,518469.58,285039.146,,,,,,,,,,,,,,,,,,,,,,,,
24,770.0,770.0,002305.SZ,20220518.0,2.75,3.06,2.71,3.06,2.78,0.28,10.0719,2076899.36,609902.155,,,,,,,,,,,,,,,,,,,,,,,,
25,774.0,774.0,002309.SZ,20220518.0,4.91,4.91,4.91,4.91,4.46,0.45,10.0897,63606.0,31230.546,,,,,,,,,,,,,,,,,,,,,,,,
26,801.0,801.0,002336.SZ,20220518.0,5.95,6.53,5.95,6.53,5.94,0.59,9.9327,67851.8,43223.201,,,,,,,,,,,,,,,,,,,,,,,,
27,838.0,838.0,002374.SZ,20220518.0,4.27,4.74,4.13,4.74,4.31,0.43,9.9768,1695765.77,764030.801,,,,,,,,,,,,,,,,,,,,,,,,
28,882.0,882.0,002419.SZ,20220518.0,6.79,7.47,6.76,7.47,6.79,0.68,10.0147,373816.78,272003.477,,,,,,,,,,,,,,,,,,,,,,,,
29,904.0,904.0,002442.SZ,20220518.0,4.91,5.16,4.91,5.16,4.69,0.47,10.0213,91934.97,46925.32,,,,,,,,,,,,,,,,,,,,,,,,
30,946.0,946.0,002489.SZ,20220518.0,3.9,4.31,3.87,4.31,3.92,0.39,9.949,979710.49,405055.207,,,,,,,,,,,,,,,,,,,,,,,,
31,974.0,974.0,002518.SZ,20220518.0,17.5,18.63,17.4,18.63,16.94,1.69,9.9764,250443.11,457354.693,,,,,,,,,,,,,,,,,,,,,,,,
32,1016.0,1016.0,002561.SZ,20220518.0,14.62,15.95,14.62,15.95,14.5,1.45,10.0,491468.16,768866.812,,,,,,,,,,,,,,,,,,,,,,,,
33,1045.0,1045.0,002590.SZ,20220518.0,6.73,7.4,6.7,7.4,6.73,0.67,9.9554,285404.01,208685.591,,,,,,,,,,,,,,,,,,,,,,,,
34,1055.0,1055.0,002600.SZ,20220518.0,4.88,4.88,4.88,4.88,4.44,0.44,9.9099,157083.16,76656.582,,,,,,,,,,,,,,,,,,,,,,,,
35,1067.0,1067.0,002613.SZ,20220518.0,6.01,6.48,6.01,6.48,5.89,0.59,10.017,1194976.49,758501.537,,,,,,,,,,,,,,,,,,,,,,,,
36,1085.0,1085.0,002633.SZ,20220518.0,8.32,8.32,8.32,8.32,7.56,0.76,10.0529,4214.01,3506.056,,,,,,,,,,,,,,,,,,,,,,,,
37,1126.0,1126.0,002674.SZ,20220518.0,8.38,9.21,8.31,9.21,8.37,0.84,10.0358,45911.85,41183.532,,,,,,,,,,,,,,,,,,,,,,,,
38,1157.0,1157.0,002708.SZ,20220518.0,4.91,5.24,4.91,5.24,4.76,0.48,10.084,35168.4,18032.487,,,,,,,,,,,,,,,,,,,,,,,,
39,1165.0,1165.0,002718.SZ,20220518.0,13.26,14.54,13.26,14.54,13.22,1.32,9.9849,32449.24,45752.606,,,,,,,,,,,,,,,,,,,,,,,,
40,1171.0,1171.0,002725.SZ,20220518.0,9.81,10.98,9.8,10.98,9.98,1.0,10.02,394433.06,411393.566,,,,,,,,,,,,,,,,,,,,,,,,
42,1221.0,1221.0,002780.SZ,20220518.0,13.3,14.55,13.13,14.55,13.23,1.32,9.9773,100850.47,144474.243,,,,,,,,,,,,,,,,,,,,,,,,
44,1261.0,1261.0,002824.SZ,20220518.0,30.97,33.83,30.53,33.83,30.75,3.08,10.0163,102093.67,331129.637,,,,,,,,,,,,,,,,,,,,,,,,
45,1290.0,1290.0,002856.SZ,20220518.0,9.47,10.42,9.47,10.42,9.47,0.95,10.0317,21195.6,21685.389,,,,,,,,,,,,,,,,,,,,,,,,
46,1305.0,1305.0,002871.SZ,20220518.0,9.28,10.23,9.25,10.23,9.3,0.93,10.0,43094.89,42737.936,,,,,,,,,,,,,,,,,,,,,,,,
47,1314.0,1314.0,002881.SZ,20220518.0,31.89,35.08,31.77,35.08,31.89,3.19,10.0031,28868.45,97778.828,,,,,,,,,,,,,,,,,,,,,,,,
49,1371.0,1371.0,002943.SZ,20220518.0,34.85,38.45,34.72,38.45,34.95,3.5,10.0143,99982.9,367503.738,,,,,,,,,,,,,,,,,,,,,,,,
50,1395.0,1395.0,002970.SZ,20220518.0,22.6,24.85,22.43,24.85,22.59,2.26,10.0044,9098.15,21910.206,,,,,,,,,,,,,,,,,,,,,,,,
51,1430.0,1430.0,003007.SZ,20220518.0,21.84,23.21,21.84,23.21,21.1,2.11,10.0,31717.2,73021.296,,,,,,,,,,,,,,,,,,,,,,,,
52,1433.0,1433.0,003010.SZ,20220518.0,19.82,21.99,19.7,21.99,19.99,2.0,10.005,138577.0,288881.301,,,,,,,,,,,,,,,,,,,,,,,,
53,1436.0,1436.0,003013.SZ,20220518.0,17.02,18.69,16.9,18.69,16.99,1.7,10.0059,43881.27,79936.247,,,,,,,,,,,,,,,,,,,,,,,,
54,2018.0,2018.0,300577.SZ,20220518.0,15.01,16.68,14.88,16.68,15.15,1.53,10.099,85793.48,137925.272,,,,,,,,,,,,,,,,,,,,,,,,
56,2679.0,2679.0,600101.SH,20220518.0,8.33,9.11,8.22,9.11,8.28,0.83,10.0242,521913.57,462490.595,,,,,,,,,,,,,,,,,,,,,,,,
57,2717.0,2717.0,600148.SH,20220518.0,12.85,14.1,12.72,14.1,12.82,1.28,9.9844,38549.09,52778.722,,,,,,,,,,,,,,,,,,,,,,,,
58,2748.0,2748.0,600184.SH,20220518.0,12.31,13.43,12.15,13.43,12.21,1.22,9.9918,122561.65,159111.34,,,,,,,,,,,,,,,,,,,,,,,,
59,2751.0,2751.0,600187.SH,20220518.0,2.35,2.4,2.35,2.4,2.18,0.22,10.0917,483658.05,115857.722,,,,,,,,,,,,,,,,,,,,,,,,
60,2803.0,2803.0,600250.SH,20220518.0,4.9,5.4,4.87,5.4,4.91,0.49,9.9796,176448.0,91456.619,,,,,,,,,,,,,,,,,,,,,,,,
61,2830.0,2830.0,600284.SH,20220518.0,7.28,8.11,7.27,8.11,7.37,0.74,10.0407,534483.81,426301.286,,,,,,,,,,,,,,,,,,,,,,,,
62,2836.0,2836.0,600291.SH,20220518.0,0.74,0.78,0.72,0.78,0.71,0.07,9.8592,590574.86,44635.912,,,,,,,,,,,,,,,,,,,,,,,,
