,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
1,108.0,108.0,000517.SZ,20220408.0,3.5,3.75,3.32,3.75,3.41,0.34,9.9707,857991.99,304591.705,,,,,,,,,,,,,,,,,,,,,,,,
2,155.0,155.0,000572.SZ,20220408.0,5.27,5.82,5.23,5.82,5.29,0.53,10.0189,581389.01,324599.71,,,,,,,,,,,,,,,,,,,,,,,,
4,175.0,175.0,000605.SZ,20220408.0,7.0,7.16,6.81,7.16,6.51,0.65,9.9846,84539.29,60052.361,,,,,,,,,,,,,,,,,,,,,,,,
5,270.0,270.0,000736.SZ,20220408.0,17.97,19.25,17.39,19.25,17.5,1.75,10.0,1066134.98,1963766.144,,,,,,,,,,,,,,,,,,,,,,,,
7,403.0,403.0,000948.SZ,20220408.0,14.78,16.3,14.5,16.3,14.82,1.48,9.9865,345135.7,540512.992,,,,,,,,,,,,,,,,,,,,,,,,
8,406.0,406.0,000951.SZ,20220408.0,11.17,12.3,11.15,12.3,11.18,1.12,10.0179,361517.54,423245.665,,,,,,,,,,,,,,,,,,,,,,,,
9,417.0,417.0,000965.SZ,20220408.0,8.6,9.47,8.44,9.47,8.61,0.86,9.9884,2720209.06,2475071.503,,,,,,,,,,,,,,,,,,,,,,,,
10,426.0,426.0,000975.SZ,20220408.0,9.33,10.23,9.3,10.23,9.3,0.93,10.0,1050030.84,1049374.968,,,,,,,,,,,,,,,,,,,,,,,,
12,513.0,513.0,002037.SZ,20220408.0,13.29,14.62,13.24,14.62,13.29,1.33,10.0075,891315.31,1269929.063,,,,,,,,,,,,,,,,,,,,,,,,
13,535.0,535.0,002059.SZ,20220408.0,7.09,7.8,6.86,7.8,7.09,0.71,10.0141,541663.74,394850.489,,,,,,,,,,,,,,,,,,,,,,,,
14,597.0,597.0,002123.SZ,20220408.0,11.5,11.98,11.23,11.98,10.89,1.09,10.0092,235623.67,273157.884,,,,,,,,,,,,,,,,,,,,,,,,
16,774.0,774.0,002305.SZ,20220408.0,4.19,4.44,4.01,4.44,4.04,0.4,9.901,5058484.69,2200555.962,,,,,,,,,,,,,,,,,,,,,,,,
19,1006.0,1006.0,002542.SZ,20220408.0,3.11,3.41,3.11,3.41,3.1,0.31,10.0,476681.49,160958.599,,,,,,,,,,,,,,,,,,,,,,,,
21,1089.0,1089.0,002628.SZ,20220408.0,4.02,4.41,4.02,4.41,4.01,0.4,9.9751,1115897.19,476935.451,,,,,,,,,,,,,,,,,,,,,,,,
22,1154.0,1154.0,002694.SZ,20220408.0,5.07,5.58,5.05,5.58,5.07,0.51,10.0592,527216.04,283770.556,,,,,,,,,,,,,,,,,,,,,,,,
23,1279.0,1279.0,002830.SZ,20220408.0,13.27,14.38,12.85,14.38,13.07,1.31,10.023,119097.64,163172.032,,,,,,,,,,,,,,,,,,,,,,,,
26,1435.0,1435.0,003001.SZ,20220408.0,19.48,21.18,19.27,21.18,19.25,1.93,10.026,34246.31,70810.083,,,,,,,,,,,,,,,,,,,,,,,,
28,1471.0,1471.0,003040.SZ,20220408.0,23.04,26.68,22.36,26.68,24.25,2.43,10.0206,544376.04,1378846.413,,,,,,,,,,,,,,,,,,,,,,,,
29,2428.0,2428.0,300986.SZ,20220408.0,38.37,44.45,38.37,41.98,38.23,3.75,9.8091,40847.38,167067.907,,,,,,,,,,,,,,,,,,,,,,,,
30,2716.0,2716.0,600133.SH,20220408.0,6.19,6.68,6.11,6.68,6.07,0.61,10.0494,733015.49,471630.224,,,,,,,,,,,,,,,,,,,,,,,,
31,2722.0,2722.0,600141.SH,20220408.0,33.96,37.29,33.95,37.29,33.9,3.39,10.0,786756.33,2848975.882,,,,,,,,,,,,,,,,,,,,,,,,
32,2810.0,2810.0,600243.SH,20220408.0,3.87,4.29,3.78,4.29,3.9,0.39,10.0,530080.23,221589.271,,,,,,,,,,,,,,,,,,,,,,,,
33,2814.0,2814.0,600250.SH,20220408.0,5.84,6.3,5.79,6.3,5.73,0.57,9.9476,322965.76,198343.854,,,,,,,,,,,,,,,,,,,,,,,,
34,2851.0,2851.0,600295.SH,20220408.0,27.35,30.03,27.3,30.03,27.3,2.73,10.0,314819.4,912935.049,,,,,,,,,,,,,,,,,,,,,,,,
35,2882.0,2882.0,600331.SH,20220408.0,3.1,3.41,3.04,3.41,3.1,0.31,10.0,1672748.91,555953.729,,,,,,,,,,,,,,,,,,,,,,,,
36,2955.0,2955.0,600425.SH,20220408.0,4.53,5.05,4.48,5.05,4.59,0.46,10.0218,2210883.73,1075249.135,,,,,,,,,,,,,,,,,,,,,,,,
37,2976.0,2976.0,600463.SH,20220408.0,9.13,9.66,9.13,9.66,8.78,0.88,10.0228,59597.0,57265.867,,,,,,,,,,,,,,,,,,,,,,,,
38,2981.0,2981.0,600470.SH,20220408.0,8.09,9.1,8.03,9.1,8.27,0.83,10.0363,791810.92,687175.47,,,,,,,,,,,,,,,,,,,,,,,,
39,3005.0,3005.0,600502.SH,20220408.0,5.45,5.65,5.41,5.65,5.14,0.51,9.9222,2248251.47,1259108.027,,,,,,,,,,,,,,,,,,,,,,,,
