,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,40.0,40.0,000056.SZ,20220208.0,6.8,7.34,6.72,7.34,6.67,0.67,10.045,432051.08,306677.918,,,,,,,,,,,,,,,,,,,,,,,,
2,129.0,129.0,000540.SZ,20220208.0,2.31,2.52,2.29,2.52,2.29,0.23,10.0437,978668.97,240064.458,,,,,,,,,,,,,,,,,,,,,,,,
3,181.0,181.0,000608.SZ,20220208.0,3.2,3.53,3.16,3.53,3.21,0.32,9.9688,229655.17,78685.26,,,,,,,,,,,,,,,,,,,,,,,,
4,191.0,191.0,000620.SZ,20220208.0,2.77,3.17,2.67,3.17,2.88,0.29,10.0694,1826222.26,535557.956,,,,,,,,,,,,,,,,,,,,,,,,
5,225.0,225.0,000676.SZ,20220208.0,6.68,7.4,6.62,7.4,6.73,0.67,9.9554,602108.58,425867.04,,,,,,,,,,,,,,,,,,,,,,,,
6,226.0,226.0,000677.SZ,20220208.0,3.75,4.18,3.73,4.18,3.8,0.38,10.0,453741.19,181179.164,,,,,,,,,,,,,,,,,,,,,,,,
7,244.0,244.0,000701.SZ,20220208.0,5.38,5.9,5.29,5.9,5.36,0.54,10.0746,108450.1,62465.978,,,,,,,,,,,,,,,,,,,,,,,,
9,304.0,304.0,000793.SZ,20220208.0,2.6,2.86,2.57,2.86,2.6,0.26,10.0,1527079.07,430401.687,,,,,,,,,,,,,,,,,,,,,,,,
11,332.0,332.0,000829.SZ,20220208.0,14.25,15.64,14.1,15.64,14.22,1.42,9.9859,343565.02,518455.951,,,,,,,,,,,,,,,,,,,,,,,,
13,402.0,402.0,000933.SZ,20220208.0,11.54,12.64,11.4,12.64,11.49,1.15,10.0087,1236629.84,1497405.4,,,,,,,,,,,,,,,,,,,,,,,,
