,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,65.0,65.0,000158.SZ,20220328.0,6.67,6.84,6.61,6.84,6.22,0.62,9.9678,559620.72,381571.276,,,,,,,,,,,,,,,,,,,,,,,,
2,107.0,107.0,000514.SZ,20220328.0,4.43,4.85,4.33,4.85,4.41,0.44,9.9773,387385.06,175996.819,,,,,,,,,,,,,,,,,,,,,,,,
3,157.0,157.0,000573.SZ,20220328.0,4.04,4.48,4.02,4.48,4.07,0.41,10.0737,670504.25,290317.807,,,,,,,,,,,,,,,,,,,,,,,,
6,350.0,350.0,000863.SZ,20220328.0,3.92,4.43,3.85,4.43,4.03,0.4,9.9256,922866.32,387015.454,,,,,,,,,,,,,,,,,,,,,,,,
7,367.0,367.0,000892.SZ,20220328.0,3.46,3.67,3.35,3.67,3.34,0.33,9.8802,344717.77,122274.096,,,,,,,,,,,,,,,,,,,,,,,,
8,368.0,368.0,000893.SZ,20220328.0,34.2,37.9,33.91,37.9,34.45,3.45,10.0145,319097.52,1156587.703,,,,,,,,,,,,,,,,,,,,,,,,
9,387.0,387.0,000918.SZ,20220328.0,2.84,3.19,2.82,3.19,2.9,0.29,10.0,1940822.71,591993.711,,,,,,,,,,,,,,,,,,,,,,,,
10,408.0,408.0,000950.SZ,20220328.0,6.01,6.57,6.01,6.57,5.97,0.6,10.0503,1184015.91,770613.203,,,,,,,,,,,,,,,,,,,,,,,,
11,414.0,414.0,000958.SZ,20220328.0,5.18,5.69,5.05,5.69,5.17,0.52,10.058,816063.38,453953.53,,,,,,,,,,,,,,,,,,,,,,,,
13,548.0,548.0,002069.SZ,20220328.0,4.58,4.58,4.56,4.58,4.16,0.42,10.0962,101448.0,46462.922,,,,,,,,,,,,,,,,,,,,,,,,
14,598.0,598.0,002121.SZ,20220328.0,4.88,5.06,4.78,5.06,4.6,0.46,10.0,294099.63,147227.09,,,,,,,,,,,,,,,,,,,,,,,,
16,649.0,649.0,002173.SZ,20220328.0,7.17,7.74,7.15,7.74,7.04,0.7,9.9432,152789.03,115961.642,,,,,,,,,,,,,,,,,,,,,,,,
19,779.0,779.0,002306.SZ,20220328.0,3.05,3.39,3.05,3.39,3.08,0.31,10.0649,199264.9,65612.431,,,,,,,,,,,,,,,,,,,,,,,,
20,780.0,780.0,002307.SZ,20220328.0,4.74,5.2,4.66,5.2,4.73,0.47,9.9366,669264.5,335064.885,,,,,,,,,,,,,,,,,,,,,,,,
22,1164.0,1164.0,002699.SZ,20220328.0,5.65,6.16,5.57,6.16,5.6,0.56,10.0,1059685.61,626105.455,,,,,,,,,,,,,,,,,,,,,,,,
23,1167.0,1167.0,002702.SZ,20220328.0,5.75,6.16,5.63,6.16,5.6,0.56,10.0,475209.69,282612.547,,,,,,,,,,,,,,,,,,,,,,,,
25,1370.0,1370.0,002923.SZ,20220328.0,21.27,23.39,21.22,23.39,21.26,2.13,10.0188,68529.03,157501.899,,,,,,,,,,,,,,,,,,,,,,,,
26,1378.0,1378.0,002932.SZ,20220328.0,93.69,97.9,93.0,97.9,89.0,8.9,10.0,96265.47,928950.264,,,,,,,,,,,,,,,,,,,,,,,,
27,1469.0,1469.0,003032.SZ,20220328.0,14.62,15.79,14.37,15.79,14.35,1.44,10.0348,70628.54,109114.064,,,,,,,,,,,,,,,,,,,,,,,,
28,1706.0,1706.0,300233.SZ,20220328.0,39.58,41.88,38.0,41.8,37.97,3.83,10.0869,367276.45,1471807.224,,,,,,,,,,,,,,,,,,,,,,,,
30,2629.0,2629.0,600026.SH,20220328.0,5.76,6.25,5.63,6.25,5.68,0.57,10.0352,331374.85,200375.976,,,,,,,,,,,,,,,,,,,,,,,,
31,2656.0,2656.0,600063.SH,20220328.0,5.68,5.68,5.6,5.68,5.16,0.52,10.0775,513041.45,291112.832,,,,,,,,,,,,,,,,,,,,,,,,
