,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,78.0,78.0,000409.SZ,20220106.0,6.52,7.12,6.39,7.12,6.47,0.65,10.0464,275961.27,188959.404,,,,,,,,,,,,,,,,,,,,,,,,
1,80.0,80.0,000411.SZ,20220106.0,13.78,15.04,13.74,15.04,13.67,1.37,10.0219,87997.13,128302.413,,,,,,,,,,,,,,,,,,,,,,,,
6,180.0,180.0,000607.SZ,20220106.0,5.32,6.0,5.12,6.0,5.45,0.55,10.0917,535166.12,297794.949,,,,,,,,,,,,,,,,,,,,,,,,
7,208.0,208.0,000650.SZ,20220106.0,8.92,9.9,8.85,9.9,9.0,0.9,10.0,1052292.72,1007487.498,,,,,,,,,,,,,,,,,,,,,,,,
8,259.0,259.0,000719.SZ,20220106.0,8.51,9.27,8.41,9.27,8.43,0.84,9.9644,423438.39,381242.607,,,,,,,,,,,,,,,,,,,,,,,,
9,287.0,287.0,000762.SZ,20220106.0,47.15,53.16,47.01,53.16,48.33,4.83,9.9938,781833.43,3985420.841,,,,,,,,,,,,,,,,,,,,,,,,
10,292.0,292.0,000777.SZ,20220106.0,14.26,15.55,14.08,15.55,14.14,1.41,9.9717,224177.64,337367.999,,,,,,,,,,,,,,,,,,,,,,,,
11,317.0,317.0,000810.SZ,20220106.0,11.63,12.71,11.41,12.71,11.55,1.16,10.0433,852478.97,1054195.376,,,,,,,,,,,,,,,,,,,,,,,,
12,319.0,319.0,000812.SZ,20220106.0,9.36,10.18,9.19,10.18,9.25,0.93,10.0541,2590401.63,2585116.998,,,,,,,,,,,,,,,,,,,,,,,,
13,462.0,462.0,001216.SZ,20220106.0,17.13,19.02,17.09,19.02,17.29,1.73,10.0058,245660.02,455789.531,,,,,,,,,,,,,,,,,,,,,,,,
