,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
20,1185.0,1185.0,002728.SZ,20220110.0,15.76,17.53,15.76,17.53,15.94,1.59,9.9749,203265.76,342861.204,,,,,,,,,,,,,,,,,,,,,,,,
21,1192.0,1192.0,002735.SZ,20220110.0,20.04,22.18,19.9,22.18,20.16,2.02,10.0198,67362.27,146084.562,,,,,,,,,,,,,,,,,,,,,,,,
22,1202.0,1202.0,002746.SZ,20220110.0,9.34,10.03,9.25,10.03,9.12,0.91,9.9781,680211.83,673020.404,,,,,,,,,,,,,,,,,,,,,,,,
23,1254.0,1254.0,002802.SZ,20220110.0,22.79,25.14,22.79,25.14,22.85,2.29,10.0219,28260.0,69760.587,,,,,,,,,,,,,,,,,,,,,,,,
24,1292.0,1292.0,002843.SZ,20220110.0,10.95,12.02,10.94,12.02,10.93,1.09,9.9726,79808.0,92070.094,,,,,,,,,,,,,,,,,,,,,,,,
25,1312.0,1312.0,002865.SZ,20220110.0,53.8,58.77,53.8,58.77,53.43,5.34,9.9944,22603.2,130071.218,,,,,,,,,,,,,,,,,,,,,,,,
26,1320.0,1320.0,002873.SZ,20220110.0,23.34,24.4,23.29,24.4,22.18,2.22,10.009,253749.6,613292.968,,,,,,,,,,,,,,,,,,,,,,,,
27,1343.0,1343.0,002898.SZ,20220110.0,10.36,11.23,10.29,11.23,10.21,1.02,9.9902,28500.6,31660.776,,,,,,,,,,,,,,,,,,,,,,,,
28,1352.0,1352.0,002908.SZ,20220110.0,19.09,20.57,18.8,20.57,18.7,1.87,10.0,157901.26,311928.852,,,,,,,,,,,,,,,,,,,,,,,,
31,1418.0,1418.0,002982.SZ,20220110.0,49.92,55.22,49.92,55.22,50.2,5.02,10.0,34304.62,183123.92,,,,,,,,,,,,,,,,,,,,,,,,
32,2119.0,2119.0,300659.SZ,20220110.0,44.57,51.99,43.9,49.3,44.82,4.48,9.9955,109785.66,534292.456,,,,,,,,,,,,,,,,,,,,,,,,
33,2680.0,2680.0,600136.SH,20220110.0,7.09,7.72,7.08,7.72,7.02,0.7,9.9715,276587.69,205723.154,,,,,,,,,,,,,,,,,,,,,,,,
34,2706.0,2706.0,600168.SH,20220110.0,6.78,7.44,6.78,7.44,6.76,0.68,10.0592,362262.04,266922.895,,,,,,,,,,,,,,,,,,,,,,,,
35,2736.0,2736.0,600202.SH,20220110.0,5.37,5.89,5.36,5.89,5.35,0.54,10.0935,158194.78,90277.079,,,,,,,,,,,,,,,,,,,,,,,,
37,2803.0,2803.0,600283.SH,20220110.0,13.31,14.6,12.88,14.6,13.27,1.33,10.0226,148647.63,209324.112,,,,,,,,,,,,,,,,,,,,,,,,
38,2849.0,2849.0,600337.SH,20220110.0,3.81,3.99,3.75,3.99,3.63,0.36,9.9174,1174168.65,457994.042,,,,,,,,,,,,,,,,,,,,,,,,
39,2858.0,2858.0,600351.SH,20220110.0,10.27,11.06,10.15,11.06,10.05,1.01,10.0498,716493.01,761598.811,,,,,,,,,,,,,,,,,,,,,,,,
40,2945.0,2945.0,600476.SH,20220110.0,12.4,13.75,12.15,13.75,12.5,1.25,10.0,100050.82,133477.258,,,,,,,,,,,,,,,,,,,,,,,,
41,3247.0,3247.0,600823.SH,20220110.0,3.41,3.74,3.37,3.74,3.4,0.34,10.0,847343.94,307729.83,,,,,,,,,,,,,,,,,,,,,,,,
42,3504.0,3504.0,601666.SH,20220110.0,8.5,9.23,8.46,9.23,8.39,0.84,10.0119,644958.85,578162.511,,,,,,,,,,,,,,,,,,,,,,,,
43,3619.0,3619.0,603035.SH,20220110.0,17.07,18.84,17.01,18.84,17.13,1.71,9.9825,157539.78,286686.229,,,,,,,,,,,,,,,,,,,,,,,,
44,3676.0,3676.0,603121.SH,20220110.0,10.84,11.97,10.84,11.97,10.88,1.09,10.0184,147339.39,170988.33,,,,,,,,,,,,,,,,,,,,,,,,
47,3697.0,3697.0,603168.SH,20220110.0,9.11,10.01,9.11,10.01,9.1,0.91,10.0,53222.69,52324.845,,,,,,,,,,,,,,,,,,,,,,,,
50,3799.0,3799.0,603357.SH,20220110.0,9.7,10.58,9.55,10.58,9.62,0.96,9.9792,305717.11,316390.772,,,,,,,,,,,,,,,,,,,,,,,,
52,3829.0,3829.0,603439.SH,20220110.0,16.31,17.83,16.25,17.83,16.21,1.62,9.9938,197219.43,339236.644,,,,,,,,,,,,,,,,,,,,,,,,
53,3839.0,3839.0,603499.SH,20220110.0,8.99,9.78,8.97,9.78,8.89,0.89,10.0112,49663.89,47406.043,,,,,,,,,,,,,,,,,,,,,,,,
54,3875.0,3875.0,603580.SH,20220110.0,11.87,12.94,11.87,12.94,11.76,1.18,10.034,38327.86,48557.767,,,,,,,,,,,,,,,,,,,,,,,,
55,3884.0,3884.0,603596.SH,20220110.0,63.0,70.13,63.0,70.13,63.75,6.38,10.0078,36319.62,247745.455,,,,,,,,,,,,,,,,,,,,,,,,
56,3885.0,3885.0,603598.SH,20220110.0,10.35,11.61,10.3,11.61,10.55,1.06,10.0474,130494.89,148016.799,,,,,,,,,,,,,,,,,,,,,,,,
57,3895.0,3895.0,603609.SH,20220110.0,10.81,11.92,10.79,11.92,10.84,1.08,9.9631,214292.31,251372.342,,,,,,,,,,,,,,,,,,,,,,,,
60,4048.0,4048.0,603895.SH,20220110.0,23.2,25.32,23.2,25.32,23.02,2.3,9.9913,30058.4,74305.244,,,,,,,,,,,,,,,,,,,,,,,,
