,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,53.0,53.0,000088.SZ,20220303.0,5.53,6.08,5.52,6.08,5.53,0.55,9.9458,927837.38,548720.891,,,,,,,,,,,,,,,,,,,,,,,,
2,76.0,76.0,000407.SZ,20220303.0,4.55,4.99,4.52,4.99,4.54,0.45,9.9119,1444145.7,703316.725,,,,,,,,,,,,,,,,,,,,,,,,
3,169.0,169.0,000593.SZ,20220303.0,6.43,7.06,6.4,7.06,6.42,0.64,9.9688,268229.32,183108.793,,,,,,,,,,,,,,,,,,,,,,,,
6,450.0,450.0,001202.SZ,20220303.0,17.34,18.91,17.34,18.91,17.19,1.72,10.0058,54898.73,101870.712,,,,,,,,,,,,,,,,,,,,,,,,
9,640.0,640.0,002164.SZ,20220303.0,5.77,6.33,5.76,6.33,5.75,0.58,10.087,121577.72,75971.106,,,,,,,,,,,,,,,,,,,,,,,,
11,686.0,686.0,002210.SZ,20220303.0,3.01,3.3,3.01,3.3,3.0,0.3,10.0,235554.79,76208.999,,,,,,,,,,,,,,,,,,,,,,,,
12,822.0,822.0,002349.SZ,20220303.0,13.78,15.33,13.68,15.33,13.94,1.39,9.9713,1449244.1,2132210.728,,,,,,,,,,,,,,,,,,,,,,,,
14,962.0,962.0,002492.SZ,20220303.0,6.41,6.77,6.41,6.77,6.15,0.62,10.0813,137325.3,92362.522,,,,,,,,,,,,,,,,,,,,,,,,
15,973.0,973.0,002503.SZ,20220303.0,1.7,1.76,1.65,1.76,1.6,0.16,10.0,3063768.39,529690.572,,,,,,,,,,,,,,,,,,,,,,,,
16,1014.0,1014.0,002546.SZ,20220303.0,4.77,5.28,4.68,5.28,4.8,0.48,10.0,1566355.3,793217.293,,,,,,,,,,,,,,,,,,,,,,,,
17,1088.0,1088.0,002621.SZ,20220303.0,6.86,7.5,6.65,7.5,6.82,0.68,9.9707,1154396.18,807735.171,,,,,,,,,,,,,,,,,,,,,,,,
18,1093.0,1093.0,002626.SZ,20220303.0,29.0,30.05,29.0,30.05,27.32,2.73,9.9927,126456.4,378146.34,,,,,,,,,,,,,,,,,,,,,,,,
20,1106.0,1106.0,002639.SZ,20220303.0,10.73,11.76,10.48,11.76,10.69,1.07,10.0094,1304293.68,1445570.014,,,,,,,,,,,,,,,,,,,,,,,,
21,1218.0,1218.0,002758.SZ,20220303.0,16.16,17.91,16.02,17.91,16.28,1.63,10.0123,400314.98,682368.327,,,,,,,,,,,,,,,,,,,,,,,,
22,1221.0,1221.0,002761.SZ,20220303.0,20.25,22.0,19.05,22.0,20.0,2.0,10.0,1009943.32,2087601.59,,,,,,,,,,,,,,,,,,,,,,,,
25,1444.0,1444.0,003003.SZ,20220303.0,11.4,12.32,11.19,12.32,11.2,1.12,10.0,81608.2,96766.956,,,,,,,,,,,,,,,,,,,,,,,,
26,1448.0,1448.0,003007.SZ,20220303.0,31.3,34.43,30.34,34.43,31.3,3.13,10.0,218483.59,699363.185,,,,,,,,,,,,,,,,,,,,,,,,
27,2107.0,2107.0,300639.SZ,20220303.0,33.3,36.65,33.0,35.44,32.22,3.22,9.9938,352134.98,1220813.54,,,,,,,,,,,,,,,,,,,,,,,,
28,2633.0,2633.0,600051.SH,20220303.0,7.94,8.77,7.92,8.77,7.97,0.8,10.0376,453701.57,393018.133,,,,,,,,,,,,,,,,,,,,,,,,
30,2655.0,2655.0,600077.SH,20220303.0,3.46,3.6,3.35,3.6,3.27,0.33,10.0917,641614.47,227402.248,,,,,,,,,,,,,,,,,,,,,,,,
34,2802.0,2802.0,600250.SH,20220303.0,5.8,6.42,5.79,6.42,5.84,0.58,9.9315,216337.24,137298.042,,,,,,,,,,,,,,,,,,,,,,,,
35,2806.0,2806.0,600256.SH,20220303.0,7.57,8.13,7.52,8.13,7.39,0.74,10.0135,3844828.14,3068670.597,,,,,,,,,,,,,,,,,,,,,,,,
37,2823.0,2823.0,600277.SH,20220303.0,6.0,6.42,5.86,6.42,5.84,0.58,9.9315,2902351.17,1798548.152,,,,,,,,,,,,,,,,,,,,,,,,
