,Unnamed: 0,Unnamed: 0.1,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Unnamed: 0_x,Unnamed: 0.1_x,trade_date_x,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,Unnamed: 0_y,Unnamed: 0.1_y,trade_date_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
0,2.0,2.0,000004.SZ,20220126.0,22.26,22.26,22.26,22.26,20.24,2.02,9.9802,56026.4,124714.766,,,,,,,,,,,,,,,,,,,,,,,,
1,30.0,30.0,000038.SZ,20220126.0,8.49,9.7,8.3,9.7,8.82,0.88,9.9773,141907.06,129260.029,,,,,,,,,,,,,,,,,,,,,,,,
2,96.0,96.0,000498.SZ,20220126.0,7.67,7.96,7.37,7.96,7.24,0.72,9.9448,591184.37,461487.019,,,,,,,,,,,,,,,,,,,,,,,,
4,238.0,238.0,000692.SZ,20220126.0,3.87,4.26,3.86,4.26,3.87,0.39,10.0775,197541.98,83688.845,,,,,,,,,,,,,,,,,,,,,,,,
6,303.0,303.0,000793.SZ,20220126.0,2.79,2.87,2.79,2.87,2.61,0.26,9.9617,921517.81,263867.13,,,,,,,,,,,,,,,,,,,,,,,,
7,343.0,343.0,000856.SZ,20220126.0,7.69,8.46,7.65,8.46,7.69,0.77,10.013,124540.84,103818.326,,,,,,,,,,,,,,,,,,,,,,,,
8,467.0,467.0,001289.SZ,20220126.0,23.8,26.07,23.14,26.07,23.7,2.37,10.0,129797.74,328948.471,,,,,,,,,,,,,,,,,,,,,,,,
9,511.0,511.0,002037.SZ,20220126.0,7.96,9.21,7.96,9.21,8.37,0.84,10.0358,330913.51,282781.445,,,,,,,,,,,,,,,,,,,,,,,,
10,527.0,527.0,002053.SZ,20220126.0,8.85,9.72,8.75,9.72,8.84,0.88,9.9548,124387.11,116800.287,,,,,,,,,,,,,,,,,,,,,,,,
11,572.0,572.0,002101.SZ,20220126.0,13.66,14.85,13.3,14.85,13.5,1.35,10.0,385363.5,557760.659,,,,,,,,,,,,,,,,,,,,,,,,
12,575.0,575.0,002104.SZ,20220126.0,7.32,8.36,7.3,8.36,7.6,0.76,10.0,1146866.75,933239.199,,,,,,,,,,,,,,,,,,,,,,,,
14,883.0,883.0,002417.SZ,20220126.0,5.85,6.45,5.51,6.45,5.86,0.59,10.0683,414850.99,247315.986,,,,,,,,,,,,,,,,,,,,,,,,
15,894.0,894.0,002428.SZ,20220126.0,11.45,12.5,11.37,12.5,11.36,1.14,10.0352,259660.7,316229.63,,,,,,,,,,,,,,,,,,,,,,,,
16,951.0,951.0,002487.SZ,20220126.0,31.79,34.8,31.79,34.8,31.64,3.16,9.9874,139581.37,479709.704,,,,,,,,,,,,,,,,,,,,,,,,
18,1085.0,1085.0,002625.SZ,20220126.0,21.16,21.16,20.89,21.16,19.24,1.92,9.9792,373048.46,788978.664,,,,,,,,,,,,,,,,,,,,,,,,
19,1093.0,1093.0,002633.SZ,20220126.0,8.08,8.81,8.06,8.81,8.01,0.8,9.9875,47663.84,41006.206,,,,,,,,,,,,,,,,,,,,,,,,
22,1246.0,1246.0,002796.SZ,20220126.0,7.27,8.02,7.27,8.02,7.29,0.73,10.0137,62028.67,48462.689,,,,,,,,,,,,,,,,,,,,,,,,
25,2612.0,2612.0,600053.SH,20220126.0,17.91,19.49,17.08,19.49,17.72,1.77,9.9887,178212.4,337830.577,,,,,,,,,,,,,,,,,,,,,,,,
26,2614.0,2614.0,600055.SH,20220126.0,21.7,22.66,21.05,22.66,20.6,2.06,10.0,174862.81,391005.48,,,,,,,,,,,,,,,,,,,,,,,,
27,2704.0,2704.0,600160.SH,20220126.0,12.48,13.33,12.22,13.33,12.12,1.21,9.9835,888094.06,1147378.758,,,,,,,,,,,,,,,,,,,,,,,,
28,2765.0,2765.0,600230.SH,20220126.0,14.99,16.08,14.95,16.08,14.62,1.46,9.9863,189553.27,298267.685,,,,,,,,,,,,,,,,,,,,,,,,
29,2990.0,2990.0,600522.SH,20220126.0,14.17,15.47,14.08,15.47,14.06,1.41,10.0284,1985204.75,3022269.503,,,,,,,,,,,,,,,,,,,,,,,,
30,3281.0,3281.0,600857.SH,20220126.0,10.28,11.34,10.22,11.34,10.31,1.03,9.9903,112420.25,122573.713,,,,,,,,,,,,,,,,,,,,,,,,
31,3284.0,3284.0,600860.SH,20220126.0,15.5,16.95,15.5,16.95,15.41,1.54,9.9935,370290.89,613477.828,,,,,,,,,,,,,,,,,,,,,,,,
32,3477.0,3477.0,601456.SH,20220126.0,14.57,15.86,14.52,15.86,14.42,1.44,9.9861,975322.11,1499958.016,,,,,,,,,,,,,,,,,,,,,,,,
33,3663.0,3663.0,603095.SH,20220126.0,24.9,25.58,24.24,25.58,23.25,2.33,10.0215,16354.28,41089.628,,,,,,,,,,,,,,,,,,,,,,,,
34,3669.0,3669.0,603102.SH,20220126.0,66.75,66.75,66.75,66.75,60.68,6.07,10.0033,1724.0,11507.7,,,,,,,,,,,,,,,,,,,,,,,,
35,3684.0,3684.0,603123.SH,20220126.0,17.79,19.5,16.88,19.5,17.73,1.77,9.9831,1105605.81,2027807.551,,,,,,,,,,,,,,,,,,,,,,,,
36,3833.0,3833.0,603399.SH,20220126.0,11.3,12.08,11.3,12.08,10.98,1.1,10.0182,412839.63,492619.322,,,,,,,,,,,,,,,,,,,,,,,,
37,3881.0,3881.0,603577.SH,20220126.0,9.19,10.14,9.19,10.14,9.22,0.92,9.9783,86038.68,86172.048,,,,,,,,,,,,,,,,,,,,,,,,
38,4018.0,4018.0,603822.SH,20220126.0,49.19,52.8,49.12,52.8,48.0,4.8,10.0,30342.87,156004.148,,,,,,,,,,,,,,,,,,,,,,,,
39,4040.0,4040.0,603869.SH,20220126.0,10.77,12.08,10.48,12.08,10.98,1.1,10.0182,284119.99,321434.059,,,,,,,,,,,,,,,,,,,,,,,,
40,4098.0,4098.0,603969.SH,20220126.0,4.12,4.51,4.12,4.51,4.1,0.41,10.0,405832.3,181322.819,,,,,,,,,,,,,,,,,,,,,,,,
41,4107.0,4107.0,603985.SH,20220126.0,40.28,43.97,40.28,43.97,39.97,4.0,10.0075,52162.43,226854.683,,,,,,,,,,,,,,,,,,,,,,,,
42,4169.0,4169.0,605168.SH,20220126.0,190.5,207.86,190.5,207.86,188.96,18.9,10.0021,13308.3,269763.775,,,,,,,,,,,,,,,,,,,,,,,,
43,4201.0,4201.0,605305.SH,20220126.0,86.79,94.66,86.79,94.66,86.05,8.61,10.0058,17893.3,166892.166,,,,,,,,,,,,,,,,,,,,,,,,
44,4203.0,4203.0,605319.SH,20220126.0,17.7,19.09,17.5,19.09,17.35,1.74,10.0288,58511.34,110206.059,,,,,,,,,,,,,,,,,,,,,,,,
