trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,605020.XSHG,21.13,21.78,21.85,21.13,1819013.0,39331231.0,21.46,21.38,20.76,20.96
2022-05-26,605020.XSHG,21.25,21.13,21.33,20.69,872788.0,18360850.0,21.48,21.27,20.59,21.0
2022-05-25,605020.XSHG,21.0,21.25,21.5,20.95,790455.0,16796858.0,21.54,21.23,20.49,21.04
2022-05-24,605020.XSHG,22.15,21.05,22.28,21.0,1478200.0,32005443.0,21.51,21.19,20.46,21.13
2022-05-23,605020.XSHG,21.88,22.1,22.2,21.64,1346674.0,29539850.0,21.51,21.13,20.46,21.21
2022-05-20,605020.XSHG,21.3,21.89,22.08,21.21,1886416.0,41031761.0,21.29,20.94,20.47,21.28
2022-05-19,605020.XSHG,20.96,21.39,21.5,20.71,1255031.0,26602083.0,21.05,20.76,20.5,21.37
2022-05-18,605020.XSHG,21.02,21.13,21.29,20.92,1047600.0,22140103.0,20.92,20.63,20.54,21.49
2022-05-17,605020.XSHG,21.0,21.02,21.11,20.69,926772.0,19393352.0,20.86,20.52,20.59,21.62
2022-05-16,605020.XSHG,20.8,21.02,21.39,20.8,1362700.0,28760769.0,20.75,20.3,20.67,21.76
2022-05-13,605020.XSHG,20.85,20.69,21.13,20.58,701980.0,14584109.0,20.6,20.14,20.76,21.91
2022-05-12,605020.XSHG,20.84,20.73,21.05,20.58,1058699.0,21984424.0,20.46,19.92,20.86,22.08
2022-05-11,605020.XSHG,20.46,20.86,21.28,20.4,1838379.0,38470231.0,20.34,19.75,20.94,22.28
2022-05-10,605020.XSHG,19.98,20.44,20.53,19.89,1024958.0,20854908.0,20.17,19.73,21.1,22.44
2022-05-09,605020.XSHG,20.03,20.26,20.28,19.61,807331.0,16254515.0,19.86,19.79,21.25,22.62
2022-05-06,605020.XSHG,19.53,20.02,20.23,19.45,1326832.0,26466603.0,19.68,19.99,21.46,22.83
2022-05-05,605020.XSHG,19.68,20.14,20.4,19.38,2051362.0,41325014.0,19.38,20.24,21.68,22.96
2022-04-29,605020.XSHG,19.49,19.97,20.05,19.04,1738532.0,34175197.0,19.15,20.45,21.91,23.09
2022-04-28,605020.XSHG,18.99,18.92,19.4,18.8,1264624.0,24081699.0,19.3,20.67,22.18,23.19
2022-04-27,605020.XSHG,17.76,19.35,19.53,17.76,2109000.0,39475845.0,19.73,21.04,22.49,23.31
2022-04-26,605020.XSHG,19.06,18.51,19.47,18.47,1873558.0,35340174.0,20.3,21.38,22.79,23.46
2022-04-25,605020.XSHG,20.58,19.02,20.58,18.99,2278258.0,44683159.0,21.1,21.8,23.16,23.65
2022-04-22,605020.XSHG,20.97,20.7,21.12,20.44,1249131.0,25953504.0,21.76,22.13,23.55,23.83
2022-04-21,605020.XSHG,21.91,21.05,22.12,20.96,1676600.0,35952154.0,22.04,22.46,23.8,23.92
2022-04-20,605020.XSHG,22.8,22.22,22.9,22.12,1158800.0,26092185.0,22.36,22.71,24.04,24.04
2022-04-19,605020.XSHG,22.11,22.5,22.95,22.11,1148050.0,25982500.0,22.45,22.92,24.25,24.17
2022-04-18,605020.XSHG,22.08,22.31,22.36,21.42,1123769.0,24621907.0,22.51,23.12,24.32,24.31
2022-04-15,605020.XSHG,22.6,22.1,22.62,21.92,1638350.0,36304879.0,22.51,23.37,24.41,24.47
2022-04-14,605020.XSHG,22.89,22.66,22.98,22.32,1338800.0,30281562.0,22.88,23.68,24.45,24.66
2022-04-13,605020.XSHG,22.59,22.69,23.14,22.25,1590358.0,36171700.0,23.07,23.94,24.44,24.83
2022-04-12,605020.XSHG,22.39,22.8,22.85,21.89,1593858.0,35666740.0,23.39,24.2,24.49,25.0
2022-04-11,605020.XSHG,23.91,22.31,23.91,22.21,2348250.0,53391363.0,23.73,24.51,24.57,25.17
2022-04-08,605020.XSHG,23.6,23.93,24.11,23.24,1995800.0,47447714.0,24.23,24.97,24.67,25.34
2022-04-07,605020.XSHG,24.24,23.63,24.45,23.6,1626665.0,39034111.0,24.49,25.14,24.65,25.48
2022-04-06,605020.XSHG,24.51,24.27,24.78,24.01,1539550.0,37261219.0,24.82,25.36,24.71,25.6
2022-04-01,605020.XSHG,24.6,24.51,25.0,24.45,1493908.0,36808100.0,25.02,25.57,24.79,25.7
