trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,003039.XSHE,22.58,21.65,23.11,21.49,19060344.0,420496815.0,21.62,20.26,19.06,18.75
2022-05-26,003039.XSHE,22.0,23.0,24.69,21.15,25279994.0,577576173.0,21.27,20.24,18.75,18.69
2022-05-25,003039.XSHE,21.6,22.5,23.6,21.02,30703347.0,696151473.0,20.3,20.05,18.41,18.56
2022-05-24,003039.XSHE,19.52,21.45,21.45,19.31,21925831.0,458807587.0,19.45,19.71,18.18,18.49
2022-05-23,003039.XSHE,19.87,19.5,20.5,19.21,15784046.0,309797541.0,18.94,19.31,17.99,18.45
2022-05-20,003039.XSHE,18.22,19.92,19.92,18.22,7693454.0,149787218.0,18.91,19.06,17.96,18.51
2022-05-19,003039.XSHE,17.95,18.11,18.18,17.51,8528734.0,152284672.0,19.22,18.75,17.9,18.57
2022-05-18,003039.XSHE,18.89,18.25,18.93,18.05,12524802.0,230944572.0,19.8,18.62,17.95,18.7
2022-05-17,003039.XSHE,17.39,18.93,19.18,17.39,19083578.0,345696099.0,19.98,18.45,17.99,18.83
2022-05-16,003039.XSHE,19.32,19.32,19.72,19.32,4650900.0,89921676.0,19.68,18.16,18.0,18.93
2022-05-13,003039.XSHE,23.16,21.47,23.16,20.98,31241083.0,698629390.0,19.21,17.86,18.0,19.04
2022-05-12,003039.XSHE,20.6,21.05,21.05,20.3,4692576.0,97830818.0,18.29,17.25,17.9,19.08
2022-05-11,003039.XSHE,18.05,19.14,19.14,18.04,5554826.0,105195480.0,17.44,16.76,17.82,19.14
2022-05-10,003039.XSHE,16.69,17.4,17.5,16.65,3043807.0,52473626.0,16.91,16.65,17.87,19.26
2022-05-09,003039.XSHE,16.86,17.0,17.66,16.86,2423800.0,41462733.0,16.64,16.67,18.02,19.43
2022-05-06,003039.XSHE,16.5,16.85,16.99,16.31,1873648.0,31399937.0,16.5,16.85,18.24,19.63
2022-05-05,003039.XSHE,16.51,16.83,17.1,16.23,2430794.0,40910359.0,16.21,17.05,18.48,19.83
2022-04-29,003039.XSHE,16.35,16.49,16.63,16.07,2364036.0,38695914.0,16.08,17.27,18.74,20.02
2022-04-28,003039.XSHE,16.19,16.05,16.33,15.7,2656898.0,42571286.0,16.39,17.53,19.02,20.19
2022-04-27,003039.XSHE,15.39,16.27,16.29,15.09,4242644.0,66834269.0,16.7,17.85,19.32,20.37
2022-04-26,003039.XSHE,16.21,15.4,16.49,15.39,3478483.0,55411971.0,17.21,18.14,19.64,20.58
2022-04-25,003039.XSHE,17.52,16.21,17.73,16.21,3858200.0,65326181.0,17.89,18.56,19.99,20.84
2022-04-22,003039.XSHE,17.91,18.0,18.27,17.42,3827624.0,68630625.0,18.46,18.88,20.32,21.07
2022-04-21,003039.XSHE,18.81,17.6,18.84,17.54,3411958.0,61663989.0,18.67,19.09,20.56,21.22
2022-04-20,003039.XSHE,18.8,18.84,19.37,18.71,3339593.0,63380038.0,18.99,19.37,20.81,21.4
2022-04-19,003039.XSHE,19.15,18.79,19.41,18.7,2397490.0,45495563.0,19.07,19.62,21.01,21.59
2022-04-18,003039.XSHE,18.45,19.08,19.16,18.11,3565403.0,66580357.0,19.24,19.92,21.22,21.8
2022-04-15,003039.XSHE,19.02,19.06,20.68,18.7,4764715.0,92980350.0,19.29,20.2,21.39,22.03
2022-04-14,003039.XSHE,19.47,19.2,19.6,19.18,1607100.0,31044697.0,19.51,20.51,21.52,22.26
2022-04-13,003039.XSHE,19.5,19.24,19.61,19.02,2051002.0,39582337.0,19.75,20.8,21.63,22.5
2022-04-12,003039.XSHE,19.05,19.6,19.74,18.93,2904656.0,56185000.0,20.17,21.13,21.81,22.73
2022-04-11,003039.XSHE,20.15,19.37,20.5,19.28,2815106.0,55802546.0,20.6,21.42,21.98,22.95
2022-04-08,003039.XSHE,20.42,20.15,20.64,19.94,2376850.0,48094788.0,21.1,21.76,22.16,23.16
2022-04-07,003039.XSHE,21.2,20.41,21.4,20.36,2668520.0,55344368.0,21.5,22.03,22.29,23.39
2022-04-06,003039.XSHE,21.77,21.33,21.89,21.26,2323183.0,49982372.0,21.85,22.24,22.41,23.6
2022-04-01,003039.XSHE,21.85,21.76,22.0,21.41,1893025.0,41069019.0,22.09,22.4,22.57,23.8
2022-03-31,003039.XSHE,22.07,21.85,22.46,21.82,1740323.0,38545334.0,22.24,22.52,22.75,23.98
2022-03-30,003039.XSHE,22.48,22.15,22.51,22.02,1773706.0,39298405.0,22.43,22.58,22.94,24.19
2022-03-29,003039.XSHE,22.6,22.14,22.66,22.04,1429081.0,31823841.0,22.55,22.54,23.14,24.39
2022-03-28,003039.XSHE,22.2,22.54,22.85,21.76,1993358.0,44767677.0,22.64,22.46,23.34,24.59
2022-03-25,003039.XSHE,23.2,22.52,23.21,22.44,2139959.0,48605680.0,22.72,22.48,23.53,24.79
2022-03-24,003039.XSHE,22.57,22.8,23.45,22.23,2944520.0,67353562.0,22.8,22.54,23.71,25.03
2022-03-23,003039.XSHE,22.58,22.77,23.09,22.58,1617744.0,36815748.0,22.73,22.56,23.86,25.23
2022-03-22,003039.XSHE,22.91,22.58,22.91,22.4,1726666.0,39029804.0,22.53,22.55,24.07,25.34
2022-03-21,003039.XSHE,22.79,22.91,23.15,22.68,2531078.0,57880280.0,22.29,22.58,24.28,25.45
2022-03-18,003039.XSHE,22.4,22.96,23.59,22.06,3743135.0,86259195.0,22.25,22.74,24.5,25.55
2022-03-17,003039.XSHE,21.84,22.41,22.82,21.84,2530976.0,56734824.0,22.27,22.97,24.72,25.61
2022-03-16,003039.XSHE,21.7,21.77,22.0,20.61,2291969.0,48878383.0,22.39,23.31,25.0,25.69
2022-03-15,003039.XSHE,22.65,21.38,22.65,21.35,2388497.0,52199329.0,22.57,23.74,25.31,25.81
2022-03-14,003039.XSHE,23.05,22.71,23.08,22.62,1383200.0,31597750.0,22.87,24.22,25.65,25.94
2022-03-11,003039.XSHE,22.73,23.08,23.33,22.38,2416854.0,55324779.0,23.24,24.58,25.94,26.08
2022-03-10,003039.XSHE,22.9,23.02,23.43,22.75,2559476.0,59005311.0,23.68,24.89,26.28,26.19
2022-03-09,003039.XSHE,22.78,22.64,23.09,21.45,2578701.0,57566898.0,24.23,25.16,26.56,26.36
2022-03-08,003039.XSHE,24.97,22.92,24.97,22.7,4127100.0,96922777.0,24.92,25.59,26.73,26.6
2022-03-07,003039.XSHE,25.22,24.52,25.26,24.39,2304979.0,57023198.0,25.57,25.97,26.89,26.84
2022-03-04,003039.XSHE,25.8,25.28,25.87,25.2,1739965.0,44142555.0,25.92,26.26,26.95,27.03
2022-03-03,003039.XSHE,26.16,25.78,26.2,25.74,1748600.0,45367088.0,26.11,26.46,26.93,27.19
2022-03-02,003039.XSHE,26.1,26.09,26.17,25.81,1021049.0,26563226.0,26.1,26.68,26.88,27.35
2022-03-01,003039.XSHE,26.38,26.18,26.45,26.01,1367260.0,35768257.0,26.27,26.88,26.85,27.48
2022-02-28,003039.XSHE,26.6,26.26,26.92,25.8,1343494.0,35120512.0,26.37,27.08,26.8,27.6
2022-02-25,003039.XSHE,26.0,26.22,26.5,26.0,2088908.0,54863097.0,26.6,27.31,26.83,27.74
2022-02-24,003039.XSHE,27.1,25.74,27.32,25.47,3675038.0,96942898.0,26.81,27.67,26.84,27.88
2022-02-23,003039.XSHE,26.82,26.95,27.18,26.63,1970907.0,53026761.0,27.27,27.96,26.96,28.06
2022-02-22,003039.XSHE,27.36,26.7,27.36,26.5,2416891.0,64715432.0,27.48,27.87,27.1,28.19
2022-02-21,003039.XSHE,27.27,27.38,27.46,27.19,2175956.0,59419544.0,27.78,27.8,27.28,28.34
2022-02-18,003039.XSHE,27.69,27.3,27.69,26.83,3661681.0,100013078.0,28.02,27.65,27.42,28.47
2022-02-17,003039.XSHE,28.11,28.02,29.5,27.94,5258310.0,151184700.0,28.53,27.41,27.56,28.59
2022-02-16,003039.XSHE,28.1,28.01,28.28,27.71,2137711.0,59793334.0,28.65,27.07,27.68,28.69
2022-02-15,003039.XSHE,29.0,28.18,29.03,27.36,4517492.0,126330350.0,28.26,26.82,27.79,28.79
2022-02-14,003039.XSHE,27.93,28.58,29.96,27.92,4861142.0,139618128.0,27.83,26.53,27.87,28.89
2022-02-11,003039.XSHE,29.98,29.86,30.79,27.95,10869877.0,319266512.0,27.28,26.35,27.95,28.96
2022-02-10,003039.XSHE,27.1,28.64,28.64,27.1,3482406.0,99136924.0,26.29,26.01,27.98,29.01
2022-02-09,003039.XSHE,26.15,26.04,26.15,25.81,1209400.0,31469011.0,25.49,25.95,28.1,29.14
2022-02-08,003039.XSHE,25.87,26.01,26.06,25.55,1220176.0,31526490.0,25.37,26.34,28.35,29.36
2022-02-07,003039.XSHE,25.5,25.83,25.95,25.3,1385183.0,35581465.0,25.23,26.75,28.62,29.56
2022-01-28,003039.XSHE,24.7,24.92,25.3,24.51,1245006.0,30978019.0,25.42,27.19,28.88,29.78
