,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
53,53,000088.SZ,20220303,5.53,6.08,5.52,6.08,5.53,0.55,9.9458,927837.38,548720.891
60,60,000151.SZ,20220303,9.87,10.65,9.66,10.65,9.68,0.97,10.0207,455806.49,463750.781
76,76,000407.SZ,20220303,4.55,4.99,4.52,4.99,4.54,0.45,9.9119,1444145.7,703316.725
169,169,000593.SZ,20220303,6.43,7.06,6.4,7.06,6.42,0.64,9.9688,268229.32,183108.793
205,205,000637.SZ,20220303,6.06,6.08,6.02,6.08,5.53,0.55,9.9458,178584.94,108493.516
412,412,000953.SZ,20220303,7.18,7.58,7.11,7.58,6.89,0.69,10.0145,266939.86,199711.524
450,450,001202.SZ,20220303,17.34,18.91,17.34,18.91,17.19,1.72,10.0058,54898.73,101870.712
473,473,001313.SZ,20220303,13.6,15.55,13.2,15.55,14.14,1.41,9.9717,583947.46,857020.816
638,638,002162.SZ,20220303,6.6,7.02,6.6,7.02,6.38,0.64,10.0313,905679.88,625824.41
640,640,002164.SZ,20220303,5.77,6.33,5.76,6.33,5.75,0.58,10.087,121577.72,75971.106
683,683,002207.SZ,20220303,11.13,11.13,11.13,11.13,10.12,1.01,9.9802,43120.0,47992.56
686,686,002210.SZ,20220303,3.01,3.3,3.01,3.3,3.0,0.3,10.0,235554.79,76208.999
822,822,002349.SZ,20220303,13.78,15.33,13.68,15.33,13.94,1.39,9.9713,1449244.1,2132210.728
838,838,002366.SZ,20220303,5.66,5.83,5.4,5.83,5.3,0.53,10.0,1701649.77,975267.03
962,962,002492.SZ,20220303,6.41,6.77,6.41,6.77,6.15,0.62,10.0813,137325.3,92362.522
973,973,002503.SZ,20220303,1.7,1.76,1.65,1.76,1.6,0.16,10.0,3063768.39,529690.572
1014,1014,002546.SZ,20220303,4.77,5.28,4.68,5.28,4.8,0.48,10.0,1566355.3,793217.293
1088,1088,002621.SZ,20220303,6.86,7.5,6.65,7.5,6.82,0.68,9.9707,1154396.18,807735.171
1093,1093,002626.SZ,20220303,29.0,30.05,29.0,30.05,27.32,2.73,9.9927,126456.4,378146.34
1096,1096,002629.SZ,20220303,5.3,5.68,5.18,5.68,5.16,0.52,10.0775,1012306.73,565671.951
1106,1106,002639.SZ,20220303,10.73,11.76,10.48,11.76,10.69,1.07,10.0094,1304293.68,1445570.014
1218,1218,002758.SZ,20220303,16.16,17.91,16.02,17.91,16.28,1.63,10.0123,400314.98,682368.327
1221,1221,002761.SZ,20220303,20.25,22.0,19.05,22.0,20.0,2.0,10.0,1009943.32,2087601.59
1257,1257,002800.SZ,20220303,23.03,23.03,23.03,23.03,20.94,2.09,9.9809,10066.96,23184.208
1283,1283,002828.SZ,20220303,11.39,11.98,11.26,11.98,10.89,1.09,10.0092,656263.25,764449.936
1444,1444,003003.SZ,20220303,11.4,12.32,11.19,12.32,11.2,1.12,10.0,81608.2,96766.956
1448,1448,003007.SZ,20220303,31.3,34.43,30.34,34.43,31.3,3.13,10.0,218483.59,699363.185
2107,2107,300639.SZ,20220303,33.3,36.65,33.0,35.44,32.22,3.22,9.9938,352134.98,1220813.54
2633,2633,600051.SH,20220303,7.94,8.77,7.92,8.77,7.97,0.8,10.0376,453701.57,393018.133
2638,2638,600056.SH,20220303,12.68,13.43,12.49,13.43,12.21,1.22,9.9918,1070499.54,1385290.576
2655,2655,600077.SH,20220303,3.46,3.6,3.35,3.6,3.27,0.33,10.0917,641614.47,227402.248
2686,2686,600113.SH,20220303,10.55,11.35,10.55,11.35,10.32,1.03,9.9806,582367.23,649783.308
2751,2751,600190.SH,20220303,4.63,4.63,4.63,4.63,4.21,0.42,9.9762,81817.61,37881.553
2762,2762,600202.SH,20220303,6.75,7.18,6.68,7.18,6.53,0.65,9.9541,979745.01,684910.275
2802,2802,600250.SH,20220303,5.8,6.42,5.79,6.42,5.84,0.58,9.9315,216337.24,137298.042
2806,2806,600256.SH,20220303,7.57,8.13,7.52,8.13,7.39,0.74,10.0135,3844828.14,3068670.597
2819,2819,600272.SH,20220303,11.89,12.1,11.36,12.1,11.0,1.1,10.0,291769.17,342936.264
2823,2823,600277.SH,20220303,6.0,6.42,5.86,6.42,5.84,0.58,9.9315,2902351.17,1798548.152
2842,2842,600299.SH,20220303,11.92,13.04,11.81,13.03,11.85,1.18,9.9578,411415.56,526122.081
2890,2890,600358.SH,20220303,6.01,6.5,5.93,6.5,5.91,0.59,9.9831,452084.55,282932.008
3055,3055,600575.SH,20220303,3.25,3.6,3.24,3.6,3.27,0.33,10.0917,1843613.38,642902.935
3160,3160,600697.SH,20220303,15.0,16.64,14.54,16.64,15.13,1.51,9.9802,252990.9,400734.98
3194,3194,600735.SH,20220303,8.78,9.54,8.7,9.54,8.67,0.87,10.0346,921881.31,834395.484
3210,3210,600753.SH,20220303,14.67,16.09,14.64,16.09,14.63,1.46,9.9795,104151.44,162281.763
3224,3224,600768.SH,20220303,13.5,13.6,13.21,13.6,12.36,1.24,10.0324,105537.2,142530.106
3245,3245,600792.SH,20220303,4.64,4.72,4.45,4.72,4.29,0.43,10.0233,465414.11,214580.02
3251,3251,600798.SH,20220303,5.58,5.58,5.51,5.58,5.07,0.51,10.0592,524634.74,292742.483
3262,3262,600811.SH,20220303,3.5,3.83,3.45,3.83,3.48,0.35,10.0575,3493958.1,1293338.81
3291,3291,600844.SH,20220303,3.74,4.11,3.73,4.11,3.74,0.37,9.893,818823.41,330545.712
3298,3298,600853.SH,20220303,3.14,3.44,3.14,3.44,3.13,0.31,9.9042,451287.14,149116.338
3305,3305,600860.SH,20220303,17.29,19.35,16.85,19.35,17.59,1.76,10.0057,486955.81,899355.562
3383,3383,600981.SH,20220303,3.35,3.67,3.34,3.67,3.34,0.33,9.8802,773430.59,275537.53
3384,3384,600982.SH,20220303,7.6,7.85,7.6,7.85,7.14,0.71,9.944,983789.15,765443.445
3407,3407,601008.SH,20220303,4.48,4.83,4.41,4.83,4.39,0.44,10.0228,1137693.4,533861.62
3430,3430,601101.SH,20220303,9.1,9.91,9.1,9.91,9.01,0.9,9.9889,776892.26,760393.3
3513,3513,601598.SH,20220303,4.5,4.84,4.44,4.84,4.4,0.44,10.0,854805.45,400907.288
3618,3618,603003.SH,20220303,8.79,9.56,8.7,9.56,8.69,0.87,10.0115,359138.02,336072.823
3704,3704,603122.SH,20220303,17.18,17.18,17.18,17.18,15.62,1.56,9.9872,14824.2,25467.976
3711,3711,603132.SH,20220303,18.3,20.48,18.3,20.48,18.62,1.86,9.9893,518886.81,1033395.821
3750,3750,603208.SH,20220303,73.78,80.34,72.04,80.34,73.04,7.3,9.9945,15825.55,123731.825
3781,3781,603269.SH,20220303,18.12,18.12,18.04,18.12,16.47,1.65,10.0182,52451.59,95039.199
3834,3834,603360.SH,20220303,12.02,13.21,11.98,13.21,12.01,1.2,9.9917,59779.73,76886.529
