,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1292,1292,002843.SZ,20220106,10.16,11.15,10.15,11.15,10.14,1.01,9.9606,42268.33,45628.754
1320,1320,002873.SZ,20220106,19.06,22.0,19.06,22.0,20.0,2.0,10.0,230561.55,497091.347
1332,1332,002886.SZ,20220106,30.33,33.37,30.17,33.37,30.34,3.03,9.9868,76910.09,251780.62
1352,1352,002908.SZ,20220106,17.22,18.21,16.7,18.21,16.55,1.66,10.0302,206958.75,368955.258
1475,1475,003043.SZ,20220106,74.59,82.5,74.02,82.5,75.0,7.5,10.0,17992.0,144022.977
2043,2043,300583.SZ,20220106,25.41,29.98,25.38,27.79,25.25,2.54,10.0594,51270.46,142325.065
2626,2626,600077.SH,20220106,3.61,3.61,3.61,3.61,3.28,0.33,10.061,49624.94,17914.603
2723,2723,600189.SH,20220106,7.91,8.69,7.9,8.69,7.9,0.79,10.0,316614.82,271966.271
2735,2735,600202.SH,20220106,4.99,5.43,4.96,5.43,4.94,0.49,9.919,203449.6,107867.331
2764,2764,600235.SH,20220106,6.13,6.72,6.06,6.72,6.11,0.61,9.9836,424314.81,278383.071
2785,2785,600262.SH,20220106,26.01,28.38,25.8,28.38,25.8,2.58,10.0,150430.5,417163.43
2792,2792,600272.SH,20220106,10.12,10.92,10.12,10.92,9.93,0.99,9.9698,421262.01,447762.932
2884,2884,600381.SH,20220106,9.08,9.55,9.08,9.55,8.68,0.87,10.023,152179.53,143940.093
2946,2946,600478.SH,20220106,6.76,7.47,6.74,7.47,6.79,0.68,10.0147,549178.14,398333.965
2947,2947,600479.SH,20220106,13.6,15.2,13.46,15.2,13.82,1.38,9.9855,390334.38,560318.685
2958,2958,600493.SH,20220106,6.47,7.24,6.47,7.24,6.58,0.66,10.0304,310245.46,215432.505
2991,2991,600530.SH,20220106,5.43,5.43,5.43,5.43,4.94,0.49,9.919,79001.7,42897.923
3064,3064,600613.SH,20220106,6.14,6.84,6.1,6.84,6.22,0.62,9.9678,199028.14,134035.926
3095,3095,600651.SH,20220106,3.13,3.44,3.12,3.44,3.13,0.31,9.9042,373014.49,125599.645
3201,3201,600773.SH,20220106,24.09,26.65,24.09,26.65,24.23,2.42,9.9876,408927.28,1047728.035
3264,3264,600844.SH,20220106,3.72,4.09,3.7,4.09,3.72,0.37,9.9462,382745.17,151101.436
3270,3270,600853.SH,20220106,2.89,3.19,2.88,3.19,2.9,0.29,10.0,585971.19,182074.379
3277,3277,600860.SH,20220106,21.0,22.46,20.58,22.46,20.42,2.04,9.9902,619142.99,1340462.104
3278,3278,600861.SH,20220106,24.44,27.03,24.31,27.03,24.57,2.46,10.0122,172348.64,454832.941
3394,3394,601068.SH,20220106,5.51,6.07,5.48,6.07,5.52,0.55,9.9638,691419.05,406124.549
3473,3473,601515.SH,20220106,7.49,8.29,7.42,8.29,7.54,0.75,9.9469,471598.2,377338.379
3483,3483,601588.SH,20220106,2.59,2.85,2.58,2.85,2.59,0.26,10.0386,1216099.79,343475.134
3505,3505,601669.SH,20220106,7.53,8.36,7.53,8.36,7.6,0.76,10.0,4031462.59,3254565.907
3516,3516,601717.SH,20220106,11.41,12.69,11.37,12.69,11.54,1.15,9.9653,632964.28,773946.446
3676,3676,603123.SH,20220106,10.57,10.86,10.0,10.86,9.87,0.99,10.0304,829493.82,885598.202
3685,3685,603139.SH,20220106,20.8,22.88,20.76,22.88,20.8,2.08,10.0,19086.37,43117.254
3717,3717,603200.SH,20220106,22.08,24.35,21.99,24.35,22.14,2.21,9.9819,54430.75,129306.179
3729,3729,603222.SH,20220106,17.39,18.72,17.22,18.72,17.02,1.7,9.9882,403296.0,728914.048
3767,3767,603311.SH,20220106,14.08,15.93,14.0,15.93,14.48,1.45,10.0138,159092.97,241310.829
3773,3773,603319.SH,20220106,23.81,26.13,23.68,26.13,23.75,2.38,10.0211,94139.82,237236.964
3822,3822,603398.SH,20220106,20.1,22.04,19.8,22.04,20.04,2.0,9.98,114709.65,241808.64
3900,3900,603616.SH,20220106,6.69,7.46,6.67,7.46,6.78,0.68,10.0295,113475.07,81696.045
3924,3924,603665.SH,20220106,32.83,36.11,32.83,36.11,32.83,3.28,9.9909,35864.42,124609.21
4131,4131,605069.SH,20220106,25.58,25.58,25.18,25.58,23.25,2.33,10.0215,124388.41,318171.314
4156,4156,605166.SH,20220106,15.12,16.8,15.05,16.8,15.27,1.53,10.0196,105420.49,173294.751
4165,4165,605186.SH,20220106,35.0,38.58,34.3,38.58,35.07,3.51,10.0086,42465.51,159918.258
4206,4206,605388.SH,20220106,22.17,22.17,22.17,22.17,20.15,2.02,10.0248,53139.0,117809.163
4213,4213,605507.SH,20220106,27.99,30.89,27.97,30.89,28.08,2.81,10.0071,64495.43,193589.13
4221,4221,605598.SH,20220106,16.61,18.69,16.53,18.69,16.99,1.7,10.0059,100792.12,182555.275
