,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
65,65,000158.SZ,20220328,6.67,6.84,6.61,6.84,6.22,0.62,9.9678,559620.72,381571.276
101,101,000505.SZ,20220328,11.59,11.59,11.02,11.59,10.54,1.05,9.962,1051002.49,1212541.834
107,107,000514.SZ,20220328,4.43,4.85,4.33,4.85,4.41,0.44,9.9773,387385.06,175996.819
157,157,000573.SZ,20220328,4.04,4.48,4.02,4.48,4.07,0.41,10.0737,670504.25,290317.807
217,217,000665.SZ,20220328,8.25,8.76,8.21,8.76,7.96,0.8,10.0503,1308565.34,1120422.657
273,273,000736.SZ,20220328,10.0,10.62,9.7,10.62,9.65,0.97,10.0518,391917.81,408412.613
350,350,000863.SZ,20220328,3.92,4.43,3.85,4.43,4.03,0.4,9.9256,922866.32,387015.454
367,367,000892.SZ,20220328,3.46,3.67,3.35,3.67,3.34,0.33,9.8802,344717.77,122274.096
368,368,000893.SZ,20220328,34.2,37.9,33.91,37.9,34.45,3.45,10.0145,319097.52,1156587.703
387,387,000918.SZ,20220328,2.84,3.19,2.82,3.19,2.9,0.29,10.0,1940822.71,591993.711
408,408,000950.SZ,20220328,6.01,6.57,6.01,6.57,5.97,0.6,10.0503,1184015.91,770613.203
414,414,000958.SZ,20220328,5.18,5.69,5.05,5.69,5.17,0.52,10.058,816063.38,453953.53
420,420,000965.SZ,20220328,6.76,6.97,6.45,6.97,6.34,0.63,9.9369,2208629.89,1505610.427
548,548,002069.SZ,20220328,4.58,4.58,4.56,4.58,4.16,0.42,10.0962,101448.0,46462.922
598,598,002121.SZ,20220328,4.88,5.06,4.78,5.06,4.6,0.46,10.0,294099.63,147227.09
642,642,002166.SZ,20220328,11.94,11.94,11.94,11.94,10.85,1.09,10.0461,46489.87,55508.904
649,649,002173.SZ,20220328,7.17,7.74,7.15,7.74,7.04,0.7,9.9432,152789.03,115961.642
669,669,002193.SZ,20220328,7.87,7.88,7.6,7.88,7.16,0.72,10.0559,275437.65,216340.964
670,670,002194.SZ,20220328,11.82,12.68,10.58,12.68,11.53,1.15,9.974,1024286.56,1207849.967
779,779,002306.SZ,20220328,3.05,3.39,3.05,3.39,3.08,0.31,10.0649,199264.9,65612.431
780,780,002307.SZ,20220328,4.74,5.2,4.66,5.2,4.73,0.47,9.9366,669264.5,335064.885
896,896,002424.SZ,20220328,7.74,8.23,7.25,8.23,7.48,0.75,10.0267,1652985.56,1266538.329
1164,1164,002699.SZ,20220328,5.65,6.16,5.57,6.16,5.6,0.56,10.0,1059685.61,626105.455
1167,1167,002702.SZ,20220328,5.75,6.16,5.63,6.16,5.6,0.56,10.0,475209.69,282612.547
1315,1315,002864.SZ,20220328,60.56,63.91,60.11,63.91,58.1,5.81,10.0,304277.77,1911406.859
1370,1370,002923.SZ,20220328,21.27,23.39,21.22,23.39,21.26,2.13,10.0188,68529.03,157501.899
1378,1378,002932.SZ,20220328,93.69,97.9,93.0,97.9,89.0,8.9,10.0,96265.47,928950.264
1469,1469,003032.SZ,20220328,14.62,15.79,14.37,15.79,14.35,1.44,10.0348,70628.54,109114.064
1706,1706,300233.SZ,20220328,39.58,41.88,38.0,41.8,37.97,3.83,10.0869,367276.45,1471807.224
2613,2613,600007.SH,20220328,16.38,16.64,15.82,16.64,15.13,1.51,9.9802,140101.1,230383.383
2629,2629,600026.SH,20220328,5.76,6.25,5.63,6.25,5.68,0.57,10.0352,331374.85,200375.976
2656,2656,600063.SH,20220328,5.68,5.68,5.6,5.68,5.16,0.52,10.0775,513041.45,291112.832
2671,2671,600082.SH,20220328,4.75,4.75,4.73,4.75,4.32,0.43,9.9537,505391.84,240060.885
2733,2733,600156.SH,20220328,5.96,5.96,5.96,5.96,5.42,0.54,9.9631,41902.11,24973.658
2867,2867,600313.SH,20220328,6.73,6.73,6.32,6.73,6.12,0.61,9.9673,2395569.85,1587749.87
2890,2890,600340.SH,20220328,3.88,4.1,3.76,4.1,3.73,0.37,9.9196,2574441.53,1039357.12
2967,2967,600449.SH,20220328,12.37,13.57,12.25,13.57,12.34,1.23,9.9676,186425.81,247542.533
3030,3030,600530.SH,20220328,4.73,5.18,4.72,5.18,4.71,0.47,9.9788,579211.64,294917.266
3139,3139,600657.SH,20220328,6.08,6.69,6.08,6.69,6.08,0.61,10.0329,660087.58,428311.543
3159,3159,600683.SH,20220328,5.32,5.87,5.2,5.87,5.34,0.53,9.9251,707909.16,407213.895
3167,3167,600692.SH,20220328,7.01,7.84,7.0,7.84,7.13,0.71,9.9579,120667.21,92605.672
3179,3179,600706.SH,20220328,12.65,14.3,12.55,14.3,13.0,1.3,10.0,349764.18,482546.06
3243,3243,600776.SH,20220328,10.0,11.11,9.72,11.11,10.1,1.01,10.0,380618.35,411087.473
3270,3270,600807.SH,20220328,4.32,4.77,4.28,4.77,4.34,0.43,9.9078,506773.45,237194.48
3372,3372,600939.SH,20220328,4.74,5.21,4.62,5.21,4.74,0.47,9.9156,565961.43,283876.618
3408,3408,600996.SH,20220328,7.77,8.78,7.7,8.78,7.98,0.8,10.0251,1056468.51,909277.117
3465,3465,601177.SH,20220328,8.7,8.7,8.39,8.7,7.91,0.79,9.9874,147237.04,127645.927
3584,3584,601872.SH,20220328,3.91,4.22,3.9,4.22,3.84,0.38,9.8958,1325912.94,545406.77
3670,3670,603051.SH,20220328,40.85,40.85,40.85,40.85,37.14,3.71,9.9892,2202.81,8998.479
3674,3674,603058.SH,20220328,9.15,9.15,8.75,9.15,8.32,0.83,9.976,445899.0,404180.97
3794,3794,603261.SH,20220328,66.9,66.9,66.9,66.9,60.82,6.08,9.9967,15535.11,103929.886
3908,3908,603538.SH,20220328,73.56,73.56,73.56,73.56,66.87,6.69,10.0045,12600.06,92686.041
3933,3933,603598.SH,20220328,10.67,11.66,10.55,11.66,10.6,1.06,10.0,170374.0,191370.819
3937,3937,603602.SH,20220328,11.16,12.34,11.07,12.34,11.22,1.12,9.9822,178700.67,213801.93
4234,4234,605289.SH,20220328,30.7,33.12,29.81,33.12,30.11,3.01,9.9967,45671.81,146345.148
4250,4250,605366.SH,20220328,12.1,13.3,12.1,13.3,12.09,1.21,10.0083,63804.03,82745.852
