,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
109,109,000518.SZ,20220418,3.59,3.96,3.59,3.96,3.6,0.36,10.0,843432.92,321434.501
251,251,000715.SZ,20220418,5.58,6.18,5.43,6.18,5.62,0.56,9.9644,115742.38,69238.659
281,281,000759.SZ,20220418,5.49,6.15,5.31,6.15,5.59,0.56,10.0179,377144.58,222060.171
304,304,000798.SZ,20220418,8.03,9.04,8.01,9.04,8.22,0.82,9.9757,144373.06,127969.463
313,313,000810.SZ,20220418,11.75,12.93,11.65,12.93,11.75,1.18,10.0426,242747.16,306393.597
354,354,000882.SZ,20220418,2.34,2.54,2.33,2.54,2.31,0.23,9.9567,4178966.86,1041128.885
418,418,000968.SZ,20220418,9.5,10.29,9.01,10.29,9.35,0.94,10.0535,849264.86,845143.482
437,437,000993.SZ,20220418,11.9,12.69,11.61,12.69,11.54,1.15,9.9653,636595.66,775038.714
443,443,001201.SZ,20220418,38.84,42.72,38.8,42.72,38.84,3.88,9.9897,28246.08,116477.058
468,468,001313.SZ,20220418,12.56,13.95,12.52,13.95,12.68,1.27,10.0158,151014.28,203590.836
560,560,002088.SZ,20220418,13.9,14.97,13.67,14.97,13.61,1.36,9.9927,45710.3,65825.752
704,704,002234.SZ,20220418,18.15,19.43,18.11,19.43,17.66,1.77,10.0227,302414.86,573614.535
798,798,002330.SZ,20220418,8.6,9.33,8.5,9.33,8.48,0.85,10.0236,587153.8,539452.045
924,924,002458.SZ,20220418,9.16,9.83,9.1,9.83,8.94,0.89,9.9553,327954.59,313771.909
929,929,002463.SZ,20220418,11.61,12.85,11.53,12.85,11.68,1.17,10.0171,402920.37,503844.132
1147,1147,002687.SZ,20220418,6.77,6.77,6.77,6.77,6.15,0.62,10.0813,44737.03,30286.969
1148,1148,002688.SZ,20220418,5.15,5.68,5.13,5.68,5.16,0.52,10.0775,439589.4,243826.657
1181,1181,002725.SZ,20220418,9.75,10.48,9.75,10.48,9.53,0.95,9.9685,431886.97,441893.321
1201,1201,002746.SZ,20220418,8.52,9.21,8.39,9.21,8.37,0.84,10.0358,109418.72,97013.177
1252,1252,002801.SZ,20220418,25.28,26.98,25.02,26.98,24.53,2.45,9.9878,113098.83,297255.399
1256,1256,002806.SZ,20220418,12.44,12.44,12.07,12.44,11.31,1.13,9.9912,67631.11,83911.29
1373,1373,002932.SZ,20220418,118.99,125.51,116.98,125.51,114.1,11.41,10.0,103099.41,1275109.875
2083,2083,300622.SZ,20220418,19.64,21.6,19.37,21.46,19.51,1.95,9.9949,45855.97,95512.826
2659,2659,600062.SH,20220418,22.0,23.1,21.2,23.1,21.0,2.1,10.0,1253313.65,2831307.471
2723,2723,600137.SH,20220418,15.31,16.81,15.21,16.81,15.28,1.53,10.0131,58770.5,96911.297
2751,2751,600171.SH,20220418,17.49,19.12,17.38,19.12,17.38,1.74,10.0115,390904.7,715692.238
2814,2814,600243.SH,20220418,3.97,4.47,3.89,4.47,4.06,0.41,10.0985,292360.39,123918.924
2871,2871,600313.SH,20220418,7.88,8.93,7.79,8.93,8.12,0.81,9.9754,2058096.04,1808626.206
2927,2927,600381.SH,20220418,17.07,18.82,17.0,18.82,17.11,1.71,9.9942,372110.11,665973.609
2976,2976,600460.SH,20220418,40.85,44.66,40.83,44.66,40.6,4.06,10.0,547968.97,2356544.102
2991,2991,600481.SH,20220418,10.29,11.25,10.18,11.25,10.23,1.02,9.9707,373281.18,405648.891
3013,3013,600508.SH,20220418,13.31,13.31,13.31,13.31,12.1,1.21,10.0,41405.39,55110.574
3114,3114,600622.SH,20220418,4.48,5.06,4.33,5.06,4.6,0.46,10.0,3031436.01,1504786.716
3157,3157,600676.SH,20220418,4.6,5.08,4.55,5.08,4.62,0.46,9.9567,328843.46,162528.006
3253,3253,600785.SH,20220418,14.35,14.38,13.34,14.38,13.07,1.31,10.023,66227.52,93612.953
3281,3281,600818.SH,20220418,17.56,19.11,17.36,19.11,17.37,1.74,10.0173,70130.71,129373.77
3316,3316,600858.SH,20220418,6.6,6.6,6.3,6.6,6.0,0.6,10.0,307906.03,202158.184
3382,3382,600965.SH,20220418,7.35,7.88,7.28,7.88,7.16,0.72,10.0559,174620.6,134574.559
3450,3450,601126.SH,20220418,10.6,11.73,10.47,11.73,10.66,1.07,10.0375,228104.08,254124.615
3451,3451,601127.SH,20220418,40.91,44.14,40.51,44.14,40.13,4.01,9.9925,273835.44,1180720.729
3487,3487,601279.SH,20220418,5.73,6.35,5.73,6.35,5.77,0.58,10.052,131636.59,83204.792
3521,3521,601579.SH,20220418,9.47,10.26,9.47,10.26,9.33,0.93,9.9678,116599.5,116778.321
3631,3631,603006.SH,20220418,9.2,9.85,9.2,9.85,8.95,0.9,10.0559,55536.82,52919.025
3634,3634,603009.SH,20220418,6.48,6.59,6.1,6.59,5.99,0.6,10.0167,179828.49,117791.722
3647,3647,603023.SH,20220418,4.3,4.74,4.28,4.74,4.31,0.43,9.9768,192566.13,88305.401
3657,3657,603035.SH,20220418,14.0,14.49,13.72,14.49,13.17,1.32,10.0228,417421.63,597896.219
3667,3667,603048.SH,20220418,18.58,20.47,18.58,20.47,18.61,1.86,9.9946,41478.07,82504.728
3723,3723,603129.SH,20220418,92.23,100.55,91.42,100.55,91.41,9.14,9.9989,19567.88,193893.592
3761,3761,603200.SH,20220418,20.27,22.11,20.05,22.11,20.1,2.01,10.0,43435.19,92661.622
3793,3793,603266.SH,20220418,17.55,17.55,17.55,17.55,15.95,1.6,10.0313,20253.05,35544.103
3821,3821,603319.SH,20220418,18.26,19.86,18.15,19.86,18.05,1.81,10.0277,127267.94,248742.122
3830,3830,603329.SH,20220418,13.66,15.13,13.29,15.13,13.75,1.38,10.0364,99901.65,145523.923
3841,3841,603348.SH,20220418,30.61,34.36,29.5,34.36,31.24,3.12,9.9872,51134.16,168045.573
