,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
92,92,000428.SZ,20220211,3.77,4.17,3.66,4.17,3.79,0.38,10.0264,824832.01,326094.85
109,109,000517.SZ,20220211,2.85,2.85,2.85,2.85,2.59,0.26,10.0386,291714.73,83138.698
212,212,000656.SZ,20220211,4.75,5.08,4.75,5.08,4.62,0.46,9.9567,1912874.14,957543.298
244,244,000701.SZ,20220211,6.28,7.05,6.28,7.05,6.41,0.64,9.9844,425941.84,292194.95
252,252,000711.SZ,20220211,4.73,5.28,4.6,5.28,4.8,0.48,10.0,2086014.47,1070343.181
306,306,000796.SZ,20220211,10.15,10.75,10.07,10.75,9.77,0.98,10.0307,797958.87,842706.475
307,307,000797.SZ,20220211,3.02,3.12,2.95,3.12,2.84,0.28,9.8592,584414.75,181059.753
388,388,000918.SZ,20220211,2.89,2.89,2.82,2.89,2.63,0.26,9.8859,845277.26,244153.975
390,390,000920.SZ,20220211,9.41,10.48,9.4,10.48,9.53,0.95,9.9685,218437.69,222009.28
421,421,000965.SZ,20220211,3.29,3.29,3.13,3.29,2.99,0.3,10.0334,608772.19,199081.05
466,466,001227.SZ,20220211,6.17,6.85,6.15,6.85,6.23,0.62,9.9518,3284991.46,2159573.913
514,514,002037.SZ,20220211,17.0,17.94,17.0,17.94,16.31,1.63,9.9939,1456592.92,2564800.03
570,570,002095.SZ,20220211,15.85,16.64,15.85,16.64,15.13,1.51,9.9802,32215.76,53147.205
579,579,002104.SZ,20220211,13.71,13.71,13.11,13.71,12.46,1.25,10.0321,1085675.62,1483378.062
651,651,002177.SZ,20220211,6.18,6.34,5.66,6.34,5.76,0.58,10.0694,2771648.33,1697264.199
656,656,002182.SZ,20220211,20.8,23.1,20.52,23.1,21.0,2.1,10.0,783769.81,1768744.68
675,675,002201.SZ,20220211,18.85,19.99,18.43,19.99,18.17,1.82,10.0165,181766.82,353355.509
785,785,002314.SZ,20220211,5.04,5.04,4.88,5.04,4.58,0.46,10.0437,671768.76,338070.132
819,819,002348.SZ,20220211,2.6,2.96,2.47,2.96,2.69,0.27,10.0372,2479312.88,696897.576
870,870,002400.SZ,20220211,5.87,5.87,5.87,5.87,5.34,0.53,9.9251,340806.15,200053.21
962,962,002494.SZ,20220211,5.4,6.01,5.4,6.01,5.46,0.55,10.0733,544836.85,314406.538
990,990,002523.SZ,20220211,2.99,3.12,2.99,3.12,2.84,0.28,9.8592,659724.43,205455.454
996,996,002530.SZ,20220211,14.39,15.83,14.39,15.83,14.39,1.44,10.0069,1626493.98,2517340.123
1085,1085,002621.SZ,20220211,4.76,5.24,4.61,5.24,4.76,0.48,10.084,413737.96,204235.853
1121,1121,002657.SZ,20220211,13.4,15.04,13.3,15.04,13.67,1.37,10.0219,251402.48,351444.928
1172,1172,002712.SZ,20220211,5.24,5.79,5.24,5.79,5.26,0.53,10.076,412343.3,237260.996
1218,1218,002761.SZ,20220211,10.97,12.61,10.65,12.61,11.46,1.15,10.0349,368931.27,437245.621
1266,1266,002813.SZ,20220211,26.21,29.39,25.49,29.39,26.72,2.67,9.9925,125758.66,353862.318
1325,1325,002878.SZ,20220211,29.77,29.77,29.77,29.77,27.06,2.71,10.0148,142083.51,422982.609
1463,1463,003029.SZ,20220211,21.53,23.88,21.27,23.88,21.71,2.17,9.9954,140259.69,323336.813
1470,1470,003037.SZ,20220211,10.92,12.19,10.83,12.19,11.08,1.11,10.0181,140897.77,166348.952
1473,1473,003040.SZ,20220211,26.0,28.71,25.45,28.71,26.1,2.61,10.0,199332.95,552693.973
2775,2775,600228.SH,20220211,7.68,9.2,7.68,9.2,8.36,0.84,10.0478,333471.21,292085.069
2865,2865,600336.SH,20220211,6.39,7.04,6.28,7.04,6.4,0.64,10.0,576655.77,394417.213
2881,2881,600358.SH,20220211,5.61,6.13,5.5,6.13,5.57,0.56,10.0539,798329.09,474683.485
2943,2943,600444.SH,20220211,14.03,15.54,13.55,15.54,14.13,1.41,9.9788,149061.69,222144.012
3137,3137,600683.SH,20220211,4.87,5.32,4.87,5.32,4.84,0.48,9.9174,292142.5,153868.007
3157,3157,600706.SH,20220211,11.79,13.09,11.5,13.09,11.9,1.19,10.0,558142.97,697239.012
3164,3164,600714.SH,20220211,13.23,14.51,13.08,14.51,13.19,1.32,10.0076,89471.31,124671.57
3215,3215,600769.SH,20220211,6.35,7.05,6.35,7.05,6.41,0.64,9.9844,195102.92,134197.683
3383,3383,600992.SH,20220211,11.99,13.44,11.88,13.44,12.22,1.22,9.9836,389104.71,505389.598
3386,3386,600996.SH,20220211,6.87,7.69,6.78,7.69,6.99,0.7,10.0143,690330.67,503626.301
3412,3412,601068.SH,20220211,5.12,5.7,5.01,5.7,5.18,0.52,10.0386,448163.24,248282.067
3604,3604,601999.SH,20220211,8.33,8.36,8.08,8.36,7.6,0.76,10.0,182199.9,151703.334
3719,3719,603176.SH,20220211,12.5,14.64,11.98,14.64,13.31,1.33,9.9925,700245.88,941050.944
3808,3808,603335.SH,20220211,6.16,6.53,6.15,6.53,5.94,0.59,9.9327,291374.18,186712.414
3845,3845,603408.SH,20220211,13.36,14.76,13.32,14.76,13.42,1.34,9.9851,65409.14,94099.485
4039,4039,603843.SH,20220211,5.53,5.53,5.53,5.53,5.03,0.5,9.9404,93356.19,51625.973
4539,4539,688575.SH,20220211,42.74,46.4,41.18,43.43,39.55,3.88,9.8104,73887.28,328607.446
