,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1294,1294,002846.SZ,20220406,7.71,8.44,7.66,8.44,7.67,0.77,10.0391,100739.41,83014.46
1311,1311,002864.SZ,20220406,72.0,75.06,70.24,75.06,68.24,6.82,9.9941,222011.48,1640099.22
1315,1315,002868.SZ,20220406,11.9,13.11,11.83,13.11,11.92,1.19,9.9832,35511.2,45130.213
1425,1425,002989.SZ,20220406,19.05,21.08,19.05,21.08,19.16,1.92,10.0209,17695.5,36268.701
1432,1432,002997.SZ,20220406,18.14,19.83,17.53,19.83,18.03,1.8,9.9834,190920.93,359160.847
1442,1442,003007.SZ,20220406,23.34,25.71,23.2,25.71,23.37,2.34,10.0128,113192.95,284066.531
1465,1465,003032.SZ,20220406,15.81,16.35,15.8,16.35,14.86,1.49,10.0269,41586.01,67371.288
1472,1472,003040.SZ,20220406,26.0,26.94,23.52,26.94,24.49,2.45,10.0041,499057.61,1281324.647
2690,2690,600108.SH,20220406,3.78,4.19,3.77,4.19,3.81,0.38,9.9738,1638884.29,667869.597
2725,2725,600149.SH,20220406,5.96,6.63,5.93,6.63,6.03,0.6,9.9502,273156.02,171555.54
2888,2888,600340.SH,20220406,4.63,4.63,4.46,4.63,4.21,0.42,9.9762,1729050.16,799479.701
2894,2894,600351.SH,20220406,7.86,8.57,7.86,8.57,7.79,0.78,10.0128,661680.41,542926.41
3031,3031,600533.SH,20220406,4.91,4.91,4.77,4.91,4.46,0.45,10.0897,902988.05,441279.609
3060,3060,600569.SH,20220406,3.15,3.44,3.15,3.44,3.13,0.31,9.9042,940035.84,310944.643
3071,3071,600581.SH,20220406,5.76,6.36,5.7,6.36,5.78,0.58,10.0346,778996.51,471990.961
3094,3094,600605.SH,20220406,9.74,10.45,9.7,10.45,9.5,0.95,10.0,56008.22,57702.324
3128,3128,600647.SH,20220406,22.86,22.86,22.86,22.86,20.78,2.08,10.0096,40917.43,93537.245
3130,3130,600649.SH,20220406,5.15,5.56,4.96,5.56,5.05,0.51,10.099,2113830.57,1128078.329
3140,3140,600661.SH,20220406,9.44,10.46,9.44,10.46,9.51,0.95,9.9895,303241.42,315342.679
3144,3144,600665.SH,20220406,4.9,4.99,4.77,4.99,4.54,0.45,9.9119,589442.32,291537.292
3253,3253,600791.SH,20220406,6.1,6.33,5.8,6.33,5.75,0.58,10.087,901132.44,561345.453
3274,3274,600815.SH,20220406,2.82,3.11,2.82,3.11,2.83,0.28,9.894,239003.41,72287.959
3288,3288,600829.SH,20220406,7.26,7.89,7.26,7.89,7.17,0.72,10.0418,136188.93,104494.029
3314,3314,600860.SH,20220406,19.49,21.44,19.08,21.44,19.49,1.95,10.0051,396892.88,805189.988
3333,3333,600880.SH,20220406,7.05,7.23,6.95,7.23,6.57,0.66,10.0457,302440.22,215227.024
3444,3444,601116.SH,20220406,8.57,9.31,8.55,9.31,8.46,0.85,10.0473,67524.32,61388.54
3538,3538,601665.SH,20220406,5.92,6.3,5.78,6.3,5.73,0.57,9.9476,1331054.24,814425.865
3650,3650,603030.SH,20220406,3.8,4.21,3.75,4.21,3.83,0.38,9.9217,334869.36,135874.118
3666,3666,603051.SH,20220406,60.0,65.79,57.44,65.79,59.81,5.98,9.9983,178082.47,1108591.135
3724,3724,603136.SH,20220406,22.28,24.75,22.05,24.75,22.5,2.25,10.0,122728.15,294579.585
3731,3731,603159.SH,20220406,13.47,14.69,13.4,14.69,13.35,1.34,10.0375,20757.4,29655.508
3758,3758,603200.SH,20220406,20.78,22.77,20.78,22.77,20.7,2.07,10.0,85375.44,191439.862
3778,3778,603229.SH,20220406,58.06,61.49,58.0,61.49,55.9,5.59,10.0,34798.68,211015.883
3818,3818,603319.SH,20220406,18.18,19.99,18.17,19.99,18.17,1.82,10.0165,54123.72,103816.857
3862,3862,603389.SH,20220406,5.53,6.06,5.51,6.06,5.51,0.55,9.9819,42697.49,25240.856
3929,3929,603598.SH,20220406,12.6,13.33,12.6,13.33,12.12,1.21,9.9835,595051.77,777858.945
4056,4056,603826.SH,20220406,62.0,67.45,61.0,67.45,61.32,6.13,9.9967,44655.21,293031.713
4063,4063,603843.SH,20220406,5.55,6.23,5.51,6.23,5.66,0.57,10.0707,1554433.07,937835.22
4101,4101,603908.SH,20220406,35.0,38.06,35.0,38.06,34.6,3.46,10.0,8397.5,31774.527
4129,4129,603963.SH,20220406,9.89,10.67,9.89,10.67,9.7,0.97,10.0,67767.03,71308.427
4153,4153,603998.SH,20220406,6.57,7.19,6.57,7.19,6.54,0.65,9.9388,247917.18,172194.769
4514,4514,688360.SH,20220406,26.32,30.22,26.2,28.74,26.12,2.62,10.0306,58686.32,168916.11
