,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
29,29,000037.SZ,20220517,6.54,7.03,6.54,7.03,6.39,0.64,10.0156,133419.91,90817.676
49,49,000068.SZ,20220517,3.06,3.42,3.06,3.42,3.11,0.31,9.9678,250552.07,83724.969
76,76,000408.SZ,20220517,26.5,28.55,26.21,28.55,25.95,2.6,10.0193,141056.1,390887.983
132,132,000548.SZ,20220517,7.0,7.0,6.93,7.0,6.36,0.64,10.0629,1156210.23,809279.553
178,178,000609.SZ,20220517,5.39,5.39,5.39,5.39,4.9,0.49,10.0,13404.93,7225.257
207,207,000657.SZ,20220517,11.31,12.43,11.16,12.43,11.3,1.13,10.0,364578.85,432903.769
286,286,000779.SZ,20220517,12.21,13.37,12.01,13.37,12.15,1.22,10.0412,230026.18,299200.018
372,372,000908.SZ,20220517,3.49,3.85,3.47,3.85,3.5,0.35,10.0,337436.0,128430.047
373,373,000909.SZ,20220517,6.68,7.12,6.39,7.12,6.47,0.65,10.0464,292423.58,200177.346
402,402,000951.SZ,20220517,10.51,11.53,10.45,11.53,10.48,1.05,10.0191,254946.11,282052.114
406,406,000957.SZ,20220517,5.45,5.78,5.03,5.78,5.25,0.53,10.0952,389485.69,216093.919
430,430,000985.SZ,20220517,15.35,16.74,15.25,16.74,15.22,1.52,9.9869,36500.17,59392.939
469,469,001319.SZ,20220517,28.53,28.53,28.53,28.53,25.94,2.59,9.9846,3969.77,11325.754
541,541,002068.SZ,20220517,9.3,9.97,9.12,9.97,9.06,0.91,10.0442,345814.51,332090.376
602,602,002133.SZ,20220517,4.37,4.37,4.11,4.37,3.97,0.4,10.0756,1113989.99,478805.483
610,610,002141.SZ,20220517,4.83,5.35,4.6,5.35,4.86,0.49,10.0823,928810.72,474636.092
650,650,002183.SZ,20220517,7.8,8.58,7.48,8.58,7.8,0.78,10.0,3321889.33,2649316.714
685,685,002218.SZ,20220517,4.24,4.65,4.17,4.65,4.23,0.42,9.9291,427951.12,193216.298
754,754,002289.SZ,20220517,5.11,5.62,5.05,5.62,5.11,0.51,9.9804,34082.02,18153.32
756,756,002291.SZ,20220517,13.67,15.03,13.47,15.03,13.66,1.37,10.0293,288982.21,414914.567
807,807,002342.SZ,20220517,3.65,4.05,3.57,4.05,3.68,0.37,10.0543,622783.84,245616.63
811,811,002346.SZ,20220517,13.63,14.66,13.4,14.66,13.33,1.33,9.9775,250512.29,359574.177
947,947,002490.SZ,20220517,3.74,4.09,3.68,4.09,3.72,0.37,9.9462,104104.1,41638.609
1048,1048,002593.SZ,20220517,3.83,3.83,3.6,3.83,3.48,0.35,10.0575,829535.08,316293.489
1072,1072,002620.SZ,20220517,5.43,6.09,5.35,6.09,5.54,0.55,9.9278,561642.83,324626.227
