,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3719,3719,603197.SH,20220114,64.26,71.09,63.34,71.09,64.63,6.46,9.9954,71243.67,493650.58
3734,3734,603222.SH,20220114,18.13,20.37,17.62,20.37,18.52,1.85,9.9892,519436.36,1021146.297
3762,3762,603297.SH,20220114,116.27,125.4,110.11,125.4,114.0,11.4,10.0,16854.79,203431.263
3778,3778,603319.SH,20220114,24.45,27.03,24.24,27.03,24.57,2.46,10.0122,150386.65,399672.857
3798,3798,603348.SH,20220114,58.54,65.09,58.07,65.09,59.17,5.92,10.0051,21318.96,135535.695
3837,3837,603466.SH,20220114,27.77,29.66,27.31,29.66,26.96,2.7,10.0148,290970.16,841736.235
3889,3889,603598.SH,20220114,14.49,14.74,14.05,14.74,13.4,1.34,10.0,199841.42,287783.72
4069,4069,603920.SH,20220114,21.35,23.77,20.8,23.77,21.61,2.16,9.9954,171403.5,396460.635
4162,4162,605168.SH,20220114,188.18,211.2,188.0,211.2,192.0,19.2,10.0,20579.56,410753.311
4164,4164,605177.SH,20220114,27.9,30.71,27.73,30.71,27.92,2.79,9.9928,63484.4,191393.472
4213,4213,605399.SH,20220114,48.0,49.57,46.57,49.57,45.06,4.51,10.0089,129135.46,632626.753
4374,4374,688217.SH,20220114,74.03,83.73,73.52,81.19,73.9,7.29,9.8647,20347.67,161734.308
