,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3516,3516,601633.SH,20220513,26.55,29.57,26.3,29.57,26.88,2.69,10.0074,1133286.69,3169086.473
3584,3584,601952.SH,20220513,14.4,15.7,14.39,15.7,14.27,1.43,10.021,670115.61,1038712.284
3677,3677,603097.SH,20220513,13.51,13.51,13.51,13.51,12.28,1.23,10.0163,2606.14,3520.895
3718,3718,603166.SH,20220513,6.05,6.67,6.04,6.67,6.06,0.61,10.066,146079.78,93509.291
3725,3725,603178.SH,20220513,10.64,10.96,10.16,10.96,9.96,1.0,10.0402,97169.0,103645.834
3745,3745,603208.SH,20220513,50.1,54.57,49.57,54.57,49.61,4.96,9.998,34006.74,176643.87
3847,3847,603390.SH,20220513,9.1,9.1,9.1,9.1,8.27,0.83,10.0363,44927.8,40884.298
3871,3871,603506.SH,20220513,14.0,15.26,13.8,15.26,13.87,1.39,10.0216,29469.08,43202.1
3925,3925,603611.SH,20220513,14.16,15.47,14.16,15.47,14.06,1.41,10.0284,47384.28,71258.999
3986,3986,603716.SH,20220513,14.25,15.52,14.13,15.52,14.11,1.41,9.9929,222793.57,332327.756
4050,4050,603858.SH,20220513,19.7,20.89,19.34,20.89,18.99,1.9,10.0053,255594.94,515984.291
4093,4093,603922.SH,20220513,18.46,20.3,18.46,20.3,18.45,1.85,10.0271,23520.0,47014.582
4112,4112,603963.SH,20220513,14.21,14.75,14.21,14.75,13.41,1.34,9.9925,166350.41,243588.837
4158,4158,605068.SH,20220513,19.08,20.36,18.78,20.36,18.51,1.85,9.9946,30621.5,59685.334
4177,4177,605128.SH,20220513,26.3,27.58,25.15,27.58,25.07,2.51,10.012,44532.0,118145.103
4221,4221,605319.SH,20220513,12.05,13.81,12.05,13.81,12.55,1.26,10.0398,26507.59,35876.922
4235,4235,605388.SH,20220513,15.3,16.82,14.86,16.82,15.29,1.53,10.0065,135697.29,215946.186
