,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
6,6,000008.SZ,20220218,2.59,2.88,2.56,2.88,2.62,0.26,9.9237,992299.53,272297.126
15,15,000020.SZ,20220218,10.07,10.98,9.95,10.98,9.98,1.0,10.02,28180.03,30465.41
107,107,000514.SZ,20220218,3.86,4.21,3.81,4.21,3.83,0.38,9.9217,315668.08,128202.201
191,191,000620.SZ,20220218,3.0,3.32,2.92,3.32,3.02,0.3,9.9338,1345906.38,426155.841
270,270,000732.SZ,20220218,2.7,2.97,2.7,2.97,2.7,0.27,10.0,1049848.32,300008.586
321,321,000815.SZ,20220218,7.27,7.27,7.27,7.27,6.61,0.66,9.9849,99016.01,71984.639
330,330,000826.SZ,20220218,4.8,5.16,4.7,5.16,4.69,0.47,10.0213,565674.91,278224.423
471,471,001313.SZ,20220218,9.38,9.38,9.38,9.38,8.53,0.85,9.9648,9067.22,8505.052
550,550,002075.SZ,20220218,6.11,6.57,6.06,6.57,5.97,0.6,10.0503,1561634.01,1010422.507
652,652,002178.SZ,20220218,4.77,5.28,4.76,5.28,4.8,0.48,10.0,373585.0,193229.456
787,787,002316.SZ,20220218,5.95,6.58,5.87,6.58,5.98,0.6,10.0334,767657.41,482948.653
902,902,002432.SZ,20220218,60.42,66.45,60.42,66.45,60.41,6.04,9.9983,897397.15,5777802.374
957,957,002489.SZ,20220218,3.65,4.1,3.55,4.1,3.73,0.37,9.9196,2334175.39,919820.7
1124,1124,002659.SZ,20220218,4.11,4.61,4.09,4.61,4.19,0.42,10.0239,447666.0,199636.944
1132,1132,002667.SZ,20220218,18.45,19.48,18.45,19.48,17.71,1.77,9.9944,211283.08,405788.495
1208,1208,002749.SZ,20220218,9.57,10.63,9.52,10.63,9.66,0.97,10.0414,70603.23,73025.665
1216,1216,002758.SZ,20220218,12.53,13.96,12.4,13.96,12.69,1.27,10.0079,322142.54,441046.884
1219,1219,002761.SZ,20220218,18.51,19.28,17.79,19.28,17.53,1.75,9.9829,1011837.69,1877278.735
1228,1228,002771.SZ,20220218,11.11,11.11,11.11,11.11,10.1,1.01,10.0,25039.61,27819.006
1238,1238,002781.SZ,20220218,6.69,7.5,6.69,7.5,6.82,0.68,9.9707,115682.0,84216.494
1392,1392,002949.SZ,20220218,18.85,20.08,18.65,20.08,18.25,1.83,10.0274,84502.44,167765.195
1446,1446,003007.SZ,20220218,18.79,20.11,18.61,20.11,18.28,1.83,10.0109,29289.48,58358.104
2754,2754,600199.SH,20220218,19.06,19.06,19.06,19.06,17.33,1.73,9.9827,165045.92,314577.524
2783,2783,600232.SH,20220218,5.52,6.07,5.49,6.07,5.52,0.55,9.9638,188166.64,111362.767
2920,2920,600397.SH,20220218,3.18,3.5,3.17,3.5,3.18,0.32,10.0629,595360.73,203627.987
2948,2948,600446.SH,20220218,16.4,18.51,16.35,18.51,16.83,1.68,9.9822,968172.89,1740990.292
2954,2954,600458.SH,20220218,12.53,14.01,12.51,14.01,12.74,1.27,9.9686,329334.77,451135.629
2995,2995,600510.SH,20220218,8.39,9.04,8.34,9.04,8.22,0.82,9.9757,400265.66,353978.498
2997,2997,600512.SH,20220218,3.73,4.21,3.73,4.21,3.83,0.38,9.9217,2286520.75,939235.614
3005,3005,600521.SH,20220218,19.51,21.62,19.5,21.62,19.65,1.97,10.0254,418089.8,884818.914
3075,3075,600602.SH,20220218,6.65,7.12,6.58,7.12,6.47,0.65,10.0464,382905.81,266514.082
3098,3098,600629.SH,20220218,7.28,8.17,7.27,8.17,7.43,0.74,9.9596,185444.91,146505.987
3244,3244,600797.SH,20220218,6.9,6.95,6.75,6.95,6.32,0.63,9.9684,309540.86,214291.756
3390,3390,600996.SH,20220218,7.69,7.69,7.69,7.69,6.99,0.7,10.0143,182560.01,140388.648
3546,3546,601789.SH,20220218,6.26,6.26,6.26,6.26,5.69,0.57,10.0176,153496.75,96088.966
3635,3635,603029.SH,20220218,19.55,23.38,19.13,23.38,21.25,2.13,10.0235,208323.11,437328.494
3699,3699,603122.SH,20220218,7.29,7.29,7.29,7.29,6.63,0.66,9.9548,4591.83,3347.444
3723,3723,603171.SH,20220218,35.48,39.49,35.3,39.49,35.9,3.59,10.0,106727.28,412233.939
3797,3797,603316.SH,20220218,9.12,9.12,9.12,9.12,8.29,0.83,10.0121,225162.08,205347.817
3843,3843,603388.SH,20220218,8.5,10.23,8.37,10.23,9.3,0.93,10.0,443011.45,418404.862
3927,3927,603616.SH,20220218,8.48,9.7,8.2,9.7,8.82,0.88,9.9773,600565.47,553346.352
3959,3959,603679.SH,20220218,14.73,16.2,14.5,16.2,14.73,1.47,9.9796,133578.55,211035.304
4064,4064,603881.SH,20220218,37.39,38.4,36.65,38.4,34.91,3.49,9.9971,249228.64,949860.453
4085,4085,603912.SH,20220218,17.27,17.27,17.27,17.27,15.7,1.57,10.0,37972.86,65579.129
4174,4174,605122.SH,20220218,22.46,24.75,22.15,24.75,22.5,2.25,10.0,50984.88,122478.546
