,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
122,122,000532.SZ,20220223,11.29,12.38,11.29,12.36,11.25,1.11,9.8667,174305.51,211508.331
288,288,000766.SZ,20220223,4.31,4.76,4.31,4.76,4.33,0.43,9.9307,181764.82,84337.278
299,299,000788.SZ,20220223,6.58,7.11,6.58,7.11,6.46,0.65,10.0619,137274.36,95632.877
321,321,000815.SZ,20220223,9.68,9.68,9.68,9.68,8.8,0.88,10.0,48468.03,46917.053
347,347,000859.SZ,20220223,6.57,7.24,6.53,7.24,6.58,0.66,10.0304,503449.64,354347.302
437,437,000987.SZ,20220223,8.44,9.25,8.37,9.25,8.41,0.84,9.9881,616360.37,565313.511
470,470,001313.SZ,20220223,12.49,12.49,12.49,12.49,11.35,1.14,10.0441,8570.32,10704.329
544,544,002068.SZ,20220223,10.66,11.7,10.58,11.7,10.64,1.06,9.9624,285314.14,325779.777
599,599,002125.SZ,20220223,12.42,13.73,12.41,13.73,12.48,1.25,10.016,587403.04,776773.643
606,606,002132.SZ,20220223,5.04,5.53,5.03,5.53,5.03,0.5,9.9404,578745.74,308806.032
635,635,002162.SZ,20220223,6.27,6.62,6.27,6.62,6.02,0.6,9.9668,1501415.86,977621.32
778,778,002308.SZ,20220223,5.02,5.61,4.88,5.61,5.1,0.51,10.0,1117257.39,578989.128
796,796,002326.SZ,20220223,34.0,37.4,33.75,37.4,34.0,3.4,10.0,879818.28,3159027.162
840,840,002371.SZ,20220223,266.01,294.13,266.01,294.13,267.39,26.74,10.0004,67696.66,1937405.191
850,850,002381.SZ,20220223,7.78,8.54,7.75,8.54,7.76,0.78,10.0515,293644.88,248102.409
871,871,002402.SZ,20220223,21.19,23.22,21.19,23.22,21.11,2.11,9.9953,377913.22,850299.871
963,963,002497.SZ,20220223,35.74,35.74,34.26,35.74,32.49,3.25,10.0031,1832271.36,6449177.462
1080,1080,002617.SZ,20220223,12.79,14.06,12.78,14.06,12.78,1.28,10.0156,1088991.25,1495858.291
1084,1084,002621.SZ,20220223,7.37,8.11,6.63,8.11,7.37,0.74,10.0407,1448303.61,1063283.023
1107,1107,002644.SZ,20220223,9.42,10.35,9.41,10.35,9.41,0.94,9.9894,161787.34,163508.843
1130,1130,002667.SZ,20220223,22.44,24.68,21.51,24.68,22.44,2.24,9.9822,538307.36,1258850.753
1183,1183,002725.SZ,20220223,8.8,9.61,8.77,9.61,8.74,0.87,9.9542,118892.6,112424.143
1205,1205,002748.SZ,20220223,13.0,14.27,12.84,14.27,12.97,1.3,10.0231,182552.42,250254.856
1214,1214,002758.SZ,20220223,18.59,18.59,18.59,18.59,16.9,1.69,10.0,81994.9,152428.519
1225,1225,002771.SZ,20220223,13.46,14.78,13.12,14.78,13.44,1.34,9.9702,495571.02,682594.088
1291,1291,002842.SZ,20220223,9.54,10.48,9.43,10.48,9.53,0.95,9.9685,143731.66,144281.685
1320,1320,002873.SZ,20220223,24.91,26.91,24.45,26.91,24.46,2.45,10.0164,273847.19,715839.227
1383,1383,002942.SZ,20220223,18.36,20.08,18.36,20.08,18.25,1.83,10.0274,15561.1,30890.875
1394,1394,002955.SZ,20220223,22.37,24.66,22.19,24.66,22.42,2.24,9.9911,131384.32,315642.018
1423,1423,002986.SZ,20220223,35.39,38.92,35.39,38.92,35.38,3.54,10.0057,20228.66,77068.651
1435,1435,002999.SZ,20220223,9.6,9.6,9.04,9.6,8.73,0.87,9.9656,707789.19,673008.979
1439,1439,003003.SZ,20220223,10.77,11.84,10.77,11.84,10.76,1.08,10.0372,97527.67,112309.326
1443,1443,003007.SZ,20220223,26.76,26.76,26.76,26.76,24.33,2.43,9.9877,33334.5,89203.122
1465,1465,003031.SZ,20220223,98.97,108.46,98.0,108.46,98.6,9.86,10.0,29828.86,312535.357
1471,1471,003038.SZ,20220223,59.99,66.0,59.29,66.0,60.0,6.0,10.0,16383.66,104071.562
1475,1475,003042.SZ,20220223,31.21,32.37,31.21,32.37,29.43,2.94,9.9898,117806.4,377730.384
1476,1476,003043.SZ,20220223,59.86,65.84,59.86,65.84,59.85,5.99,10.0084,19138.48,122442.075
1840,1840,300373.SZ,20220223,60.3,66.99,60.05,66.66,60.71,5.95,9.8007,233499.89,1516797.52
2665,2665,600096.SH,20220223,22.43,24.53,22.33,24.53,22.3,2.23,10.0,1824390.83,4283974.885
2784,2784,600232.SH,20220223,6.82,7.26,6.72,7.26,6.6,0.66,10.0,748852.92,532193.395
2789,2789,600237.SH,20220223,7.39,8.17,7.34,8.17,7.43,0.74,9.9596,312303.36,247238.504
2854,2854,600318.SH,20220223,11.72,13.02,11.51,13.02,11.84,1.18,9.9662,701904.67,873840.391
2996,2996,600510.SH,20220223,10.65,12.02,10.65,12.02,10.93,1.09,9.9726,454102.4,519251.569
3039,3039,600561.SH,20220223,6.02,6.52,6.0,6.52,5.93,0.59,9.9494,167192.09,106056.609
3126,3126,600661.SH,20220223,9.75,10.67,9.75,10.67,9.7,0.97,10.0,119734.05,122778.037
3155,3155,600696.SH,20220223,29.51,32.32,29.35,32.32,29.38,2.94,10.0068,41902.61,130971.135
3185,3185,600730.SH,20220223,5.59,6.09,5.55,6.09,5.54,0.55,9.9278,324010.66,195006.112
3246,3246,600797.SH,20220223,8.5,9.26,8.32,9.26,8.42,0.84,9.9762,2712656.56,2408776.423
3270,3270,600824.SH,20220223,4.58,4.84,4.5,4.84,4.4,0.44,10.0,403576.45,190582.473
3276,3276,600830.SH,20220223,5.99,6.51,5.83,6.51,5.92,0.59,9.9662,340874.24,211724.725
3277,3277,600831.SH,20220223,7.11,7.28,7.11,7.28,6.62,0.66,9.9698,199546.01,144983.545
3355,3355,600936.SH,20220223,4.15,4.15,4.15,4.15,3.77,0.38,10.0796,102827.8,42673.537
3361,3361,600959.SH,20220223,3.46,3.76,3.45,3.76,3.42,0.34,9.9415,1588023.42,591957.601
3392,3392,600996.SH,20220223,10.24,10.24,10.24,10.24,9.31,0.93,9.9893,41879.63,42884.741
3548,3548,601789.SH,20220223,8.34,8.34,8.34,8.34,7.58,0.76,10.0264,94040.51,78429.785
3615,3615,603005.SH,20220223,41.61,45.74,41.5,45.74,41.58,4.16,10.0048,255689.62,1125995.955
3637,3637,603029.SH,20220223,25.49,26.71,24.5,26.71,24.28,2.43,10.0082,202758.67,525142.158
3668,3668,603078.SH,20220223,23.57,26.27,23.57,26.27,23.88,2.39,10.0084,60620.75,154154.449
3678,3678,603090.SH,20220223,20.0,21.7,19.97,21.7,19.73,1.97,9.9848,30121.12,63482.792
3689,3689,603106.SH,20220223,7.1,7.82,6.97,7.82,7.11,0.71,9.9859,227045.28,170618.075
3701,3701,603122.SH,20220223,9.7,9.7,9.7,9.7,8.82,0.88,9.9773,5409.46,5247.176
3708,3708,603132.SH,20220223,17.11,17.11,17.11,17.11,15.55,1.56,10.0322,7620.53,13038.727
3734,3734,603185.SH,20220223,130.3,142.05,130.1,142.05,129.14,12.91,9.9969,123722.6,1708572.049
3749,3749,603213.SH,20220223,17.74,19.46,17.67,19.46,17.69,1.77,10.0057,133178.28,250670.209
3751,3751,603215.SH,20220223,23.96,23.96,23.48,23.96,21.78,2.18,10.0092,71714.27,171700.891
3774,3774,603260.SH,20220223,126.8,139.87,125.1,139.87,127.15,12.72,10.0039,157621.47,2131492.497
3775,3775,603266.SH,20220223,11.41,12.52,11.38,12.52,11.38,1.14,10.0176,26270.4,32361.087
3787,3787,603297.SH,20220223,97.55,107.31,97.05,107.31,97.55,9.76,10.0051,18181.33,188922.146
3853,3853,603399.SH,20220223,16.04,17.73,15.9,17.73,16.12,1.61,9.9876,454845.29,765594.243
3895,3895,603559.SH,20220223,12.44,13.54,12.44,13.54,12.31,1.23,9.9919,77834.93,102895.933
3912,3912,603595.SH,20220223,31.68,34.27,31.3,34.27,31.15,3.12,10.0161,51781.12,172624.567
3932,3932,603618.SH,20220223,6.62,7.25,6.57,7.25,6.59,0.66,10.0152,209380.72,147628.1
3935,3935,603628.SH,20220223,11.8,12.98,11.76,12.98,11.8,1.18,10.0,76646.15,96785.482
3944,3944,603650.SH,20220223,36.32,39.68,36.07,39.68,36.07,3.61,10.0083,86374.66,333817.666
4031,4031,603811.SH,20220223,14.5,15.9,14.5,15.9,14.45,1.45,10.0346,76704.0,118842.454
4088,4088,603912.SH,20220223,22.99,22.99,22.99,22.99,20.9,2.09,10.0,15464.82,35553.621
4180,4180,605133.SH,20220223,22.0,24.17,21.94,24.17,21.97,2.2,10.0137,54980.29,128690.475
4339,4339,688112.SH,20220223,63.0,70.12,62.97,69.2,62.96,6.24,9.9111,23437.23,158229.014
4604,4604,688682.SH,20220223,129.62,141.55,125.1,140.3,127.7,12.6,9.8669,2723.27,36925.84
