,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
47,47,000065.SZ,20220308,8.69,9.81,8.65,9.81,8.92,0.89,9.9776,764317.15,732762.815
115,115,000524.SZ,20220308,8.93,9.92,8.93,9.92,9.02,0.9,9.9778,209198.0,205541.384
366,366,000889.SZ,20220308,3.84,4.2,3.72,4.2,3.82,0.38,9.9476,1313082.78,542412.776
412,412,000953.SZ,20220308,10.09,10.09,9.16,10.09,9.17,0.92,10.0327,996779.6,989408.634
459,459,001212.SZ,20220308,33.09,36.47,32.23,36.47,33.15,3.32,10.0151,73488.44,261624.184
472,472,001296.SZ,20220308,38.86,42.94,37.31,42.94,39.04,3.9,9.9898,85228.72,352742.671
530,530,002051.SZ,20220308,8.58,9.39,8.52,9.39,8.54,0.85,9.9532,1063072.72,966609.648
532,532,002053.SZ,20220308,10.97,11.59,10.3,11.59,10.54,1.05,9.962,337203.45,377600.612
905,905,002435.SZ,20220308,6.75,6.75,5.64,6.75,6.14,0.61,9.9349,1763309.46,1136521.696
1331,1331,002882.SZ,20220308,9.87,11.0,9.8,11.0,10.0,1.0,10.0,130386.0,137351.717
2824,2824,600277.SH,20220308,6.39,7.14,6.35,7.14,6.49,0.65,10.0154,3299951.75,2311840.962
2984,2984,600490.SH,20220308,5.68,5.68,5.68,5.68,5.16,0.52,10.0775,809126.11,459583.63
3010,3010,600520.SH,20220308,10.05,11.47,10.04,11.47,10.43,1.04,9.9712,307187.99,346897.316
3036,3036,600551.SH,20220308,9.85,9.85,9.23,9.85,8.95,0.9,10.0559,323186.93,314189.874
3082,3082,600602.SH,20220308,7.52,8.29,7.48,8.29,7.54,0.75,9.9469,1399026.34,1141371.889
3268,3268,600818.SH,20220308,14.62,15.59,14.61,15.59,14.17,1.42,10.0212,91106.23,138885.779
3709,3709,603132.SH,20220308,19.83,21.65,18.7,21.65,19.68,1.97,10.0102,509006.63,1042716.023
3728,3728,603176.SH,20220308,10.82,11.74,10.68,11.74,10.67,1.07,10.0281,702056.01,796522.383
3818,3818,603335.SH,20220308,5.93,6.38,5.9,6.38,5.8,0.58,10.0,361341.16,228891.054
3890,3890,603538.SH,20220308,36.35,36.42,33.51,36.42,33.11,3.31,9.997,103925.59,369223.867
4026,4026,603803.SH,20220308,8.19,9.1,8.15,9.1,8.27,0.83,10.0363,368830.4,331233.47
4072,4072,603887.SH,20220308,9.4,10.04,9.4,10.04,9.13,0.91,9.9671,118599.69,118115.967
