,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
86,86,000421.SZ,20220408,6.28,6.28,6.28,6.28,5.71,0.57,9.9825,100274.21,62972.203
108,108,000517.SZ,20220408,3.5,3.75,3.32,3.75,3.41,0.34,9.9707,857991.99,304591.705
155,155,000572.SZ,20220408,5.27,5.82,5.23,5.82,5.29,0.53,10.0189,581389.01,324599.71
159,159,000582.SZ,20220408,8.82,9.45,8.34,9.45,8.59,0.86,10.0116,775153.65,695288.307
175,175,000605.SZ,20220408,7.0,7.16,6.81,7.16,6.51,0.65,9.9846,84539.29,60052.361
270,270,000736.SZ,20220408,17.97,19.25,17.39,19.25,17.5,1.75,10.0,1066134.98,1963766.144
304,304,000797.SZ,20220408,5.45,5.7,5.45,5.7,5.18,0.52,10.0386,2705160.87,1519423.422
403,403,000948.SZ,20220408,14.78,16.3,14.5,16.3,14.82,1.48,9.9865,345135.7,540512.992
406,406,000951.SZ,20220408,11.17,12.3,11.15,12.3,11.18,1.12,10.0179,361517.54,423245.665
417,417,000965.SZ,20220408,8.6,9.47,8.44,9.47,8.61,0.86,9.9884,2720209.06,2475071.503
426,426,000975.SZ,20220408,9.33,10.23,9.3,10.23,9.3,0.93,10.0,1050030.84,1049374.968
440,440,000995.SZ,20220408,14.77,15.98,14.7,15.98,14.53,1.45,9.9794,227933.98,349376.834
513,513,002037.SZ,20220408,13.29,14.62,13.24,14.62,13.29,1.33,10.0075,891315.31,1269929.063
535,535,002059.SZ,20220408,7.09,7.8,6.86,7.8,7.09,0.71,10.0141,541663.74,394850.489
597,597,002123.SZ,20220408,11.5,11.98,11.23,11.98,10.89,1.09,10.0092,235623.67,273157.884
677,677,002205.SZ,20220408,15.3,15.31,14.88,15.31,13.92,1.39,9.9856,503378.36,769303.199
774,774,002305.SZ,20220408,4.19,4.44,4.01,4.44,4.04,0.4,9.901,5058484.69,2200555.962
776,776,002307.SZ,20220408,6.9,7.04,6.78,7.04,6.4,0.64,10.0,600293.99,417237.711
783,783,002314.SZ,20220408,6.0,6.38,5.35,6.38,5.8,0.58,10.0,3677763.91,2175382.287
1006,1006,002542.SZ,20220408,3.11,3.41,3.11,3.41,3.1,0.31,10.0,476681.49,160958.599
1060,1060,002596.SZ,20220408,5.92,6.09,5.8,6.09,5.54,0.55,9.9278,2317586.54,1393128.17
1089,1089,002628.SZ,20220408,4.02,4.41,4.02,4.41,4.01,0.4,9.9751,1115897.19,476935.451
1154,1154,002694.SZ,20220408,5.07,5.58,5.05,5.58,5.07,0.51,10.0592,527216.04,283770.556
1279,1279,002830.SZ,20220408,13.27,14.38,12.85,14.38,13.07,1.31,10.023,119097.64,163172.032
1380,1380,002941.SZ,20220408,17.3,18.26,17.26,18.26,16.6,1.66,10.0,748423.17,1342653.69
1424,1424,002989.SZ,20220408,25.0,25.51,24.12,25.51,23.19,2.32,10.0043,106675.56,269438.753
1435,1435,003001.SZ,20220408,19.48,21.18,19.27,21.18,19.25,1.93,10.026,34246.31,70810.083
1468,1468,003037.SZ,20220408,12.11,12.9,12.03,12.9,11.73,1.17,9.9744,254250.92,320880.696
1471,1471,003040.SZ,20220408,23.04,26.68,22.36,26.68,24.25,2.43,10.0206,544376.04,1378846.413
2428,2428,300986.SZ,20220408,38.37,44.45,38.37,41.98,38.23,3.75,9.8091,40847.38,167067.907
2716,2716,600133.SH,20220408,6.19,6.68,6.11,6.68,6.07,0.61,10.0494,733015.49,471630.224
2722,2722,600141.SH,20220408,33.96,37.29,33.95,37.29,33.9,3.39,10.0,786756.33,2848975.882
2810,2810,600243.SH,20220408,3.87,4.29,3.78,4.29,3.9,0.39,10.0,530080.23,221589.271
2814,2814,600250.SH,20220408,5.84,6.3,5.79,6.3,5.73,0.57,9.9476,322965.76,198343.854
2851,2851,600295.SH,20220408,27.35,30.03,27.3,30.03,27.3,2.73,10.0,314819.4,912935.049
2882,2882,600331.SH,20220408,3.1,3.41,3.04,3.41,3.1,0.31,10.0,1672748.91,555953.729
2955,2955,600425.SH,20220408,4.53,5.05,4.48,5.05,4.59,0.46,10.0218,2210883.73,1075249.135
2976,2976,600463.SH,20220408,9.13,9.66,9.13,9.66,8.78,0.88,10.0228,59597.0,57265.867
2981,2981,600470.SH,20220408,8.09,9.1,8.03,9.1,8.27,0.83,10.0363,791810.92,687175.47
3005,3005,600502.SH,20220408,5.45,5.65,5.41,5.65,5.14,0.51,9.9222,2248251.47,1259108.027
3014,3014,600512.SH,20220408,3.98,4.33,3.97,4.33,3.94,0.39,9.8985,2807200.4,1202365.026
3033,3033,600533.SH,20220408,4.58,5.51,4.56,5.51,5.01,0.5,9.98,2637650.86,1337226.219
3073,3073,600581.SH,20220408,6.66,7.69,6.66,7.69,6.99,0.7,10.0143,2299038.48,1623234.309
3094,3094,600603.SH,20220408,3.88,4.29,3.8,4.29,3.9,0.39,10.0,612957.71,251028.68
3111,3111,600622.SH,20220408,5.04,5.04,5.04,5.04,4.58,0.46,10.0437,348787.51,175788.905
3140,3140,600658.SH,20220408,5.02,5.54,5.0,5.54,5.04,0.5,9.9206,470020.5,253151.955
3155,3155,600678.SH,20220408,7.95,8.03,7.45,8.03,7.3,0.73,10.0,972888.24,773817.048
3168,3168,600693.SH,20220408,4.08,4.49,3.98,4.49,4.08,0.41,10.049,313342.21,134746.319
3195,3195,600724.SH,20220408,5.78,5.78,5.78,5.78,5.25,0.53,10.0952,92293.11,53345.418
3213,3213,600743.SH,20220408,2.55,2.9,2.51,2.9,2.64,0.26,9.8485,2374842.5,662102.797
3276,3276,600815.SH,20220408,3.07,3.41,3.07,3.41,3.1,0.31,10.0,556944.88,187915.85
3293,3293,600833.SH,20220408,11.8,11.8,11.8,11.8,10.73,1.07,9.972,74127.4,87470.332
3400,3400,600988.SH,20220408,19.0,20.89,19.0,20.89,18.99,1.9,10.0053,902856.78,1843578.086
3509,3509,601512.SH,20220408,9.33,10.18,9.14,10.18,9.25,0.93,10.0541,145103.45,143325.312
3539,3539,601665.SH,20220408,6.12,6.74,6.01,6.74,6.13,0.61,9.9511,2523308.12,1623836.852
