,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
11,11,000014.SZ,20220331,12.22,12.22,11.74,12.22,11.11,1.11,9.991,142554.16,173648.666
17,17,000023.SZ,20220331,11.95,13.24,11.95,13.24,12.04,1.2,9.9668,42971.07,55250.259
107,107,000514.SZ,20220331,6.46,6.46,6.05,6.46,5.87,0.59,10.0511,1715654.7,1096026.49
133,133,000545.SZ,20220331,5.18,5.18,4.92,5.18,4.71,0.47,9.9788,2359458.18,1212984.536
177,177,000605.SZ,20220331,6.21,6.83,6.18,6.83,6.21,0.62,9.9839,58387.2,38850.773
180,180,000608.SZ,20220331,3.79,4.15,3.79,4.15,3.77,0.38,10.0796,1236934.5,500585.852
192,192,000623.SZ,20220331,17.29,17.71,16.93,17.71,16.1,1.61,10.0,861878.68,1509809.026
237,237,000691.SZ,20220331,5.04,5.59,5.02,5.59,5.08,0.51,10.0394,230427.33,122927.995
272,272,000736.SZ,20220331,14.14,14.14,13.2,14.14,12.85,1.29,10.0389,382249.76,536892.203
287,287,000766.SZ,20220331,5.3,5.91,5.28,5.91,5.37,0.54,10.0559,238238.7,137067.445
306,306,000797.SZ,20220331,3.89,3.89,3.89,3.89,3.54,0.35,9.887,96754.27,37637.411
409,409,000952.SZ,20220331,8.0,8.83,7.97,8.83,8.03,0.8,9.9626,184224.48,161310.429
419,419,000965.SZ,20220331,8.55,8.55,8.05,8.55,7.77,0.78,10.0386,1582115.37,1342117.362
450,450,001205.SZ,20220331,26.36,28.9,25.98,28.9,26.27,2.63,10.0114,36340.45,102066.027
538,538,002060.SZ,20220331,9.36,9.68,9.33,9.68,8.8,0.88,10.0,3211308.73,3085502.044
572,572,002096.SZ,20220331,11.15,12.32,11.07,12.32,11.2,1.12,10.0,143989.77,170479.568
580,580,002104.SZ,20220331,11.96,13.1,11.75,13.1,11.91,1.19,9.9916,1410164.43,1759735.505
641,641,002166.SZ,20220331,11.8,13.4,11.67,13.4,12.18,1.22,10.0164,1575899.79,2041707.314
680,680,002205.SZ,20220331,10.45,10.45,10.2,10.45,9.5,0.95,10.0,195563.84,204257.933
752,752,002280.SZ,20220331,4.13,4.61,4.0,4.61,4.19,0.42,10.0239,2659380.1,1156687.237
757,757,002285.SZ,20220331,4.26,4.82,4.2,4.82,4.38,0.44,10.0457,3390641.98,1560171.289
777,777,002305.SZ,20220331,3.21,3.21,3.21,3.21,2.92,0.29,9.9315,362437.0,116342.277
904,904,002433.SZ,20220331,7.5,7.57,7.26,7.57,6.88,0.69,10.0291,1188350.91,894457.888
955,955,002486.SZ,20220331,2.9,3.19,2.87,3.19,2.9,0.29,10.0,1240513.3,389577.398
971,971,002502.SZ,20220331,3.73,4.0,3.69,4.0,3.64,0.36,9.8901,354436.2,140036.622
1056,1056,002589.SZ,20220331,4.7,5.05,4.66,5.05,4.59,0.46,10.0218,718185.63,354086.436
1063,1063,002596.SZ,20220331,3.88,4.16,3.83,4.16,3.78,0.38,10.0529,1770639.41,724603.413
1122,1122,002657.SZ,20220331,18.6,20.47,18.28,20.47,18.61,1.86,9.9946,836620.45,1673681.819
1191,1191,002731.SZ,20220331,13.52,14.89,13.48,14.89,13.54,1.35,9.9705,67808.0,98191.81
1245,1245,002789.SZ,20220331,12.8,13.13,12.03,13.13,11.94,1.19,9.9665,135895.53,171579.083
1475,1475,003040.SZ,20220331,20.98,22.26,20.0,22.26,20.24,2.02,9.9802,142788.23,310098.585
2042,2042,300579.SZ,20220331,44.98,49.38,44.87,49.37,44.87,4.5,10.029,141649.55,674345.786
2670,2670,600082.SH,20220331,6.33,6.33,6.33,6.33,5.75,0.58,10.087,62680.78,39676.934
2867,2867,600313.SH,20220331,7.57,8.56,7.41,8.56,7.78,0.78,10.0257,2726123.61,2247996.771
2923,2923,600381.SH,20220331,14.64,15.62,14.38,15.62,14.2,1.42,10.0,520320.73,790618.835
2976,2976,600463.SH,20220331,8.8,9.64,8.66,9.64,8.76,0.88,10.0457,100800.98,93627.419
3130,3130,600647.SH,20220331,17.0,18.89,16.68,18.89,17.17,1.72,10.0175,38493.74,68894.344
3207,3207,600736.SH,20220331,6.32,6.88,6.22,6.88,6.25,0.63,10.08,1927867.77,1285320.994
3331,3331,600874.SH,20220331,6.79,7.47,6.78,7.47,6.79,0.68,10.0147,328670.94,239582.467
3669,3669,603051.SH,20220331,54.37,54.37,54.37,54.37,49.43,4.94,9.9939,12264.35,66681.271
3681,3681,603070.SH,20220331,30.3,33.83,29.52,33.83,30.75,3.08,10.0163,390674.52,1238966.484
3708,3708,603109.SH,20220331,25.6,27.73,25.4,27.73,25.21,2.52,9.996,25449.0,69630.546
3719,3719,603123.SH,20220331,17.25,19.13,17.08,19.13,17.39,1.74,10.0058,975310.26,1801021.652
3779,3779,603227.SH,20220331,6.36,6.7,6.36,6.7,6.09,0.61,10.0164,91946.0,61207.144
3871,3871,603399.SH,20220331,26.33,27.37,25.59,27.37,24.88,2.49,10.008,475193.6,1275303.64
4066,4066,603843.SH,20220331,5.48,5.73,5.45,5.73,5.21,0.52,9.9808,361365.55,205496.689
4258,4258,605488.SH,20220331,24.33,24.79,24.33,24.79,22.54,2.25,9.9823,18644.83,46138.819
