,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
813,813,002346.SZ,20220511,11.14,12.22,11.1,12.22,11.11,1.11,9.991,26677.0,31513.919
817,817,002350.SZ,20220511,5.45,5.95,5.41,5.95,5.41,0.54,9.9815,137015.59,78726.035
843,843,002377.SZ,20220511,2.63,2.9,2.63,2.9,2.64,0.26,9.8485,218521.84,60731.162
896,896,002431.SZ,20220511,3.51,3.51,3.51,3.51,3.19,0.32,10.0313,97189.69,34113.581
915,915,002453.SZ,20220511,10.45,11.45,10.45,11.45,10.41,1.04,9.9904,255719.46,286476.406
946,946,002487.SZ,20220511,25.14,25.56,24.41,25.56,23.24,2.32,9.9828,302500.98,757421.239
1017,1017,002560.SZ,20220511,5.29,5.29,5.29,5.29,4.81,0.48,9.9792,72211.03,38199.634
1018,1018,002561.SZ,20220511,13.75,15.81,13.2,15.81,14.37,1.44,10.0209,1262050.49,1827311.065
1048,1048,002591.SZ,20220511,6.3,6.66,5.94,6.66,6.05,0.61,10.0826,623343.09,398695.625
1074,1074,002620.SZ,20220511,6.2,6.22,5.81,6.22,5.65,0.57,10.0885,615273.44,374039.763
1123,1123,002670.SZ,20220511,8.66,8.71,8.34,8.71,7.92,0.79,9.9747,473011.71,405366.459
1137,1137,002686.SZ,20220511,5.81,5.81,5.72,5.81,5.28,0.53,10.0379,219556.72,127534.88
1161,1161,002713.SZ,20220511,8.64,8.64,8.33,8.64,7.85,0.79,10.0637,251366.67,216968.843
1163,1163,002715.SZ,20220511,10.26,11.15,10.1,11.15,10.14,1.01,9.9606,14153.0,15332.523
1165,1165,002717.SZ,20220511,3.47,3.55,3.39,3.55,3.23,0.32,9.9071,2145510.35,752712.241
1189,1189,002742.SZ,20220511,5.93,6.42,5.78,6.42,5.84,0.58,9.9315,70749.28,44190.715
1210,1210,002766.SZ,20220511,4.61,4.61,4.61,4.61,4.19,0.42,10.0239,1932.0,890.652
1214,1214,002771.SZ,20220511,8.6,9.24,8.6,9.24,8.4,0.84,10.0,23352.3,21160.183
1230,1230,002789.SZ,20220511,23.03,23.03,22.48,23.03,20.94,2.09,9.9809,249653.24,574351.648
1234,1234,002793.SZ,20220511,10.68,10.68,9.9,10.68,9.71,0.97,9.9897,274309.66,290450.719
1306,1306,002871.SZ,20220511,9.05,9.99,9.04,9.99,9.08,0.91,10.022,33873.7,33039.478
1317,1317,002883.SZ,20220511,11.59,12.22,11.2,12.22,11.11,1.11,9.991,209857.99,248574.322
1448,1448,003026.SZ,20220511,40.98,45.08,40.52,45.08,40.98,4.1,10.0049,12651.0,55197.824
1460,1460,003039.SZ,20220511,18.05,19.14,18.04,19.14,17.4,1.74,10.0,55548.26,105195.48
2761,2761,600200.SH,20220511,7.0,7.23,6.65,7.23,6.57,0.66,10.0457,270150.26,190887.596
2802,2802,600250.SH,20220511,4.7,5.08,4.68,5.08,4.62,0.46,9.9567,141067.14,69690.988
2819,2819,600272.SH,20220511,8.89,9.79,8.89,9.79,8.9,0.89,10.0,49734.01,47525.002
2921,2921,600396.SH,20220511,2.88,3.17,2.86,3.17,2.88,0.29,10.0694,943033.67,291391.046
2938,2938,600422.SH,20220511,14.32,14.32,14.32,14.32,13.02,1.3,9.9846,17819.87,25518.054
2990,2990,600502.SH,20220511,7.6,7.6,7.41,7.6,6.91,0.69,9.9855,1479982.53,1124449.609
3052,3052,600577.SH,20220511,4.33,4.75,4.3,4.75,4.32,0.43,9.9537,509240.05,234769.399
3096,3096,600624.SH,20220511,6.08,6.67,6.08,6.67,6.06,0.61,10.066,265803.9,172189.302
3100,3100,600630.SH,20220511,5.4,5.74,5.39,5.74,5.22,0.52,9.9617,223788.01,125193.4
3183,3183,600732.SH,20220511,21.1,21.1,21.1,21.1,19.18,1.92,10.0104,68263.74,144036.491
3195,3195,600745.SH,20220511,62.56,68.71,62.56,68.71,62.46,6.25,10.0064,152451.17,1026578.252
3236,3236,600793.SH,20220511,12.63,13.21,11.77,13.21,12.01,1.2,9.9917,189704.64,240467.633
3248,3248,600807.SH,20220511,3.52,3.83,3.49,3.83,3.48,0.35,10.0575,97262.03,36603.003
3288,3288,600853.SH,20220511,4.21,4.21,4.21,4.21,3.83,0.38,9.9217,129393.09,54474.491
3343,3343,600933.SH,20220511,11.68,12.83,11.67,12.83,11.66,1.17,10.0343,104443.09,130799.496
3393,3393,601007.SH,20220511,9.07,9.9,9.07,9.9,9.0,0.9,10.0,250649.01,241520.872
3477,3477,601368.SH,20220511,7.94,7.94,7.94,7.94,7.22,0.72,9.9723,45726.07,36306.5
3497,3497,601579.SH,20220511,18.19,18.98,17.25,18.98,17.25,1.73,10.029,669380.4,1233878.735
3505,3505,601607.SH,20220511,18.78,20.37,18.78,20.37,18.52,1.85,9.9892,361607.35,723375.109
3514,3514,601633.SH,20220511,23.05,25.36,23.05,25.36,23.05,2.31,10.0217,312912.35,770334.45
3631,3631,603032.SH,20220511,55.0,61.88,55.0,61.88,56.25,5.63,10.0089,32647.1,195940.197
3741,3741,603206.SH,20220511,27.84,27.84,27.84,27.84,25.31,2.53,9.996,4930.21,13725.705
3772,3772,603266.SH,20220511,14.2,15.8,14.12,15.8,14.36,1.44,10.0279,185168.56,279057.899
3774,3774,603268.SH,20220511,17.82,20.38,17.8,20.38,18.53,1.85,9.9838,6090.2,12126.79
3784,3784,603297.SH,20220511,74.47,81.48,73.56,81.48,74.07,7.41,10.0041,14353.0,113119.924
3799,3799,603319.SH,20220511,15.6,17.19,15.39,17.19,15.63,1.56,9.9808,156178.25,263458.26
3869,3869,603507.SH,20220511,22.01,23.46,21.45,23.46,21.33,2.13,9.9859,64632.0,145996.448
3927,3927,603618.SH,20220511,5.68,6.25,5.64,6.25,5.68,0.57,10.0352,535263.71,328857.924
3950,3950,603666.SH,20220511,42.3,46.27,42.12,46.27,42.06,4.21,10.0095,16850.7,76371.666
4011,4011,603786.SH,20220511,43.27,46.88,42.19,46.88,42.62,4.26,9.9953,14558.04,66390.076
4071,4071,603893.SH,20220511,73.0,79.92,71.88,79.92,72.65,7.27,10.0069,26546.89,205993.762
4084,4084,603915.SH,20220511,19.0,20.48,18.67,20.48,18.62,1.86,9.9893,43067.54,86349.096
4089,4089,603920.SH,20220511,14.8,16.18,14.8,16.18,14.71,1.47,9.9932,76567.37,121308.877
4174,4174,605128.SH,20220511,23.02,25.36,23.0,25.36,23.05,2.31,10.0217,10926.0,26725.339
4175,4175,605133.SH,20220511,16.24,17.73,16.04,17.73,16.12,1.61,9.9876,54953.38,95360.024
4236,4236,605488.SH,20220511,20.23,21.46,20.23,21.46,19.51,1.95,9.9949,8461.56,17835.856
4237,4237,605499.SH,20220511,116.15,128.08,116.15,128.08,116.44,11.64,9.9966,15320.39,191133.44
