,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
3766,3766,603196.SH,20220422,7.02,7.65,7.01,7.65,6.95,0.7,10.0719,124163.0,91869.809
3773,3773,603209.SH,20220422,24.2,25.87,24.2,25.87,23.52,2.35,9.9915,85968.14,218064.458
3777,3777,603215.SH,20220422,18.21,20.03,17.72,20.03,18.21,1.82,9.9945,163159.42,307657.498
3783,3783,603221.SH,20220422,8.68,9.6,8.54,9.6,8.73,0.87,9.9656,71494.15,67049.269
3816,3816,603299.SH,20220422,9.54,10.76,9.54,10.76,9.78,0.98,10.0204,798690.25,825250.859
3902,3902,603511.SH,20220422,17.2,18.91,17.2,18.91,17.19,1.72,10.0058,28587.58,53201.584
3960,3960,603619.SH,20220422,14.7,16.15,13.97,16.15,14.68,1.47,10.0136,208149.65,315543.146
4078,4078,603856.SH,20220422,10.58,11.64,10.5,11.64,10.58,1.06,10.0189,85810.5,96687.831
4112,4112,603906.SH,20220422,28.58,31.8,28.31,31.8,28.91,2.89,9.9965,270494.02,826627.733
4133,4133,603948.SH,20220422,25.26,25.32,24.71,25.32,23.02,2.3,9.9913,19223.0,48572.61
4138,4138,603958.SH,20220422,6.37,6.94,6.21,6.94,6.31,0.63,9.9842,67989.0,45915.681
4169,4169,605003.SH,20220422,20.76,23.02,20.76,23.02,20.93,2.09,9.9857,37524.23,84406.348
4182,4182,605055.SH,20220422,7.1,7.68,7.03,7.68,6.98,0.7,10.0287,78153.0,58858.489
4209,4209,605138.SH,20220422,14.05,14.05,14.05,14.05,12.77,1.28,10.0235,30127.13,42328.618
4221,4221,605180.SH,20220422,25.45,27.74,25.25,27.74,25.22,2.52,9.9921,31100.35,83935.595
4225,4225,605189.SH,20220422,23.08,25.23,23.04,25.23,22.94,2.29,9.9826,69150.12,171548.448
4272,4272,605555.SH,20220422,29.22,32.03,29.22,32.03,29.12,2.91,9.9931,51516.25,158549.058
4279,4279,605598.SH,20220422,14.2,15.68,14.15,15.68,14.25,1.43,10.0351,54081.44,83508.199
