,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
46,46,000063.SZ,20220323,25.99,25.99,25.99,25.99,23.63,2.36,9.9873,153961.61,400146.224
109,109,000517.SZ,20220323,3.26,3.76,3.09,3.76,3.42,0.34,9.9415,2342599.28,792897.328
144,144,000558.SZ,20220323,3.42,3.78,3.42,3.78,3.44,0.34,9.8837,1270524.0,463345.811
163,163,000586.SZ,20220323,8.15,8.97,8.08,8.97,8.15,0.82,10.0613,91214.73,80907.831
181,181,000608.SZ,20220323,3.4,3.83,3.37,3.83,3.48,0.35,10.0575,667448.72,242543.02
207,207,000639.SZ,20220323,6.13,6.27,5.83,6.27,5.7,0.57,10.0,1747480.67,1076567.711
273,273,000736.SZ,20220323,7.82,8.65,7.4,8.65,7.86,0.79,10.0509,374997.48,306898.712
344,344,000852.SZ,20220323,6.77,7.04,6.63,7.04,6.4,0.64,10.0,331552.11,229630.719
371,371,000897.SZ,20220323,2.88,3.17,2.84,3.17,2.88,0.29,10.0694,1094823.73,329417.345
421,421,000965.SZ,20220323,4.8,5.24,4.8,5.24,4.76,0.48,10.084,2901866.51,1488565.394
540,540,002060.SZ,20220323,7.58,7.58,7.58,7.58,6.89,0.69,10.0145,49689.4,37664.565
568,568,002090.SZ,20220323,8.2,8.86,8.1,8.86,8.05,0.81,10.0621,95999.82,83307.982
671,671,002194.SZ,20220323,8.67,9.53,8.66,9.53,8.66,0.87,10.0462,56048.03,52963.538
759,759,002285.SZ,20220323,3.86,4.19,3.82,4.19,3.81,0.38,9.9738,2382304.5,962525.035
774,774,002300.SZ,20220323,6.78,7.38,6.76,7.38,6.71,0.67,9.9851,263818.2,191175.262
783,783,002309.SZ,20220323,7.83,7.83,7.51,7.83,7.12,0.71,9.9719,1068200.79,834284.847
843,843,002370.SZ,20220323,6.19,6.83,6.04,6.83,6.21,0.62,9.9839,871531.16,575471.545
868,868,002395.SZ,20220323,9.33,10.27,9.32,10.27,9.34,0.93,9.9572,33727.19,34009.938
948,948,002476.SZ,20220323,4.85,5.31,4.81,5.31,4.83,0.48,9.9379,267049.09,136721.538
953,953,002482.SZ,20220323,3.45,3.45,3.45,3.45,3.14,0.31,9.8726,383227.05,132213.332
958,958,002487.SZ,20220323,32.99,35.45,32.52,35.45,32.23,3.22,9.9907,501965.69,1739663.166
969,969,002498.SZ,20220323,4.1,4.43,4.1,4.43,4.03,0.4,9.9256,1080833.99,471534.351
1016,1016,002547.SZ,20220323,3.8,4.2,3.8,4.2,3.82,0.38,9.9476,1037692.15,431375.168
1047,1047,002578.SZ,20220323,4.33,4.75,4.28,4.75,4.32,0.43,9.9537,662085.62,307706.666
1081,1081,002613.SZ,20220323,7.77,7.77,7.47,7.77,7.06,0.71,10.0567,2899494.89,2236355.979
1107,1107,002639.SZ,20220323,13.5,13.5,13.3,13.5,12.27,1.23,10.0244,393921.12,531785.536
1133,1133,002665.SZ,20220323,3.8,4.0,3.79,4.0,3.64,0.36,9.8901,1675130.4,662675.075
1158,1158,002691.SZ,20220323,5.7,6.26,5.68,6.26,5.69,0.57,10.0176,107366.21,64821.168
1254,1254,002796.SZ,20220323,8.78,9.68,8.78,9.68,8.8,0.88,10.0,189581.46,178492.183
1317,1317,002864.SZ,20220323,48.02,48.02,48.02,48.02,43.65,4.37,10.0115,19951.98,95809.407
1353,1353,002902.SZ,20220323,11.98,13.26,11.93,13.26,12.05,1.21,10.0415,114097.0,146890.753
1357,1357,002907.SZ,20220323,14.63,16.08,14.2,16.08,14.62,1.46,9.9863,93714.21,144454.035
1901,1901,300428.SZ,20220323,22.3,24.43,22.03,24.2,22.02,2.18,9.9001,160979.66,382533.592
2614,2614,600007.SH,20220323,13.47,14.81,13.43,14.81,13.46,1.35,10.0297,179886.52,262431.67
