,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4,4,000006.SZ,20220330,4.71,5.16,4.69,5.16,4.69,0.47,10.0213,849148.77,426236.028
11,11,000014.SZ,20220330,10.15,11.11,10.14,11.11,10.1,1.01,10.0,319096.57,345292.603
24,24,000031.SZ,20220330,4.18,4.62,4.18,4.62,4.2,0.42,10.0,756977.31,339242.184
47,47,000065.SZ,20220330,9.51,10.09,9.5,10.09,9.17,0.92,10.0327,149204.47,148428.822
60,60,000151.SZ,20220330,8.78,9.19,8.65,9.19,8.35,0.84,10.0599,60801.34,55100.381
107,107,000514.SZ,20220330,5.86,5.87,5.66,5.87,5.34,0.53,9.9251,237077.8,138797.981
133,133,000545.SZ,20220330,4.71,4.71,4.71,4.71,4.28,0.43,10.0467,138995.8,65467.021
187,187,000615.SZ,20220330,7.79,8.47,7.65,8.47,7.7,0.77,10.0,193421.16,157512.471
248,248,000707.SZ,20220330,10.1,11.0,10.1,11.0,10.0,1.0,10.0,533023.74,577949.505
273,273,000736.SZ,20220330,12.85,12.85,12.3,12.85,11.68,1.17,10.0171,390389.15,498733.81
307,307,000797.SZ,20220330,3.54,3.54,3.54,3.54,3.22,0.32,9.9379,239371.16,84737.39
332,332,000829.SZ,20220330,12.67,13.64,12.4,13.64,12.4,1.24,10.0,294828.06,388523.908
350,350,000863.SZ,20220330,3.87,4.6,3.87,4.6,4.18,0.42,10.0478,1511873.19,656051.801
370,370,000897.SZ,20220330,3.27,3.61,3.26,3.61,3.28,0.33,10.061,1270065.48,443571.626
387,387,000918.SZ,20220330,3.16,3.44,3.16,3.44,3.13,0.31,9.9042,2705820.75,917077.019
420,420,000965.SZ,20220330,7.21,7.77,7.08,7.77,7.06,0.71,10.0567,1975665.85,1489382.469
478,478,001914.SZ,20220330,15.8,17.28,15.69,17.28,15.71,1.57,9.9936,161969.65,271392.44
496,496,002016.SZ,20220330,7.1,7.51,6.15,7.51,6.83,0.68,9.9561,165899.47,120736.105
530,530,002051.SZ,20220330,8.3,8.58,8.3,8.58,7.8,0.78,10.0,137531.85,117583.585
578,578,002101.SZ,20220330,11.85,13.04,11.84,13.04,11.85,1.19,10.0422,173204.83,217969.738
593,593,002116.SZ,20220330,8.97,9.89,8.97,9.89,8.99,0.9,10.0111,242971.51,237079.338
602,602,002125.SZ,20220330,13.13,14.41,13.11,14.41,13.1,1.31,10.0,173173.04,243462.324
649,649,002173.SZ,20220330,8.63,9.36,7.66,9.36,8.51,0.85,9.9882,791751.71,683623.139
720,720,002245.SZ,20220330,21.5,23.34,21.36,23.34,21.22,2.12,9.9906,459365.92,1045189.225
744,744,002271.SZ,20220330,40.68,44.11,40.67,44.11,40.1,4.01,10.0,372507.58,1601749.893
753,753,002280.SZ,20220330,3.9,4.19,3.8,4.19,3.81,0.38,9.9738,1485671.09,591575.078
799,799,002326.SZ,20220330,37.0,38.17,36.02,38.17,34.7,3.47,10.0,530740.56,1980855.774
896,896,002424.SZ,20220330,9.96,9.96,9.4,9.96,9.05,0.91,10.0552,2805847.96,2766419.437
905,905,002433.SZ,20220330,6.5,6.88,6.35,6.88,6.25,0.63,10.08,1419479.51,943722.344
1064,1064,002596.SZ,20220330,3.43,3.78,3.42,3.78,3.44,0.34,9.8837,624931.09,228724.172
1123,1123,002657.SZ,20220330,16.91,18.61,16.55,18.61,16.92,1.69,9.9882,776943.51,1386361.468
1210,1210,002750.SZ,20220330,15.6,16.91,14.88,16.91,15.37,1.54,10.0195,437502.41,701701.88
1246,1246,002789.SZ,20220330,10.84,11.94,10.78,11.94,10.85,1.09,10.0461,26974.35,31686.518
1248,1248,002791.SZ,20220330,95.12,104.15,94.66,104.15,94.68,9.47,10.0021,34441.6,346955.951
1315,1315,002864.SZ,20220330,63.95,67.65,60.9,67.65,61.5,6.15,10.0,245302.06,1596647.39
1350,1350,002901.SZ,20220330,40.6,43.37,40.45,43.37,39.43,3.94,9.9924,31220.79,131385.913
1474,1474,003038.SZ,20220330,49.58,53.63,49.58,53.63,48.75,4.88,10.0103,21144.2,110952.833
1476,1476,003040.SZ,20220330,18.51,20.24,18.0,20.24,18.4,1.84,10.0,149857.0,289073.5
2650,2650,600056.SH,20220330,35.98,40.24,35.48,40.24,36.58,3.66,10.0055,1381915.78,5275013.436
2672,2672,600082.SH,20220330,5.59,5.75,5.56,5.75,5.23,0.52,9.9426,592398.37,334808.583
2738,2738,600159.SH,20220330,3.55,3.87,3.52,3.87,3.52,0.35,9.9432,590559.4,220909.515
2741,2741,600162.SH,20220330,2.38,2.65,2.37,2.65,2.41,0.24,9.9585,1999625.88,519379.324
2778,2778,600206.SH,20220330,13.63,14.38,13.63,14.38,13.07,1.31,10.023,199786.9,282978.333
2868,2868,600312.SH,20220330,7.32,7.94,7.32,7.94,7.22,0.72,9.9723,580105.7,455387.748
2912,2912,600367.SH,20220330,21.3,23.07,21.3,23.07,20.97,2.1,10.0143,140659.88,315792.186
2925,2925,600381.SH,20220330,13.03,14.2,12.98,14.2,12.91,1.29,9.9923,386745.99,534449.435
3048,3048,600550.SH,20220330,5.38,5.84,5.36,5.84,5.31,0.53,9.9812,229407.52,131787.132
3098,3098,600605.SH,20220330,9.19,9.92,9.04,9.92,9.02,0.9,9.9778,30130.85,29470.883
3099,3099,600606.SH,20220330,4.9,5.31,4.85,5.31,4.83,0.48,9.9379,2025734.09,1041877.961
3113,3113,600622.SH,20220330,3.95,4.29,3.95,4.29,3.9,0.39,10.0,1099361.27,460296.451
3141,3141,600657.SH,20220330,7.3,7.36,7.15,7.36,6.69,0.67,10.0149,979121.25,717079.237
3148,3148,600665.SH,20220330,3.94,4.33,3.94,4.33,3.94,0.39,9.8985,631827.72,264894.45
3157,3157,600678.SH,20220330,6.49,7.17,6.46,7.17,6.52,0.65,9.9693,354934.0,248675.255
3162,3162,600684.SH,20220330,4.39,4.85,4.36,4.85,4.41,0.44,9.9773,959995.66,458442.606
3233,3233,600763.SH,20220330,128.11,139.56,125.25,139.56,126.87,12.69,10.0024,81212.0,1088825.33
3293,3293,600829.SH,20220330,6.97,7.62,6.79,7.62,6.93,0.69,9.9567,106289.22,77060.333
3479,3479,601218.SH,20220330,5.16,5.49,5.16,5.49,4.99,0.5,10.02,455035.84,248164.268
3487,3487,601236.SH,20220330,9.75,10.68,9.71,10.68,9.71,0.97,9.9897,811118.44,857113.665
3521,3521,601567.SH,20220330,9.71,10.69,9.67,10.69,9.72,0.97,9.9794,255208.6,261409.626
3553,3553,601696.SH,20220330,12.33,13.34,12.28,13.34,12.13,1.21,9.9753,1111757.23,1429630.967
3672,3672,603051.SH,20220330,49.43,49.43,49.43,49.43,44.94,4.49,9.9911,1756.26,8681.193
3767,3767,603208.SH,20220330,57.98,62.88,57.52,62.88,57.16,5.72,10.007,12713.52,77082.744
3782,3782,603226.SH,20220330,7.5,8.16,7.41,8.16,7.42,0.74,9.973,68282.04,53611.163
3797,3797,603266.SH,20220330,12.55,13.4,12.29,13.4,12.18,1.22,10.0164,28794.76,37341.128
3861,3861,603378.SH,20220330,15.18,16.47,15.1,16.47,14.97,1.5,10.02,43923.22,69738.035
3909,3909,603535.SH,20220330,25.02,27.51,25.02,27.51,25.01,2.5,9.996,14850.99,39940.389
3911,3911,603538.SH,20220330,75.78,83.35,73.56,83.35,75.77,7.58,10.004,363165.32,2886004.065
3977,3977,603666.SH,20220330,54.1,59.47,54.1,59.47,54.06,5.41,10.0074,14170.12,81646.697
4023,4023,603737.SH,20220330,77.52,83.6,76.2,83.6,76.0,7.6,10.0,30899.92,251359.797
4046,4046,603800.SH,20220330,24.93,27.42,24.93,27.42,24.93,2.49,9.988,17177.0,46174.758
4532,4532,688388.SH,20220330,89.46,96.8,88.51,95.86,87.19,8.67,9.9438,51030.26,480337.104
