,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
9,9,000011.SZ,20220401,12.7,14.26,12.5,14.26,12.96,1.3,10.0309,584720.35,820922.295
11,11,000014.SZ,20220401,13.0,13.44,12.51,13.44,12.22,1.22,9.9836,338415.23,450438.747
17,17,000023.SZ,20220401,13.92,14.56,12.85,14.56,13.24,1.32,9.9698,60178.77,82750.291
60,60,000151.SZ,20220401,8.85,9.8,8.8,9.8,8.91,0.89,9.9888,226745.66,215484.943
115,115,000524.SZ,20220401,11.28,12.54,11.28,12.54,11.4,1.14,10.0,397719.86,491586.468
123,123,000533.SZ,20220401,4.31,4.55,4.23,4.55,4.14,0.41,9.9034,759764.96,339371.586
151,151,000566.SZ,20220401,4.91,5.53,4.86,5.53,5.03,0.5,9.9404,751406.31,392710.487
152,152,000567.SZ,20220401,16.5,17.07,15.73,17.07,15.52,1.55,9.9871,90274.31,148200.249
179,179,000607.SZ,20220401,5.33,5.93,5.27,5.93,5.39,0.54,10.0186,386025.47,223200.439
200,200,000632.SZ,20220401,4.91,4.91,4.81,4.91,4.46,0.45,10.0897,316891.12,155564.858
216,216,000665.SZ,20220401,9.28,10.43,9.17,10.43,9.48,0.95,10.0211,2585612.84,2588073.099
217,217,000666.SZ,20220401,9.58,10.49,9.41,10.49,9.54,0.95,9.9581,372805.64,375488.558
229,229,000681.SZ,20220401,15.95,17.82,15.76,17.82,16.2,1.62,10.0,488254.66,827850.572
260,260,000721.SZ,20220401,4.56,5.07,4.56,5.07,4.61,0.46,9.9783,386194.28,189211.607
272,272,000736.SZ,20220401,15.0,15.55,14.91,15.55,14.14,1.41,9.9717,900285.1,1395712.215
306,306,000797.SZ,20220401,4.28,4.28,4.28,4.28,3.89,0.39,10.0257,78743.11,33702.051
331,331,000829.SZ,20220401,12.85,14.09,12.82,14.09,12.81,1.28,9.9922,585541.18,808450.737
450,450,001205.SZ,20220401,29.89,31.79,29.32,31.79,28.9,2.89,10.0,51700.93,162402.723
610,610,002134.SZ,20220401,9.88,10.87,9.65,10.87,9.88,0.99,10.0202,72483.25,75269.508
638,638,002163.SZ,20220401,9.86,10.82,9.46,10.82,9.84,0.98,9.9593,278556.54,291926.902
680,680,002205.SZ,20220401,10.45,11.5,10.3,11.5,10.45,1.05,10.0478,523046.08,582703.982
683,683,002208.SZ,20220401,9.21,10.32,9.18,10.32,9.38,0.94,10.0213,1195012.93,1192680.857
777,777,002305.SZ,20220401,3.53,3.53,3.21,3.53,3.21,0.32,9.9688,3903663.17,1358679.164
778,778,002306.SZ,20220401,3.81,4.18,3.7,4.18,3.8,0.38,10.0,910969.5,360207.774
788,788,002316.SZ,20220401,5.46,6.05,5.4,6.05,5.5,0.55,10.0,617584.49,358694.927
792,792,002320.SZ,20220401,5.34,5.87,5.3,5.87,5.34,0.53,9.9251,390199.83,225905.915
971,971,002502.SZ,20220401,4.0,4.4,3.81,4.4,4.0,0.4,10.0,699964.42,292154.801
1054,1054,002587.SZ,20220401,4.72,5.2,4.7,5.2,4.73,0.47,9.9366,318870.92,159739.454
1056,1056,002589.SZ,20220401,5.56,5.56,5.26,5.56,5.05,0.51,10.099,1723508.03,952512.032
1063,1063,002596.SZ,20220401,4.2,4.58,4.2,4.58,4.16,0.42,10.0962,1553954.72,682768.398
1066,1066,002599.SZ,20220401,5.7,5.81,5.7,5.81,5.28,0.53,10.0379,125897.4,73029.23
1074,1074,002608.SZ,20220401,5.71,6.29,5.68,6.29,5.72,0.57,9.965,110345.12,67573.209
1109,1109,002645.SZ,20220401,19.48,19.79,19.02,19.79,17.99,1.8,10.0056,77814.34,151661.865
1121,1121,002657.SZ,20220401,21.58,22.52,20.6,22.52,20.47,2.05,10.0147,1055020.5,2323044.644
1162,1162,002699.SZ,20220401,5.63,6.23,5.56,6.23,5.66,0.57,10.0707,1414955.81,839084.919
1217,1217,002760.SZ,20220401,20.75,22.99,20.68,22.99,20.9,2.09,10.0,41505.58,91663.408
1263,1263,002810.SZ,20220401,42.0,46.24,40.88,46.24,42.04,4.2,9.9905,51935.07,232324.644
1313,1313,002864.SZ,20220401,62.1,68.24,60.1,68.24,62.04,6.2,9.9936,214229.08,1389841.09
1474,1474,003040.SZ,20220401,24.49,24.49,23.55,24.49,22.26,2.23,10.018,358311.54,870273.859
2508,2508,301069.SZ,20220401,34.79,40.18,34.49,38.29,34.85,3.44,9.8709,110447.66,422236.149
2622,2622,600018.SH,20220401,5.65,6.02,5.65,6.02,5.47,0.55,10.0548,1655536.16,987182.788
2837,2837,600279.SH,20220401,4.27,4.72,4.25,4.72,4.29,0.43,10.0233,189371.91,87249.851
2876,2876,600325.SH,20220401,7.4,7.95,7.25,7.95,7.23,0.72,9.9585,2112540.7,1629581.612
2890,2890,600340.SH,20220401,4.21,4.21,4.21,4.21,3.83,0.38,9.9217,885323.09,372721.021
2903,2903,600359.SH,20220401,9.14,9.31,9.07,9.31,8.46,0.85,10.0473,487730.01,452844.746
3130,3130,600647.SH,20220401,18.06,20.78,17.88,20.78,18.89,1.89,10.0053,49229.97,99798.228
3139,3139,600657.SH,20220401,7.9,8.43,7.25,8.43,7.66,0.77,10.0522,2088075.58,1649174.583
3184,3184,600712.SH,20220401,4.16,4.62,4.16,4.62,4.2,0.42,10.0,349747.16,156976.144
3188,3188,600716.SH,20220401,5.33,5.9,5.31,5.9,5.36,0.54,10.0746,605625.76,350255.224
3221,3221,600753.SH,20220401,15.7,17.53,15.62,17.53,15.94,1.59,9.9749,236928.09,406544.019
3255,3255,600791.SH,20220401,5.09,5.75,5.05,5.75,5.23,0.52,9.9426,353357.22,198715.168
3262,3262,600798.SH,20220401,4.48,4.97,4.48,4.97,4.52,0.45,9.9558,1287878.69,619221.515
3335,3335,600880.SH,20220401,5.98,6.57,5.92,6.57,5.97,0.6,10.0503,255823.6,163863.772
3417,3417,601007.SH,20220401,6.86,7.68,6.86,7.68,6.98,0.7,10.0287,222902.7,166236.491
3540,3540,601665.SH,20220401,5.17,5.73,5.16,5.73,5.21,0.52,9.9808,1318120.86,748385.528
3598,3598,601919.SH,20220401,15.91,17.05,15.72,17.05,15.5,1.55,10.0,4051599.06,6746031.254
3668,3668,603051.SH,20220401,59.81,59.81,58.63,59.81,54.37,5.44,10.0055,111176.92,664394.917
3672,3672,603058.SH,20220401,8.8,10.01,8.8,10.01,9.1,0.91,10.0,446545.0,431764.259
3679,3679,603069.SH,20220401,11.05,12.41,10.96,12.41,11.28,1.13,10.0177,82971.0,98403.718
3726,3726,603136.SH,20220401,20.45,22.5,20.4,22.5,20.45,2.05,10.0244,25770.79,56918.425
3778,3778,603227.SH,20220401,6.87,7.37,6.8,7.37,6.7,0.67,10.0,739413.1,537845.975
3931,3931,603598.SH,20220401,10.85,12.12,10.77,12.12,11.02,1.1,9.9819,189696.28,223199.577
3962,3962,603655.SH,20220401,18.48,19.8,17.79,19.8,18.0,1.8,10.0,29627.87,56268.919
4031,4031,603778.SH,20220401,4.39,4.87,4.28,4.87,4.43,0.44,9.9323,546657.61,254732.407
4205,4205,605168.SH,20220401,156.2,172.26,154.1,172.26,156.6,15.66,10.0,12774.03,212068.51
