,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
59,59,000150.SZ,20220307,3.6,3.93,3.46,3.93,3.57,0.36,10.084,1023944.83,380231.024
120,120,000530.SZ,20220307,4.75,5.24,4.71,5.24,4.76,0.48,10.084,987360.84,493772.738
180,180,000607.SZ,20220307,5.49,5.94,5.48,5.94,5.4,0.54,10.0,464750.42,268700.109
247,247,000705.SZ,20220307,8.53,9.38,8.47,9.38,8.53,0.85,9.9648,348580.04,315392.92
369,369,000893.SZ,20220307,28.5,30.2,28.5,30.2,27.45,2.75,10.0182,275717.78,820931.217
384,384,000912.SZ,20220307,5.98,6.48,5.92,6.48,5.89,0.59,10.017,561785.91,357859.513
409,409,000950.SZ,20220307,6.15,6.15,6.15,6.15,5.59,0.56,10.0179,220661.42,135706.773
412,412,000953.SZ,20220307,9.17,9.17,9.17,9.17,8.34,0.83,9.952,20020.68,18358.963
453,453,001206.SZ,20220307,39.35,43.45,38.42,43.45,39.5,3.95,10.0,36478.1,155973.993
467,467,001234.SZ,20220307,28.8,31.68,28.76,31.68,28.8,2.88,10.0,123604.41,378173.698
473,473,001313.SZ,20220307,18.36,18.82,17.33,18.82,17.11,1.71,9.9942,341207.75,624825.651
530,530,002051.SZ,20220307,7.78,8.54,7.71,8.54,7.76,0.78,10.0515,334944.22,276070.386
532,532,002053.SZ,20220307,9.88,10.54,9.8,10.54,9.58,0.96,10.0209,111639.94,115471.53
560,560,002083.SZ,20220307,5.07,5.07,5.07,5.07,4.61,0.46,9.9783,123955.04,62845.205
638,638,002162.SZ,20220307,8.49,8.49,8.49,8.49,7.72,0.77,9.9741,59757.14,50733.811
649,649,002173.SZ,20220307,6.9,7.69,6.84,7.69,6.99,0.7,10.0143,260915.11,191984.315
781,781,002308.SZ,20220307,4.89,5.17,4.89,5.17,4.7,0.47,10.0,330569.97,168819.411
906,906,002435.SZ,20220307,6.14,6.14,6.14,6.14,5.58,0.56,10.0358,71135.58,43677.246
1066,1066,002599.SZ,20220307,5.42,6.0,5.42,6.0,5.45,0.55,10.0917,462956.1,267893.088
1087,1087,002621.SZ,20220307,7.62,8.27,7.62,8.27,7.52,0.75,9.9734,1268333.29,1031472.261
1144,1144,002678.SZ,20220307,6.96,7.65,6.92,7.65,6.95,0.7,10.0719,381792.23,286841.024
1164,1164,002699.SZ,20220307,5.73,5.91,5.56,5.91,5.37,0.54,10.0559,1615524.33,942610.633
1186,1186,002725.SZ,20220307,9.6,10.56,9.48,10.56,9.6,0.96,10.0,540153.63,555624.869
1191,1191,002730.SZ,20220307,9.9,10.87,9.81,10.87,9.88,0.99,10.0202,110843.67,117098.838
1221,1221,002762.SZ,20220307,10.73,11.58,10.54,11.58,10.53,1.05,9.9715,364803.27,414469.413
1256,1256,002800.SZ,20220307,27.86,27.86,27.0,27.86,25.33,2.53,9.9882,148054.95,411953.488
1313,1313,002862.SZ,20220307,12.79,14.12,12.77,14.12,12.84,1.28,9.9688,51871.0,71651.588
1395,1395,002951.SZ,20220307,10.84,11.9,10.8,11.9,10.82,1.08,9.9815,109876.57,126937.716
1467,1467,003029.SZ,20220307,24.55,26.73,24.53,26.73,24.3,2.43,10.0,249556.24,657256.809
2633,2633,600051.SH,20220307,9.9,10.62,9.77,10.62,9.65,0.97,10.0518,223005.51,230808.819
2638,2638,600056.SH,20220307,16.25,16.25,16.25,16.25,14.77,1.48,10.0203,112620.81,183008.816
2803,2803,600250.SH,20220307,5.87,6.48,5.87,6.48,5.89,0.59,10.017,108130.15,68323.931
2984,2984,600490.SH,20220307,4.8,5.16,4.78,5.16,4.69,0.47,10.0213,803941.85,405761.677
3001,3001,600510.SH,20220307,12.08,13.62,11.24,13.62,12.38,1.24,10.0162,1521876.59,1906116.386
3036,3036,600551.SH,20220307,8.95,8.95,8.95,8.95,8.14,0.81,9.9509,38759.37,34689.636
3131,3131,600661.SH,20220307,11.45,13.18,11.28,13.18,11.98,1.2,10.0167,352440.37,432677.728
3138,3138,600668.SH,20220307,18.99,19.25,18.63,19.25,17.5,1.75,10.0,249896.96,478843.716
3214,3214,600757.SH,20220307,5.49,6.03,5.46,6.03,5.48,0.55,10.0365,619995.88,366866.159
3268,3268,600818.SH,20220307,12.8,14.17,12.79,14.17,12.88,1.29,10.0155,136770.92,189205.266
3282,3282,600833.SH,20220307,11.68,12.71,11.55,12.71,11.55,1.16,10.0433,255526.57,310019.62
3730,3730,603176.SH,20220307,9.76,10.67,9.7,10.67,9.7,0.97,10.0,307577.47,319842.639
3753,3753,603214.SH,20220307,26.5,29.72,26.21,29.72,27.02,2.7,9.9926,201764.83,575020.887
4084,4084,603900.SH,20220307,8.01,8.71,7.97,8.71,7.92,0.79,9.9747,58218.2,49651.509
4116,4116,603963.SH,20220307,10.26,11.09,10.26,11.09,10.08,1.01,10.0198,256112.42,275278.653
