,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
42,42,000059.SZ,20220311,6.33,7.12,6.17,7.12,6.47,0.65,10.0464,471997.72,320759.094
101,101,000505.SZ,20220311,7.26,7.95,7.07,7.95,7.23,0.72,9.9585,389750.6,302571.029
251,251,000710.SZ,20220311,16.61,18.57,16.38,18.57,16.88,1.69,10.0118,250380.69,445773.725
299,299,000788.SZ,20220311,9.92,9.92,9.92,9.92,9.02,0.9,9.9778,43599.56,43250.763
308,308,000798.SZ,20220311,6.78,7.54,6.65,7.54,6.85,0.69,10.073,152492.58,110024.773
309,309,000799.SZ,20220311,176.6,176.66,171.09,176.66,160.6,16.06,10.0,228650.06,4002743.012
321,321,000815.SZ,20220311,14.32,16.53,14.28,16.53,15.03,1.5,9.98,1759343.09,2828109.194
366,366,000889.SZ,20220311,4.18,4.75,4.11,4.75,4.32,0.43,9.9537,1070975.94,488682.87
421,421,000965.SZ,20220311,2.88,3.21,2.8,3.21,2.92,0.29,9.9315,1178162.55,366555.384
532,532,002053.SZ,20220311,13.4,15.43,12.63,15.42,14.03,1.39,9.9073,1077372.11,1544891.807
575,575,002099.SZ,20220311,6.47,7.13,6.41,7.13,6.48,0.65,10.0309,362382.98,253752.654
580,580,002104.SZ,20220311,10.33,11.54,10.16,11.54,10.49,1.05,10.0095,1032686.75,1114791.198
648,648,002173.SZ,20220311,6.87,7.74,6.83,7.74,7.04,0.7,9.9432,217277.8,162624.134
697,697,002223.SZ,20220311,27.26,30.35,27.08,30.35,27.59,2.76,10.0036,474385.99,1408178.382
720,720,002246.SZ,20220311,10.27,11.3,10.1,11.3,10.27,1.03,10.0292,851078.11,927091.966
789,789,002317.SZ,20220311,11.97,13.06,11.88,13.06,11.87,1.19,10.0253,447849.15,569159.074
803,803,002331.SZ,20220311,8.92,10.01,8.9,10.01,9.1,0.91,10.0,420740.5,406539.884
821,821,002349.SZ,20220311,13.28,15.0,13.05,15.0,13.64,1.36,9.9707,1213563.78,1747843.79
882,882,002412.SZ,20220311,6.55,7.17,6.52,7.17,6.52,0.65,9.9693,690091.11,479274.734
902,902,002432.SZ,20220311,54.0,59.38,52.5,59.38,53.98,5.4,10.0037,799476.93,4543432.445
905,905,002435.SZ,20220311,7.85,8.99,7.77,8.99,8.17,0.82,10.0367,1281861.8,1081076.616
996,996,002530.SZ,20220311,7.97,9.02,7.9,9.02,8.2,0.82,10.0,1115206.13,950819.196
1014,1014,002548.SZ,20220311,7.11,7.83,7.03,7.83,7.12,0.71,9.9719,394533.68,300031.49
1016,1016,002550.SZ,20220311,5.82,5.82,5.82,5.82,5.29,0.53,10.0189,269984.08,157130.734
1024,1024,002558.SZ,20220311,9.13,9.74,9.1,9.74,8.85,0.89,10.0565,460224.29,439571.206
1069,1069,002603.SZ,20220311,24.38,26.84,23.99,26.84,24.4,2.44,10.0,906156.8,2327908.694
1111,1111,002646.SZ,20220311,17.15,18.3,17.14,18.3,16.64,1.66,9.976,188694.9,341357.562
1141,1141,002676.SZ,20220311,3.68,3.99,3.6,3.99,3.63,0.36,9.9174,305004.8,118314.046
1219,1219,002761.SZ,20220311,21.83,24.46,21.3,24.46,22.24,2.22,9.982,949671.66,2199288.549
1267,1267,002813.SZ,20220311,27.01,27.9,25.51,27.9,25.36,2.54,10.0158,46959.99,128410.262
1299,1299,002848.SZ,20220311,10.41,11.2,10.24,11.2,10.18,1.02,10.0196,317351.82,346493.634
1334,1334,002885.SZ,20220311,19.18,21.47,18.95,21.47,19.52,1.95,9.9898,302679.17,634783.936
1346,1346,002898.SZ,20220311,11.66,12.67,11.54,12.67,11.52,1.15,9.9826,49016.65,60781.92
1357,1357,002910.SZ,20220311,11.96,13.15,11.81,13.15,11.95,1.2,10.0418,96159.4,123060.538
1377,1377,002932.SZ,20220311,90.89,95.23,88.11,95.23,86.57,8.66,10.0035,126891.74,1193926.173
1388,1388,002945.SZ,20220311,14.61,16.29,14.57,16.29,14.81,1.48,9.9932,663853.13,1030456.348
1420,1420,002980.SZ,20220311,30.8,33.97,30.32,33.97,30.88,3.09,10.0065,21188.0,70771.992
1455,1455,003017.SZ,20220311,41.06,46.51,40.5,46.51,42.28,4.23,10.0047,135878.75,610256.124
2640,2640,600056.SH,20220311,20.93,20.93,20.93,20.93,19.03,1.9,9.9842,468262.41,980073.224
2660,2660,600080.SH,20220311,7.51,8.28,7.43,8.28,7.53,0.75,9.9602,95658.25,77639.616
2702,2702,600127.SH,20220311,8.32,8.99,8.21,8.99,8.17,0.82,10.0367,464234.78,409374.137
2754,2754,600190.SH,20220311,4.75,5.48,4.56,5.48,4.98,0.5,10.0402,2065890.44,1075492.52
2756,2756,600192.SH,20220311,5.86,6.67,5.74,6.67,6.06,0.61,10.066,885864.12,556235.834
2780,2780,600220.SH,20220311,3.14,3.6,3.08,3.6,3.27,0.33,10.0917,2195351.35,741394.08
2804,2804,600249.SH,20220311,5.68,6.18,5.51,6.18,5.62,0.56,9.9644,212810.53,126569.27
2869,2869,600327.SH,20220311,6.25,6.94,6.2,6.94,6.31,0.63,9.9842,398880.81,269625.395
2893,2893,600358.SH,20220311,6.66,7.84,6.51,7.84,7.13,0.71,9.9579,1091391.92,787408.796
2914,2914,600381.SH,20220311,10.12,11.28,10.01,11.28,10.25,1.03,10.0488,578314.09,626405.096
3015,3015,600523.SH,20220311,20.25,22.42,19.78,22.4,20.38,2.02,9.9117,173478.65,375609.927
3145,3145,600676.SH,20220311,4.47,4.95,4.38,4.95,4.5,0.45,10.0,519454.72,253116.787
3170,3170,600706.SH,20220311,10.0,11.39,9.9,11.39,10.35,1.04,10.0483,329130.47,356953.086
3198,3198,600736.SH,20220311,5.41,5.78,5.31,5.78,5.25,0.53,10.0952,563437.48,317894.341
3271,3271,600818.SH,20220311,20.76,20.76,18.96,20.76,18.87,1.89,10.0159,398087.66,801140.372
3540,3540,601696.SH,20220311,10.62,11.85,10.49,11.85,10.77,1.08,10.0279,339576.44,388066.13
3669,3669,603070.SH,20220311,14.92,14.92,14.92,14.92,13.56,1.36,10.0295,4344.22,6481.576
3821,3821,603333.SH,20220311,8.25,9.2,8.15,9.2,8.36,0.84,10.0478,124821.91,109846.955
3894,3894,603538.SH,20220311,48.48,48.48,48.48,48.48,44.07,4.41,10.0068,48885.96,236999.134
3905,3905,603569.SH,20220311,8.7,9.8,8.58,9.8,8.91,0.89,9.9888,269995.71,253963.517
3944,3944,603636.SH,20220311,9.88,11.14,9.8,11.14,10.13,1.01,9.9704,436939.76,472366.003
3993,3993,603716.SH,20220311,13.47,14.75,13.13,14.75,13.41,1.34,9.9925,152337.08,213984.261
4035,4035,603811.SH,20220311,16.42,18.16,16.32,18.16,16.51,1.65,9.9939,187587.57,318821.945
4109,4109,603939.SH,20220311,43.03,47.73,42.32,47.73,43.39,4.34,10.0023,96761.61,445100.88
